Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 2,None,LS Chi Square - Twoing,1.348289902932645,19,0.0967099776355,2.1834299789788436,19,0.0208754751979,-7.952948044068895,19,0.999999908539
KDD98 Multiclass 2,None,LS Chi Square - LS Squared Gini,-5.1881928034549585,19,0.999973845449,-5.356377761320829,19,0.999981954666,5.382201231706795,19,1.70502189936e-05
KDD98 Multiclass 2,None,Twoing - LS Squared Gini,-6.9556566072455945,19,0.999999373399,-7.768261438422762,19,0.99999987069,11.787425077551985,19,1.75089831522e-10
KDD98 Multiclass 9,None,LS Chi Square - Twoing,6.432075749321003,19,1.81579123104e-06,6.01882820426052,19,4.31381349131e-06,-9.060984745387552,19,0.999999987431
KDD98 Multiclass 9,None,LS Chi Square - LS Squared Gini,10.838580825307023,19,7.08347269729e-10,4.454800315930658,19,0.000135841021751,6.408210760624439,19,1.90768014474e-06
KDD98 Multiclass 9,None,Twoing - LS Squared Gini,3.25741684755589,19,0.00207202577203,-1.5975556350105182,19,0.936680049526,17.17183989635469,19,2.49467113633e-13
Cars with Aggreg,None,LS Chi Square - Twoing,-13.620688002262566,19,0.999999999985,-13.620688002262566,19,0.999999999985,1.5657627225318307,19,0.0669538601278
Cars with Aggreg,None,LS Chi Square - LS Squared Gini,18.517676078865808,19,6.42819131258e-14,18.517676078865808,19,6.42819131258e-14,-10.191836272269411,19,0.999999998064
Cars with Aggreg,None,Twoing - LS Squared Gini,26.994638584062557,19,0.0,26.994638584062557,19,0.0,-13.0495498286125,19,0.999999999969
Shelter Animal Outcomes 15 classes,None,LS Chi Square - Twoing,7.3199603305748635,19,3.05455415517e-07,7.355121212280316,19,2.85261619326e-07,-25.299667651377483,19,1.0
Shelter Animal Outcomes 15 classes,None,LS Chi Square - LS Squared Gini,22.736409174863873,19,1.55431223448e-15,21.356491531095152,19,4.77395900589e-15,-29.43834474980307,19,1.0
Shelter Animal Outcomes 15 classes,None,Twoing - LS Squared Gini,17.994564592659966,19,1.07691633389e-13,14.4920485732857,19,5.03663777351e-12,-16.8976459917199,19,1.0
Shelter Animal Outcomes,None,LS Chi Square - LS Squared Gini,19.53659033645569,19,2.43138842393e-14,18.201611543194428,19,8.77076189454e-14,-28.416576411188228,19,1.0
KDD98 Multiclass 5,None,LS Chi Square - Twoing,6.4588373135831985,19,1.71815713657e-06,6.304507558919645,19,2.36617574789e-06,-7.3901048754717324,19,0.999999733461
KDD98 Multiclass 5,None,LS Chi Square - LS Squared Gini,4.753506860115103,19,6.91001101325e-05,1.8043747162775714,19,0.0435247115418,2.0368233626754106,19,0.0279227916172
KDD98 Multiclass 5,None,Twoing - LS Squared Gini,0.3979233275493189,19,0.347561147988,-3.7817641575304877,19,0.999369408237,11.41697295419614,19,2.99009594862e-10
San Francisco Crime 10 classes,None,LS Chi Square - Twoing,0.9688391244057398,19,0.172398835786,0.9688391244057398,19,0.172398835786,3.329393364193266,19,0.00176197856594
San Francisco Crime 10 classes,None,LS Chi Square - LS Squared Gini,8.083705719213748,19,7.1769436949e-08,8.083705719213748,19,7.1769436949e-08,-96.65707073628914,19,1.0
San Francisco Crime 10 classes,None,Twoing - LS Squared Gini,10.22675549972402,19,1.83153814337e-09,10.22675549972402,19,1.83153814337e-09,-110.04676806313488,19,1.0
Contraceptive with Aggreg,None,LS Chi Square - Twoing,1.7269187938956652,19,0.050202506444,1.6974341956107597,19,0.0529673109086,1.375542141334335,19,0.0924824608198
Contraceptive with Aggreg,None,LS Chi Square - LS Squared Gini,-1.6895255114275944,19,0.946269249186,-1.809386473773814,19,0.956879430348,-1.7935999250326566,19,0.955595230517
Contraceptive with Aggreg,None,Twoing - LS Squared Gini,-3.5297149594877797,19,0.998880458334,-3.533160843960514,19,0.998889186505,-3.293058875903921,19,0.998087660083
Reuters Phonemes 10000 samples 10 classes,None,LS Chi Square - Twoing,-9.987162008325067,19,0.999999997313,-9.276110483203407,19,0.999999991296,-1.1881810821278422,19,0.875298641637
Reuters Phonemes 10000 samples 10 classes,None,LS Chi Square - LS Squared Gini,-0.1892665113550646,19,0.574054442948,-0.24783513755644163,19,0.596539688953,6.690823812446074,19,1.06836632363e-06
Reuters Phonemes 10000 samples 10 classes,None,Twoing - LS Squared Gini,9.788116538484946,19,3.71142638844e-09,8.901831939390833,19,1.65563589505e-08,5.793401873553092,19,6.97943060379e-06
Nursery,None,LS Chi Square - Twoing,8.503150316607377,19,3.34750892561e-08,8.503150316607377,19,3.34750892561e-08,1.1182177024790059,19,0.138706824178
Nursery,None,LS Chi Square - LS Squared Gini,19.11966034836753,19,3.59712259979e-14,19.11966034836753,19,3.59712259979e-14,-10.410159418354366,19,0.999999998628
Nursery,None,Twoing - LS Squared Gini,18.66175447287527,19,5.58442181386e-14,18.66175447287527,19,5.58442181386e-14,-11.4632262960326,19,0.999999999721
Cars,None,LS Chi Square - Twoing,0.5122546590184819,19,0.307188020881,0.5122546590184819,19,0.307188020881,3.3869895354200885,19,0.00154708658374
Cars,None,LS Chi Square - LS Squared Gini,17.59284318320566,19,1.61648472385e-13,17.59284318320566,19,1.61648472385e-13,-4.051764409840671,19,0.999659624398
Cars,None,Twoing - LS Squared Gini,12.628398390808934,19,5.44465583729e-11,12.628398390808934,19,5.44465583729e-11,-5.140471435938832,19,0.999970925872
KDD98 Multiclass 3,None,LS Chi Square - Twoing,4.776448022896863,19,6.56206043282e-05,8.34543993139333,19,4.44730738902e-08,-7.8006703334592284,19,0.999999878354
KDD98 Multiclass 3,None,LS Chi Square - LS Squared Gini,1.2792020211785642,19,0.108114196728,1.244688547029878,19,0.114190587169,4.800606430685423,19,6.21483599804e-05
KDD98 Multiclass 3,None,Twoing - LS Squared Gini,-4.31129752812054,19,0.999811719588,-7.947336071305801,19,0.999999907578,10.381962088467011,19,1.43386058582e-09
Shelter Animal Outcomes 10 classes,None,LS Chi Square - Twoing,7.509917777447285,19,2.11509778247e-07,8.460759933316018,19,3.61199286036e-08,-21.70933736964221,19,1.0
Shelter Animal Outcomes 10 classes,None,LS Chi Square - LS Squared Gini,20.944186668178464,19,6.88338275268e-15,21.55869245595035,19,3.99680288865e-15,-37.50250514177155,19,1.0
Shelter Animal Outcomes 10 classes,None,Twoing - LS Squared Gini,13.10038226793209,19,2.90346635623e-11,11.444454336523803,19,2.87241341823e-10,-20.834668299010247,19,1.0
Mushroom,None,LS Chi Square - Twoing,-2.126924898488314,19,0.976626311444,-2.126924898488314,19,0.976626311444,56.665686263226654,19,0.0
Mushroom,None,LS Chi Square - LS Squared Gini,-0.9223590779393294,19,0.816046831716,-0.9223590779393294,19,0.816046831716,37.98469079184351,19,0.0
Mushroom,None,Twoing - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Adult Census Income,None,LS Chi Square - Twoing,-4.439439096128389,19,0.999859334453,-3.9096814551746926,19,0.999529123441,-4.464709947833648,19,0.999867182318
Adult Census Income,None,LS Chi Square - LS Squared Gini,1.3583419190971233,19,0.0951331246438,1.5788416234658693,19,0.065438353427,-0.6872765537907406,19,0.749893781727
Adult Census Income,None,Twoing - LS Squared Gini,4.104644471481845,19,0.000301657169094,4.058416042790345,19,0.000335243807481,3.6812969621719644,19,0.00079296382044
Cover Type with Aggreg,None,LS Chi Square - Twoing,-6.425830712502713,19,0.999998160613,-6.425829871823754,19,0.99999816061,27.74087621212863,19,0.0
Cover Type with Aggreg,None,LS Chi Square - LS Squared Gini,-6.42151452594259,19,0.99999814412,-6.421513696198836,19,0.999998144117,-25.439081769710192,19,1.0
Cover Type with Aggreg,None,Twoing - LS Squared Gini,-1.4529663145135576,19,0.918725000485,-1.4529663145135576,19,0.918725000485,-91.50059684711867,19,1.0
Reuters Phonemes 10000 samples 15 classes,None,LS Chi Square - Twoing,-11.085179577972326,19,0.999999999512,-11.276475749575159,19,0.999999999632,5.773830074587658,19,7.27929635613e-06
Reuters Phonemes 10000 samples 15 classes,None,LS Chi Square - LS Squared Gini,-1.1032286665262583,19,0.858147202572,-1.81662091502637,19,0.957457032105,9.296432656035833,19,8.40963720883e-09
Reuters Phonemes 10000 samples 15 classes,None,Twoing - LS Squared Gini,8.694856960734038,19,2.38018793564e-08,8.108183214651794,19,6.86020708018e-08,4.264797227869777,19,0.000209325401309
