Month,DayOfWeek,PdDistrict,X,Y,Category
Apr,Sunday,CENTRAL,-122.41417943719,37.787502483207,LARCENY/THEFT
Apr,Sunday,SOUTHERN,-122.41402726268998,37.7718636177154,LARCENY/THEFT
Apr,Saturday,CENTRAL,-122.41030322541401,37.7965221139071,SUSPICIOUS OCC
Apr,Friday,TARAVAL,-122.482379669797,37.7540351278335,LARCENY/THEFT
Apr,Friday,SOUTHERN,-122.40340479147899,37.775420706711,VANDALISM
Apr,Friday,MISSION,-122.42081767534599,37.754487822555106,OTHER OFFENSES
Apr,Friday,INGLESIDE,-122.417720424652,37.710661234774896,SECONDARY CODES
Apr,Friday,RICHMOND,-122.49009343735901,37.780792084019396,DRUG/NARCOTIC
Apr,Friday,NORTHERN,-122.43769852946899,37.799632837072394,MISSING PERSON
Apr,Friday,PARK,-122.448511700788,37.7735725810079,VANDALISM
Apr,Thursday,PARK,-122.452706340322,37.769215670589396,LARCENY/THEFT
Apr,Thursday,TARAVAL,-122.472321912705,37.7216221726261,VEHICLE THEFT
Apr,Thursday,TENDERLOIN,-122.411615075408,37.7831614109395,OTHER OFFENSES
Apr,Wednesday,TARAVAL,-122.46443122878999,37.737783402846,LARCENY/THEFT
Apr,Wednesday,CENTRAL,-122.417295322526,37.7862578545865,LARCENY/THEFT
Apr,Wednesday,RICHMOND,-122.463086025028,37.7867996604244,NON-CRIMINAL
Apr,Tuesday,INGLESIDE,-122.44033306630101,37.719566355087295,LARCENY/THEFT
Apr,Tuesday,CENTRAL,-122.407354509443,37.7917926375029,VEHICLE THEFT
Apr,Tuesday,INGLESIDE,-122.434155711353,37.7254258506536,WARRANTS
Apr,Tuesday,RICHMOND,-122.46909677254999,37.7806744413446,NON-CRIMINAL
Apr,Monday,SOUTHERN,-122.388919662547,37.789162471207,OTHER OFFENSES
Apr,Monday,RICHMOND,-122.46620466789301,37.7725405391593,LARCENY/THEFT
Apr,Monday,TARAVAL,-122.48560378101,37.7388214326705,NON-CRIMINAL
Apr,Sunday,NORTHERN,-122.43340738035,37.7992089703227,LARCENY/THEFT
Apr,Sunday,SOUTHERN,-122.40729458673599,37.7771781356226,ASSAULT
Apr,Sunday,MISSION,-122.419671780296,37.7650501214668,VANDALISM
Apr,Sunday,CENTRAL,-122.40006973277399,37.79968201770321,LARCENY/THEFT
Apr,Sunday,NORTHERN,-122.44827840533002,37.804271887891005,ASSAULT
Apr,Saturday,CENTRAL,-122.419262717439,37.800615896007,SUSPICIOUS OCC
Apr,Saturday,CENTRAL,-122.410699657634,37.7869881885308,NON-CRIMINAL
Apr,Saturday,INGLESIDE,-122.43314003441601,37.7309627691294,LARCENY/THEFT
Apr,Saturday,TENDERLOIN,-122.415508242782,37.7816542806076,FRAUD
Apr,Friday,SOUTHERN,-122.41431785788099,37.7799444052046,LARCENY/THEFT
Apr,Friday,BAYVIEW,-122.398230916703,37.7211225376055,ASSAULT
Apr,Friday,NORTHERN,-122.421608893207,37.7955038710773,OTHER OFFENSES
Apr,Friday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Friday,NORTHERN,-122.42799115191099,37.78495312416121,LARCENY/THEFT
Apr,Friday,CENTRAL,-122.40987662253201,37.787148807979,NON-CRIMINAL
Apr,Friday,BAYVIEW,-122.38787584403099,37.7389452677155,OTHER OFFENSES
Apr,Thursday,NORTHERN,-122.427400263419,37.7820565475813,OTHER OFFENSES
Apr,Thursday,TARAVAL,-122.498098202551,37.7145772172019,OTHER OFFENSES
Apr,Thursday,SOUTHERN,-122.40391914835699,37.7871160984672,LARCENY/THEFT
Apr,Thursday,SOUTHERN,-122.39738878482599,37.7825543452426,LARCENY/THEFT
Apr,Thursday,NORTHERN,-122.42192128641899,37.7892209019337,ROBBERY
Apr,Thursday,INGLESIDE,-122.435940703509,37.7237904510244,FRAUD
Apr,Thursday,SOUTHERN,-122.408068345148,37.7839916768161,VANDALISM
Apr,Wednesday,INGLESIDE,-122.415913786584,37.7396943560677,VEHICLE THEFT
Apr,Wednesday,TARAVAL,-122.466309668238,37.7640368477306,LARCENY/THEFT
Apr,Wednesday,NORTHERN,-122.432914603494,37.7843533426568,LARCENY/THEFT
Apr,Wednesday,MISSION,-122.428051707644,37.7580899767786,VANDALISM
Apr,Wednesday,RICHMOND,-122.513642064265,37.77846921994671,LARCENY/THEFT
Apr,Wednesday,TARAVAL,-122.47047169159599,37.71496700367521,OTHER OFFENSES
Apr,Wednesday,PARK,-122.45398162236499,37.7714278595913,OTHER OFFENSES
Mar,Tuesday,SOUTHERN,-122.403070886779,37.7877867423496,ASSAULT
Mar,Tuesday,INGLESIDE,-122.42055675144199,37.7108945814914,ASSAULT
Mar,Tuesday,NORTHERN,-122.433806712295,37.8011834016788,LARCENY/THEFT
Mar,Tuesday,NORTHERN,-122.438381234335,37.8035432868953,VEHICLE THEFT
Mar,Monday,BAYVIEW,-122.38731627943301,37.758002166458894,VANDALISM
Mar,Monday,SOUTHERN,-122.410802477808,37.7743299153836,LARCENY/THEFT
Mar,Monday,CENTRAL,-122.415923448242,37.8085905137102,ASSAULT
Mar,Monday,MISSION,-122.41965834371,37.7642205603745,NON-CRIMINAL
Mar,Monday,TENDERLOIN,-122.40820165725401,37.7868849113107,OTHER OFFENSES
Mar,Monday,SOUTHERN,-122.414953043045,37.7765019124574,LARCENY/THEFT
Mar,Sunday,CENTRAL,-122.419014133531,37.7993756454794,LARCENY/THEFT
Mar,Sunday,RICHMOND,-122.472573602481,37.7768428511963,VEHICLE THEFT
Mar,Sunday,RICHMOND,-122.472573602481,37.7768428511963,VEHICLE THEFT
Mar,Sunday,SOUTHERN,-122.402849079555,37.7758599616408,DRUG/NARCOTIC
Mar,Sunday,MISSION,-122.42107160116899,37.7556941430248,ASSAULT
Mar,Saturday,NORTHERN,-122.438375893479,37.794328903284004,ASSAULT
Mar,Saturday,CENTRAL,-122.416408674934,37.7902019515976,ASSAULT
Mar,Saturday,TARAVAL,-122.46510954350401,37.7631379674712,VANDALISM
Mar,Saturday,TENDERLOIN,-122.407845374111,37.7850943210103,ROBBERY
Mar,Friday,PARK,-122.434865853498,37.7772809749441,VEHICLE THEFT
Mar,Thursday,TARAVAL,-122.47564746078599,37.7285280627465,LARCENY/THEFT
Mar,Wednesday,MISSION,-122.433147676893,37.7529020526479,OTHER OFFENSES
Mar,Wednesday,NORTHERN,-122.42736043763,37.77345384747171,OTHER OFFENSES
Mar,Wednesday,BAYVIEW,-122.39018328278799,37.74579569408621,ASSAULT
Mar,Wednesday,MISSION,-122.41920824950701,37.7602340753605,ASSAULT
Mar,Tuesday,MISSION,-122.418687919804,37.7642753857061,ASSAULT
Mar,Tuesday,INGLESIDE,-122.417678812123,37.7107672954351,ASSAULT
Mar,Tuesday,MISSION,-122.421935077177,37.7661343875141,WARRANTS
Mar,Tuesday,MISSION,-122.41860030588998,37.7546255872838,WARRANTS
Mar,Tuesday,MISSION,-122.42861091340001,37.7632288973036,ASSAULT
Mar,Tuesday,CENTRAL,-122.41813514994499,37.8034015647462,BURGLARY
Mar,Monday,MISSION,-122.429377238226,37.74795919712479,BURGLARY
Mar,Monday,CENTRAL,-122.41557364110399,37.798681288437294,LARCENY/THEFT
Mar,Monday,CENTRAL,-122.41277729699,37.7868343892701,SUSPICIOUS OCC
Mar,Monday,TENDERLOIN,-122.417107256373,37.785323829209396,OTHER OFFENSES
Mar,Sunday,SOUTHERN,-122.41431785788099,37.7799444052046,WARRANTS
Mar,Sunday,CENTRAL,-122.405065483077,37.7980134745487,NON-CRIMINAL
Mar,Sunday,NORTHERN,-122.428666208752,37.7757342027431,ASSAULT
Mar,Sunday,BAYVIEW,-122.389206215932,37.7311894334281,BURGLARY
Mar,Saturday,INGLESIDE,-122.421763077616,37.7425731935185,VANDALISM
Mar,Saturday,NORTHERN,-122.418090766692,37.7861007451645,NON-CRIMINAL
Mar,Saturday,SOUTHERN,-122.40953666269199,37.78269112134721,LARCENY/THEFT
Mar,Saturday,NORTHERN,-122.44154134768,37.8023020670818,FRAUD
Mar,Friday,SOUTHERN,-122.38917826264999,37.7817062612299,NON-CRIMINAL
Mar,Friday,CENTRAL,-122.40547173999201,37.8022505061483,WARRANTS
Mar,Thursday,CENTRAL,-122.415435473094,37.8063418891813,VANDALISM
Mar,Thursday,INGLESIDE,-122.449556915345,37.7229598160913,DRUG/NARCOTIC
Mar,Thursday,TENDERLOIN,-122.414056291891,37.7827931071006,DRUG/NARCOTIC
Mar,Thursday,TENDERLOIN,-122.411615075408,37.7831614109395,FORGERY/COUNTERFEITING
Mar,Thursday,NORTHERN,-122.423869271697,37.7729422630978,OTHER OFFENSES
Mar,Thursday,PARK,-122.435310896707,37.775255150612296,LARCENY/THEFT
Mar,Wednesday,BAYVIEW,-122.397228698169,37.7329812473695,LARCENY/THEFT
Mar,Wednesday,RICHMOND,-122.48673734754401,37.7790158567341,MISSING PERSON
Mar,Wednesday,TARAVAL,-122.463065897218,37.742718181300894,OTHER OFFENSES
Mar,Wednesday,INGLESIDE,-122.44317743244899,37.7316647926496,LARCENY/THEFT
Mar,Tuesday,INGLESIDE,-122.44976521818,37.710389082783706,ASSAULT
Mar,Tuesday,BAYVIEW,-122.397390891502,37.7299399677433,OTHER OFFENSES
Mar,Monday,MISSION,-122.421886357981,37.7649178909424,NON-CRIMINAL
Mar,Monday,NORTHERN,-122.423749669429,37.776729432919005,BURGLARY
Mar,Monday,MISSION,-122.43422900395299,37.763485013784596,BURGLARY
Feb,Sunday,BAYVIEW,-122.380818341183,37.728187027980496,ASSAULT
Feb,Sunday,TARAVAL,-122.47000153355499,37.724651445695706,VANDALISM
Feb,Sunday,TARAVAL,-122.47715129134501,37.7485961212087,LARCENY/THEFT
Feb,Sunday,RICHMOND,-122.452608514061,37.7865686524807,SECONDARY CODES
Feb,Sunday,TENDERLOIN,-122.412249767634,37.782556330202,VANDALISM
Feb,Sunday,SOUTHERN,-122.395411806894,37.777355162376296,NON-CRIMINAL
Feb,Sunday,TARAVAL,-122.462665168645,37.71418103332989,SUSPICIOUS OCC
Feb,Saturday,BAYVIEW,-122.387694587441,37.7205552398712,DRUG/NARCOTIC
Feb,Saturday,SOUTHERN,-122.408466556173,37.7807008318778,SUSPICIOUS OCC
Feb,Saturday,MISSION,-122.41952036788601,37.764228935718,WARRANTS
Feb,Saturday,CENTRAL,-122.41328887250799,37.7914655329997,ASSAULT
Feb,Friday,SOUTHERN,-122.40669059226101,37.7852071918419,LARCENY/THEFT
Feb,Friday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Feb,Friday,SOUTHERN,-122.410344134033,37.77398143031871,BURGLARY
Feb,Friday,SOUTHERN,-122.413583483648,37.7770436202636,LARCENY/THEFT
Feb,Friday,CENTRAL,-122.409349608129,37.800908391721,WARRANTS
Feb,Friday,SOUTHERN,-122.40901120663901,37.7811340568243,NON-CRIMINAL
Feb,Thursday,RICHMOND,-122.466427961913,37.780923096402795,LARCENY/THEFT
Feb,Thursday,MISSION,-122.435421010065,37.7593100505905,VANDALISM
Feb,Thursday,CENTRAL,-122.398919477596,37.796953574467004,LARCENY/THEFT
Feb,Thursday,SOUTHERN,-122.394110175454,37.7912542147568,OTHER OFFENSES
Feb,Wednesday,TENDERLOIN,-122.409523740653,37.7857602954934,WARRANTS
Feb,Wednesday,TENDERLOIN,-122.40642786236,37.78710945429,LARCENY/THEFT
Feb,Wednesday,RICHMOND,-122.499588611946,37.7774810132118,LARCENY/THEFT
Feb,Tuesday,MISSION,-122.418587172219,37.75301865374461,LARCENY/THEFT
Feb,Tuesday,SOUTHERN,-122.39100427327801,37.7925182655105,LARCENY/THEFT
Feb,Tuesday,RICHMOND,-122.46390207285201,37.7830189318905,SUSPICIOUS OCC
Feb,Tuesday,MISSION,-122.421010357525,37.7565060595854,SUSPICIOUS OCC
Feb,Monday,BAYVIEW,-122.405242467114,37.7430506903112,SUSPICIOUS OCC
Feb,Monday,SOUTHERN,-122.39961755878201,37.78079065500671,LARCENY/THEFT
Feb,Monday,BAYVIEW,-122.398604184321,37.718274811427605,ASSAULT
Feb,Monday,BAYVIEW,-122.392781335006,37.720933638817,LARCENY/THEFT
Feb,Sunday,TENDERLOIN,-122.409660751795,37.786439452476394,NON-CRIMINAL
Feb,Sunday,INGLESIDE,-122.42460315790001,37.7462411471881,VANDALISM
Feb,Sunday,CENTRAL,-122.416891536622,37.8052112316081,SUSPICIOUS OCC
Feb,Saturday,NORTHERN,-122.422062730264,37.789920001484106,LARCENY/THEFT
Feb,Saturday,CENTRAL,-122.404223195649,37.7916902259131,ASSAULT
Feb,Friday,TARAVAL,-122.463058810955,37.7142492282589,SUSPICIOUS OCC
Feb,Friday,RICHMOND,-122.463894088904,37.7829092614438,LARCENY/THEFT
Feb,Friday,TENDERLOIN,-122.414619686906,37.785583058846996,WARRANTS
Feb,Friday,SOUTHERN,-122.408162953857,37.780534538527796,OTHER OFFENSES
Feb,Friday,MISSION,-122.41733258259,37.7635718955893,WARRANTS
Feb,Thursday,RICHMOND,-122.50943307434099,37.7798490758791,LARCENY/THEFT
Feb,Thursday,NORTHERN,-122.417710344726,37.7842362877887,ROBBERY
Feb,Thursday,RICHMOND,-122.462141270182,37.78110988993321,OTHER OFFENSES
Feb,Wednesday,TARAVAL,-122.475222189932,37.7210571460375,OTHER OFFENSES
Feb,Wednesday,TARAVAL,-122.50180154774,37.74655644758779,OTHER OFFENSES
Feb,Wednesday,TENDERLOIN,-122.409853729941,37.7833862379382,WARRANTS
Feb,Wednesday,MISSION,-122.419671780296,37.7650501214668,WARRANTS
Feb,Wednesday,INGLESIDE,-122.41167412088,37.7187542939484,SECONDARY CODES
Feb,Wednesday,BAYVIEW,-122.395989596412,37.721313139839,ASSAULT
Feb,Tuesday,MISSION,-122.44236969444,37.7609713184553,VANDALISM
Feb,Tuesday,INGLESIDE,-122.43307534135,37.726854596498,DRUG/NARCOTIC
Feb,Tuesday,SOUTHERN,-122.396374439116,37.79805325280579,LARCENY/THEFT
Feb,Tuesday,PARK,-122.4453467866,37.7702081959172,WARRANTS
Feb,Monday,TENDERLOIN,-122.412596970637,37.7811192121542,WARRANTS
Feb,Monday,TARAVAL,-122.47444463959499,37.718302204766005,VEHICLE THEFT
Feb,Monday,INGLESIDE,-122.412398375843,37.7340561320083,BURGLARY
Feb,Monday,RICHMOND,-122.453877733043,37.7802390065311,VEHICLE THEFT
Feb,Monday,TARAVAL,-122.50472760762699,37.7576523846741,OTHER OFFENSES
Feb,Monday,BAYVIEW,-122.393071223295,37.7563570227741,OTHER OFFENSES
Jan,Sunday,CENTRAL,-122.41125922846399,37.789789421954495,VANDALISM
Jan,Sunday,INGLESIDE,-122.431076496476,37.730497111730706,BURGLARY
Jan,Sunday,CENTRAL,-122.408899279016,37.8071620563289,LARCENY/THEFT
Jan,Sunday,BAYVIEW,-122.41383024089899,37.725754575261504,MISSING PERSON
Jan,Sunday,NORTHERN,-122.43353308664899,37.783131565114005,NON-CRIMINAL
Jan,Saturday,TARAVAL,-122.47636570048,37.71945296099,OTHER OFFENSES
Jan,Saturday,CENTRAL,-122.409877282931,37.8080500969059,OTHER OFFENSES
Jan,Saturday,TENDERLOIN,-122.412784096502,37.78486569395261,NON-CRIMINAL
Jan,Saturday,SOUTHERN,-122.407999186749,37.7778241673064,MISSING PERSON
Jan,Saturday,MISSION,-122.40668105726499,37.755343095442,OTHER OFFENSES
Jan,Friday,NORTHERN,-122.4345637373,37.784150491588704,LARCENY/THEFT
Jan,Friday,SOUTHERN,-122.39410262452499,37.7763827130285,OTHER OFFENSES
Jan,Friday,BAYVIEW,-122.398803131143,37.7558398867661,LARCENY/THEFT
Jan,Thursday,PARK,-122.448391353673,37.7688641049016,VANDALISM
Jan,Thursday,SOUTHERN,-122.415448759562,37.778293520129,DRUG/NARCOTIC
Jan,Thursday,CENTRAL,-122.420721776429,37.8071243963374,LARCENY/THEFT
Jan,Thursday,BAYVIEW,-122.394663664141,37.7361067444222,ROBBERY
Jan,Wednesday,TARAVAL,-122.48560378101,37.7388214326705,DRUG/NARCOTIC
Jan,Wednesday,PARK,-122.435637436721,37.7681694346175,NON-CRIMINAL
Jan,Wednesday,SOUTHERN,-122.390976572154,37.7900712300699,LARCENY/THEFT
Jan,Wednesday,CENTRAL,-122.415160494169,37.7879211003359,NON-CRIMINAL
Jan,Wednesday,INGLESIDE,-122.42920678547002,37.7300316802806,OTHER OFFENSES
Jan,Tuesday,BAYVIEW,-122.37836634725201,37.7384111369369,NON-CRIMINAL
Jan,Tuesday,MISSION,-122.41706704403799,37.748285429414004,OTHER OFFENSES
Jan,Tuesday,CENTRAL,-122.418930302924,37.80735025163229,ASSAULT
Jan,Tuesday,RICHMOND,-122.461603688677,37.7810177788514,ASSAULT
Jan,Tuesday,RICHMOND,-122.465447905642,37.7661567454839,LARCENY/THEFT
Jan,Tuesday,TENDERLOIN,-122.415669661443,37.7821198488931,OTHER OFFENSES
Jan,Monday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Jan,Monday,CENTRAL,-122.406021838484,37.7886491245294,LARCENY/THEFT
Jan,Monday,SOUTHERN,-122.40340479147899,37.775420706711,VANDALISM
Jan,Monday,MISSION,-122.42187648849199,37.7640888944532,OTHER OFFENSES
Jan,Monday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Jan,Monday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Jan,Monday,MISSION,-122.419671780296,37.7650501214668,VEHICLE THEFT
Jan,Monday,INGLESIDE,-122.43686793261699,37.7220486455317,ASSAULT
Jan,Monday,MISSION,-122.435002864298,37.7608878061194,OTHER OFFENSES
Jan,Sunday,MISSION,-122.431545037296,37.7627025587892,VEHICLE THEFT
Jan,Sunday,NORTHERN,-122.420818330445,37.782894645091204,NON-CRIMINAL
Jan,Sunday,BAYVIEW,-122.379974182114,37.731077440872895,ASSAULT
Jan,Saturday,BAYVIEW,-122.391459714269,37.7286847085813,LARCENY/THEFT
Jan,Saturday,TARAVAL,-122.45561586153799,37.7238590120011,NON-CRIMINAL
Jan,Saturday,INGLESIDE,-122.444013554784,37.7229169948273,ROBBERY
Jan,Saturday,INGLESIDE,-122.411166899402,37.735071067556895,ROBBERY
Jan,Friday,BAYVIEW,-122.395970616699,37.7439242542019,OTHER OFFENSES
Jan,Friday,NORTHERN,-122.433648580485,37.7879507587225,LARCENY/THEFT
Jan,Friday,NORTHERN,-122.41714684383601,37.781446350134004,NON-CRIMINAL
Jan,Friday,TENDERLOIN,-122.414056291891,37.7827931071006,OTHER OFFENSES
Jan,Friday,NORTHERN,-122.447684418712,37.8007621293232,NON-CRIMINAL
Jan,Friday,MISSION,-122.435002864298,37.7608878061194,WARRANTS
Jan,Thursday,PARK,-122.43535553517201,37.7637627498839,LARCENY/THEFT
Jan,Thursday,SOUTHERN,-122.407163046954,37.7797376338991,WARRANTS
Jan,Thursday,SOUTHERN,-122.417104895556,37.774324286790794,OTHER OFFENSES
Jan,Wednesday,PARK,-122.44096527324699,37.782237801679,OTHER OFFENSES
Jan,Wednesday,NORTHERN,-122.42359860085399,37.7882799630475,LARCENY/THEFT
Jan,Wednesday,SOUTHERN,-122.413583483648,37.7770436202636,MISSING PERSON
Jan,Wednesday,SOUTHERN,-122.395985970867,37.77883482056821,ASSAULT
Jan,Tuesday,TARAVAL,-122.47237870171699,37.7657655964325,LARCENY/THEFT
Jan,Tuesday,NORTHERN,-122.41856209710501,37.78418470913029,NON-CRIMINAL
Jan,Tuesday,TARAVAL,-122.50150216082399,37.759665814436296,ASSAULT
Jan,Tuesday,NORTHERN,-122.41856209710501,37.78418470913029,SUSPICIOUS OCC
Jan,Tuesday,INGLESIDE,-122.429306728376,37.7307429169559,OTHER OFFENSES
Jan,Monday,SOUTHERN,-122.40340479147899,37.775420706711,WARRANTS
Jan,Monday,MISSION,-122.41952036788601,37.764228935718,FRAUD
Jan,Monday,TARAVAL,-122.485860005243,37.7491312544017,ASSAULT
Jan,Monday,TENDERLOIN,-122.409313111431,37.784347851315104,LARCENY/THEFT
Jan,Monday,SOUTHERN,-122.40979519450501,37.7800356268394,ASSAULT
Jan,Monday,INGLESIDE,-122.43393473443399,37.734049476279296,FRAUD
Jan,Monday,SOUTHERN,-122.406970988225,37.7725273607571,OTHER OFFENSES
Jan,Monday,SOUTHERN,-122.40421085252,37.780848696423504,ROBBERY
Jan,Monday,CENTRAL,-122.40914400935301,37.7915661006349,OTHER OFFENSES
Dec,Sunday,PARK,-122.435648651244,37.78149288329001,VEHICLE THEFT
Dec,Sunday,SOUTHERN,-122.407633520742,37.7841893501425,FRAUD
Dec,Sunday,PARK,-122.44651891893,37.771922889157,BURGLARY
Dec,Sunday,INGLESIDE,-122.420529801066,37.7110023300609,DRUG/NARCOTIC
Dec,Sunday,TENDERLOIN,-122.414743835382,37.778719262789004,OTHER OFFENSES
Dec,Sunday,PARK,-122.446143672039,37.7700527182372,OTHER OFFENSES
Dec,Sunday,SOUTHERN,-122.40328484310601,37.787306416019,NON-CRIMINAL
Dec,Sunday,NORTHERN,-122.428087689719,37.7895820615822,OTHER OFFENSES
Dec,Sunday,CENTRAL,-122.41031378873899,37.8060266607919,LARCENY/THEFT
Dec,Saturday,TENDERLOIN,-122.415508242782,37.7816542806076,LARCENY/THEFT
Dec,Saturday,NORTHERN,-122.433084166837,37.7851499161537,LARCENY/THEFT
Dec,Saturday,NORTHERN,-122.42258112165001,37.7829192180689,VANDALISM
Dec,Saturday,SOUTHERN,-122.408421116922,37.7835699386918,SUSPICIOUS OCC
Dec,Saturday,CENTRAL,-122.40540261095501,37.789630226693504,LARCENY/THEFT
Dec,Saturday,PARK,-122.435187699349,37.7626702770872,NON-CRIMINAL
Dec,Saturday,BAYVIEW,-122.39652852145201,37.7517298311377,VANDALISM
Dec,Friday,RICHMOND,-122.464425476951,37.7829397704938,NON-CRIMINAL
Dec,Friday,RICHMOND,-122.478050401736,37.784142937507895,OTHER OFFENSES
Dec,Friday,MISSION,-122.41710224389799,37.7668931278499,WARRANTS
Dec,Thursday,NORTHERN,-122.42019129511999,37.783870392089796,NON-CRIMINAL
Dec,Thursday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Dec,Wednesday,NORTHERN,-122.425719698405,37.7945546414296,ASSAULT
Dec,Wednesday,MISSION,-122.42024729644899,37.748520075538,LARCENY/THEFT
Dec,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Dec,Wednesday,SOUTHERN,-122.390136077091,37.7894806825431,LARCENY/THEFT
Dec,Wednesday,RICHMOND,-122.464279879446,37.7800332991006,NON-CRIMINAL
Dec,Wednesday,CENTRAL,-122.41195586990601,37.786939191069706,DRUG/NARCOTIC
Dec,Wednesday,BAYVIEW,-122.389991787451,37.7546183308558,LARCENY/THEFT
Dec,Wednesday,SOUTHERN,-122.404974448604,37.7789337876718,DRUG/NARCOTIC
Dec,Tuesday,CENTRAL,-122.39696238554701,37.7963478739442,LARCENY/THEFT
Dec,Tuesday,TENDERLOIN,-122.406850401437,37.7855610975205,FRAUD
Dec,Tuesday,CENTRAL,-122.409492478232,37.80613060894429,LARCENY/THEFT
Dec,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Dec,Tuesday,BAYVIEW,-122.403931583071,37.7586076315803,OTHER OFFENSES
Dec,Tuesday,TARAVAL,-122.463998927064,37.7178720987143,VEHICLE THEFT
Dec,Monday,TENDERLOIN,-122.41531796699199,37.7807179285998,LARCENY/THEFT
Dec,Monday,NORTHERN,-122.434496858259,37.7878979510756,VEHICLE THEFT
Dec,Monday,RICHMOND,-122.477901354944,37.7737758131223,MISSING PERSON
