Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Shelter Animal Outcomes 10 classes,None,Twoing - LS Squared Gini,18.946395224036262,19,4.25215418431e-14,15.883328050983096,19,1.00175423512e-12,-26.969061419947238,19,1.0
Adult Census Income,None,LS Chi Square - Twoing,2.895329093594765,19,0.00463668052004,3.022803009757595,19,0.00349949046632,5.507957867510015,19,1.29482288146e-05
Adult Census Income,None,LS Chi Square - LS Squared Gini,121.37554256381466,19,0.0,120.36511522418188,19,0.0,-330.9242962964866,19,1.0
Adult Census Income,None,Twoing - LS Squared Gini,76.63011284151808,19,0.0,76.8627560549268,19,0.0,-338.28023315179917,19,1.0
Shelter Animal Outcomes 15 classes,None,LS Chi Square - Twoing,7.944528001224604,19,9.29070218536e-08,5.524895562974963,19,1.24787411394e-05,-36.932086533584965,19,1.0
Shelter Animal Outcomes 15 classes,None,LS Chi Square - LS Squared Gini,32.27406236020358,19,0.0,24.630248095315565,19,3.33066907388e-16,-49.40652567888483,19,1.0
Shelter Animal Outcomes 15 classes,None,Twoing - LS Squared Gini,20.93896432463131,19,6.88338275268e-15,18.038519290860368,19,1.03139718988e-13,-26.415404778994727,19,1.0
Cover Type with Aggreg,None,LS Chi Square - Twoing,-141.91187019620807,19,1.0,-141.94328825752962,19,1.0,-231.94411568313407,19,1.0
Cover Type with Aggreg,None,LS Chi Square - LS Squared Gini,-242.13899790716636,19,1.0,-242.4648318418109,19,1.0,-602.048551878026,19,1.0
Cover Type with Aggreg,None,Twoing - LS Squared Gini,-112.77017781069459,19,1.0,-112.89176104360484,19,1.0,-542.4584837973875,19,1.0
KDD98 Multiclass 5,None,LS Chi Square - Twoing,11.317331386563644,19,3.46083273151e-10,16.174843388994212,19,7.25308701988e-13,-27.81842012157376,19,1.0
KDD98 Multiclass 5,None,LS Chi Square - LS Squared Gini,15.306583902148988,19,1.92690308154e-12,15.965954140277528,19,9.13602526964e-13,-64.6182384796061,19,1.0
KDD98 Multiclass 5,None,Twoing - LS Squared Gini,8.471357683077988,19,3.5438970647e-08,2.701135723006949,19,0.00707727939903,-43.79847254894816,19,1.0
