Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 3,CHILD12,LS Chi Square - LS Squared Gini,0.00020641964785254527,2,0.499927019634,0.00020641964785254527,2,0.499927019634,0.9999999999999999,2,0.211324865405
KDD98 Multiclass 3,CHILD12,LS Chi Square - Twoing,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 3,CHILD12,LS Squared Gini - Twoing,-0.00020641964785254527,2,0.500072980366,-0.00020641964785254527,2,0.500072980366,-0.9999999999999999,2,0.788675134595
KDD98 Multiclass 3,RFA+AF8-17,LS Chi Square - LS Squared Gini,-8.204073465892085,59,0.999999999988,-8.205297324461728,59,0.999999999988,-2.6192489603470435,59,0.994407834124
KDD98 Multiclass 3,RFA+AF8-17,LS Chi Square - Twoing,-3.056544980586705,59,0.998319514737,-3.0547954901945995,59,0.998311045546,0.29921495665878006,59,0.382913763053
KDD98 Multiclass 3,RFA+AF8-17,LS Squared Gini - Twoing,3.8218939988835054,59,0.000160580015833,3.81993632117529,59,0.000161603650981,4.88633340866155,59,4.11326918415e-06
KDD98 Multiclass 3,RFA+AF8-20,LS Chi Square - LS Squared Gini,-10.721793853132166,59,1.0,-10.714429478202481,59,1.0,8.587782018658833,59,2.79498646449e-12
KDD98 Multiclass 3,RFA+AF8-20,LS Chi Square - Twoing,-0.6413031681489381,59,0.738095369935,-0.645408318728745,59,0.739417627047,1.541375660302996,59,0.064286097195
KDD98 Multiclass 3,RFA+AF8-20,LS Squared Gini - Twoing,9.672497144356829,59,4.40758540776e-14,9.675384639975196,59,4.36317648678e-14,-13.975347753368652,59,1.0
KDD98 Multiclass 3,RFA+AF8-19,LS Chi Square - LS Squared Gini,-1.3020258342814495,59,0.901016022319,-1.3004567248011791,59,0.90074928961,-4.8674305199477015,59,0.99999559643
KDD98 Multiclass 3,RFA+AF8-19,LS Chi Square - Twoing,1.669941472687836,59,0.0501143505912,1.6733996094424255,59,0.0497715971298,-7.971946361045262,59,0.999999999969
KDD98 Multiclass 3,RFA+AF8-19,LS Squared Gini - Twoing,2.5449372377782966,59,0.00678262616491,2.5458943510642396,59,0.00676593431849,-0.8298891210923258,59,0.795026575481
KDD98 Multiclass 3,HOMEE,LS Chi Square - LS Squared Gini,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 3,HOMEE,LS Chi Square - Twoing,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 3,HOMEE,LS Squared Gini - Twoing,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 3,CARDS,LS Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,CARDS,LS Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,CARDS,LS Squared Gini - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,FISHER,LS Chi Square - LS Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 3,FISHER,LS Chi Square - Twoing,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 3,FISHER,LS Squared Gini - Twoing,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 3,WALKER,LS Chi Square - LS Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 3,WALKER,LS Chi Square - Twoing,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 3,WALKER,LS Squared Gini - Twoing,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
Adult Census Income,education,LS Chi Square - LS Squared Gini,39.27729479720287,59,0.0,39.27729479720287,59,0.0,0.0,59,0.5
Adult Census Income,education,LS Chi Square - Twoing,-4.215092633199526,59,0.999956571177,-4.215092633199526,59,0.999956571177,0.0,59,0.5
Adult Census Income,education,LS Squared Gini - Twoing,-54.14823932036947,59,1.0,-54.14823932036947,59,1.0,0.0,59,0.5
Adult Census Income,workclass,LS Chi Square - LS Squared Gini,11.963686525265349,59,0.0,11.963686525265349,59,0.0,14.605057079919007,59,0.0
Adult Census Income,workclass,LS Chi Square - Twoing,-3.9446914400893993,59,0.999892552598,-3.9446914400893993,59,0.999892552598,-3.3561053023457204,59,0.99930628356
Adult Census Income,workclass,LS Squared Gini - Twoing,-23.921901248163294,59,1.0,-23.921901248163294,59,1.0,-68.72485185984685,59,1.0
Adult Census Income,occupation,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,occupation,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,occupation,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,race,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,race,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,race,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,sex,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,sex,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,sex,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,relationship,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,relationship,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,relationship,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,native.country,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,native.country,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,native.country,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,marital.status,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,marital.status,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Adult Census Income,marital.status,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,has+AF8-nurs,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-3.8405728739343035,59,0.999848878929
Nursery,has+AF8-nurs,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,has+AF8-nurs,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,3.8405728739343035,59,0.000151121071454
Nursery,form,LS Chi Square - LS Squared Gini,-1.0,59,0.839302860115,-1.0,59,0.839302860115,-2.052872551885702,59,0.977736020789
Nursery,form,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,form,LS Squared Gini - Twoing,1.0,59,0.160697139885,1.0,59,0.160697139885,1.7621756887140219,59,0.0416097312613
Nursery,finance,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,housing,LS Chi Square - LS Squared Gini,6.710201294729811,59,4.17774137507e-09,6.710201294729811,59,4.17774137507e-09,0.0,59,0.5
Nursery,housing,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,housing,LS Squared Gini - Twoing,-6.710201294729811,59,0.999999995822,-6.710201294729811,59,0.999999995822,0.0,59,0.5
Nursery,children,LS Chi Square - LS Squared Gini,4.0728658507317475,59,7.01827725348e-05,4.0728658507317475,59,7.01827725348e-05,-18.25211235618558,59,1.0
Nursery,children,LS Chi Square - Twoing,-0.29008528449918086,59,0.613615946434,-0.29008528449918086,59,0.613615946434,0.0,59,0.5
Nursery,children,LS Squared Gini - Twoing,-4.108752100269321,59,0.999937777765,-4.108752100269321,59,0.999937777765,18.25211235618558,59,0.0
Nursery,social,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-16.21166807636345,59,1.0
Nursery,social,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,social,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,16.21166807636345,59,0.0
Nursery,parents,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-6.27162924074226,59,0.999999977198
Nursery,parents,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,parents,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,6.27162924074226,59,2.28016387993e-08
Nursery,health,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,persons,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,persons,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,persons,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,PRICE,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,PRICE,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,PRICE,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,safety,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,safety,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,safety,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,maint,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,maint,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,maint,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,doors,LS Chi Square - LS Squared Gini,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
Cars with Aggreg,doors,LS Chi Square - Twoing,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
Cars with Aggreg,doors,LS Squared Gini - Twoing,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
Cars with Aggreg,buying,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,buying,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,buying,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,lug_boot,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,lug_boot,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,lug_boot,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,CONFORT,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,CONFORT,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cars with Aggreg,CONFORT,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_23,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_23,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_23,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_aggreg,LS Chi Square - LS Squared Gini,21.966128019985085,59,0.0,21.966114108961914,59,0.0,38.38510267515967,59,0.0
Cover Type with Aggreg,soil_type_aggreg,LS Chi Square - Twoing,5.898244420372882,59,9.53359493572e-08,5.8982473263766435,59,9.53348942012e-08,-13.018133894265366,59,1.0
Cover Type with Aggreg,soil_type_aggreg,LS Squared Gini - Twoing,-22.333921303703082,59,1.0,-22.333918826623496,59,1.0,-28.604327420336443,59,1.0
Cover Type with Aggreg,soil_type_8,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_8,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_8,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_16,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_16,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_16,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_39,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_39,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_39,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_21,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_21,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_21,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_2,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_2,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_2,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_9,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_9,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_9,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_12,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_12,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_12,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_36,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_36,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_36,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_3,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_3,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_3,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_33,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_33,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_33,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_22,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_22,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_22,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_34,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_34,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_34,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_19,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_19,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_19,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_6,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_6,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_6,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_18,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_18,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_18,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_3,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_3,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_3,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_25,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_25,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_25,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_20,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_20,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_20,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_37,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_37,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_37,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_38,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_38,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_38,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_1,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_1,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_1,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_4,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_4,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_4,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_32,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_32,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_32,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_28,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_28,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_28,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_aggreg,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_aggreg,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,wilderness_area_aggreg,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
