Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-11-13 18:53:24.633354,Reuters Phonemes 10000 samples 15 classes,10000,11,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1703.324950854003,15.41,34.07,34.470815931547314,183,1.83,39.0,39,39,0,285.0,297,271,11.6666666667,13,11,46.6666666667
2017-11-13 19:20:10.373401,Reuters Phonemes 10000 samples 15 classes,10000,12,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1605.7389477989636,15.41,34.09,34.48346055979644,175,1.75,39.0,39,39,0,311.0,335,297,12.6666666667,15,11,45.3333333333
2017-11-13 19:46:51.127265,Reuters Phonemes 10000 samples 15 classes,10000,13,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1600.7527447320172,15.41,34.68,35.08019205230361,211,2.11,39.0,39,39,0,300.333333333,311,291,12.3333333333,13,12,44.6666666667
2017-11-13 20:13:15.531015,Reuters Phonemes 10000 samples 15 classes,10000,14,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1584.4025701200007,15.41,33.36,33.74008541793777,166,1.66,39.0,39,39,0,299.666666667,313,289,12.0,13,11,40.6666666667
2017-11-13 20:39:41.492048,Reuters Phonemes 10000 samples 15 classes,10000,15,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1585.959733391006,15.41,34.68,35.12080742175553,191,1.91,39.0,39,39,0,321.0,337,303,11.6666666667,12,11,34.0
2017-11-13 21:06:33.124252,Reuters Phonemes 10000 samples 15 classes,10000,16,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1611.6311056339764,15.41,33.18,33.50667890282451,193,1.93,39.0,39,39,0,323.0,337,303,13.0,14,12,30.0
2017-11-13 21:32:41.042283,Reuters Phonemes 10000 samples 15 classes,10000,17,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1567.9168214660021,15.41,34.13,34.49857317570322,188,1.88,39.0,39,39,0,295.0,301,289,13.0,14,12,36.6666666667
2017-11-13 21:59:39.265014,Reuters Phonemes 10000 samples 15 classes,10000,18,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1618.2211922749993,15.41,33.87,34.36127846420913,207,2.07,39.0,39,39,0,299.666666667,317,271,12.0,13,11,46.0
2017-11-13 22:26:10.289034,Reuters Phonemes 10000 samples 15 classes,10000,19,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1591.0229707449907,15.41,33.33,33.73457104967867,197,1.97,39.0,39,39,0,315.0,323,305,12.0,12,12,38.6666666667
2017-11-13 22:53:08.544251,Reuters Phonemes 10000 samples 15 classes,10000,20,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1618.2540573430015,15.41,33.29,33.81706693919264,215,2.15,39.0,39,39,0,301.666666667,313,289,12.6666666667,14,12,36.6666666667
2017-11-13 22:56:49.971600,Reuters Phonemes 10000 samples 15 classes,10000,1,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,221.4259910089895,15.41,31.49,31.965531391054576,252,2.52,39.0,39,39,0,286.333333333,297,277,8.33333333333,9,8,57.3333333333
2017-11-13 23:00:26.595694,Reuters Phonemes 10000 samples 15 classes,10000,2,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,216.62191511603305,15.41,30.54,31.086756120045067,237,2.37,39.0,39,39,0,267.666666667,273,263,8.33333333333,9,8,47.3333333333
2017-11-13 23:04:07.674380,Reuters Phonemes 10000 samples 15 classes,10000,3,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,221.07722000504145,15.41,31.2,31.605316973415132,220,2.2,39.0,39,39,0,279.666666667,291,269,8.66666666667,9,8,57.3333333333
2017-11-13 23:07:49.682766,Reuters Phonemes 10000 samples 15 classes,10000,4,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,222.00232027994934,15.41,31.21,31.67899712289355,268,2.68,39.0,39,39,0,281.666666667,293,259,8.0,8,8,55.3333333333
2017-11-13 23:11:36.587627,Reuters Phonemes 10000 samples 15 classes,10000,5,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,226.90324224199867,15.41,32.39,32.89945680024598,243,2.43,39.0,39,39,0,285.0,299,277,8.66666666667,9,8,60.0
2017-11-13 23:15:24.587792,Reuters Phonemes 10000 samples 15 classes,10000,6,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,227.9983673870447,15.41,31.79,32.23394448427737,237,2.37,38.6666666667,39,38,0,288.333333333,291,285,8.33333333333,9,8,49.3333333333
2017-11-13 23:19:17.090529,Reuters Phonemes 10000 samples 15 classes,10000,7,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,232.50096569396555,15.41,31.26,31.759656652360515,214,2.14,39.0,39,39,0,284.333333333,295,273,8.66666666667,9,8,63.3333333333
2017-11-13 23:23:02.781022,Reuters Phonemes 10000 samples 15 classes,10000,8,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,225.68873319297563,15.41,30.16,30.706800904047668,266,2.66,39.0,39,39,0,267.0,283,257,8.66666666667,9,8,61.3333333333
2017-11-13 23:26:55.049573,Reuters Phonemes 10000 samples 15 classes,10000,9,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,232.26635373802856,15.41,30.84,31.336405529953918,235,2.35,39.0,39,39,0,283.0,299,267,8.33333333333,9,8,51.3333333333
2017-11-13 23:30:50.646057,Reuters Phonemes 10000 samples 15 classes,10000,10,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,235.59493561001727,15.41,32.33,32.81489818888775,227,2.27,39.0,39,39,0,290.333333333,319,267,9.0,9,9,58.0
2017-11-13 23:34:39.437432,Reuters Phonemes 10000 samples 15 classes,10000,11,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,228.7897030109889,15.41,31.48,32.02005730659026,228,2.28,39.0,39,39,0,279.0,305,261,8.66666666667,9,8,56.6666666667
2017-11-13 23:38:33.104044,Reuters Phonemes 10000 samples 15 classes,10000,12,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,233.66453698504483,15.41,30.53,30.998463901689707,235,2.35,39.0,39,39,0,284.333333333,291,275,8.33333333333,9,8,55.3333333333
2017-11-13 23:42:19.619827,Reuters Phonemes 10000 samples 15 classes,10000,13,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,226.51422051194822,15.41,32.04,32.56244218316374,271,2.71,39.0,39,39,0,275.666666667,299,251,9.0,9,9,56.6666666667
2017-11-13 23:46:07.440652,Reuters Phonemes 10000 samples 15 classes,10000,14,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,227.8185505809961,15.41,31.14,31.637780740436877,249,2.49,39.0,39,39,0,282.333333333,295,267,8.66666666667,9,8,44.6666666667
2017-11-13 23:49:50.527574,Reuters Phonemes 10000 samples 15 classes,10000,15,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,223.0846562309889,15.41,31.22,31.75530279741777,241,2.41,39.0,39,39,0,279.0,285,275,8.33333333333,9,8,52.0
2017-11-13 23:53:32.574189,Reuters Phonemes 10000 samples 15 classes,10000,16,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,222.04498190595768,15.41,30.76,31.11020324788071,209,2.09,39.0,39,39,0,260.333333333,269,253,8.0,8,8,60.0
2017-11-13 23:57:26.157004,Reuters Phonemes 10000 samples 15 classes,10000,17,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,233.58115523000015,15.41,31.99,32.42607183055357,227,2.27,39.0,39,39,0,288.333333333,299,279,8.33333333333,9,8,50.0
2017-11-14 00:01:08.456607,Reuters Phonemes 10000 samples 15 classes,10000,18,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,222.2979115860071,15.41,30.86,31.4188842083633,267,2.67,39.0,39,39,0,267.0,281,249,8.0,8,8,58.0
2017-11-14 00:04:54.817058,Reuters Phonemes 10000 samples 15 classes,10000,19,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,226.3590741880471,15.41,31.02,31.54176904176904,232,2.32,39.0,39,39,0,281.0,291,269,8.66666666667,9,8,62.6666666667
2017-11-14 00:08:56.237619,Reuters Phonemes 10000 samples 15 classes,10000,20,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,241.41902666800888,15.41,31.02,31.442877580216635,214,2.14,39.0,39,39,0,279.666666667,303,261,8.66666666667,9,8,58.0
2017-11-14 00:13:05.249017,Reuters Phonemes 10000 samples 15 classes,10000,1,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,249.00981422897894,15.41,34.49,34.85958485958486,172,1.72,39.0,39,39,0,315.666666667,341,299,11.0,11,11,45.3333333333
2017-11-14 00:16:59.435055,Reuters Phonemes 10000 samples 15 classes,10000,2,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,234.18083497899352,15.41,33.48,33.9174732552216,185,1.85,39.0,39,39,0,312.333333333,329,291,10.6666666667,11,10,44.0
2017-11-14 00:21:08.302417,Reuters Phonemes 10000 samples 15 classes,10000,3,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,248.86522207804956,15.41,33.05,33.40132585415604,195,1.95,39.0,39,39,0,317.0,331,299,11.3333333333,12,11,46.6666666667
2017-11-14 00:25:01.823216,Reuters Phonemes 10000 samples 15 classes,10000,4,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,233.5181055039866,15.41,32.92,33.272339127782864,163,1.63,39.0,39,39,0,298.333333333,321,265,11.6666666667,12,11,45.3333333333
2017-11-14 00:29:02.385673,Reuters Phonemes 10000 samples 15 classes,10000,5,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,240.56034486100543,15.41,33.03,33.49633251833741,184,1.84,39.0,39,39,0,313.0,333,301,11.0,12,10,39.3333333333
2017-11-14 00:32:58.962059,Reuters Phonemes 10000 samples 15 classes,10000,6,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,236.5746366790263,15.41,34.0,34.43877551020408,200,2.0,38.6666666667,39,38,0,308.333333333,323,295,10.6666666667,11,10,43.3333333333
2017-11-14 00:37:00.425032,Reuters Phonemes 10000 samples 15 classes,10000,7,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,241.4611968920217,15.41,33.23,33.56707317073171,160,1.6,39.0,39,39,0,304.333333333,305,303,11.0,11,11,54.0
2017-11-14 00:41:00.165519,Reuters Phonemes 10000 samples 15 classes,10000,8,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,239.73868595599197,15.41,33.97,34.42622950819672,179,1.79,39.0,39,39,0,306.333333333,315,301,11.3333333333,12,10,51.3333333333
2017-11-14 00:45:03.587004,Reuters Phonemes 10000 samples 15 classes,10000,9,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,243.41977549000876,15.41,33.1,33.43192248852626,195,1.95,39.0,39,39,0,317.666666667,335,301,11.0,12,10,44.0
2017-11-14 00:49:04.745677,Reuters Phonemes 10000 samples 15 classes,10000,10,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,241.15697148098843,15.41,33.93,34.34436274509804,208,2.08,39.0,39,39,0,307.666666667,313,305,11.0,11,11,50.0
2017-11-14 00:53:03.211103,Reuters Phonemes 10000 samples 15 classes,10000,11,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,238.4598075390095,15.41,33.03,33.49306688417618,192,1.92,39.0,39,39,0,309.666666667,323,289,12.0,13,11,39.3333333333
2017-11-14 00:57:02.164313,Reuters Phonemes 10000 samples 15 classes,10000,12,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,238.95157386304345,15.41,32.35,32.80676722380758,188,1.88,39.0,39,39,0,316.333333333,327,301,10.3333333333,11,10,40.0
2017-11-14 01:01:06.514386,Reuters Phonemes 10000 samples 15 classes,10000,13,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,244.348604282015,15.41,33.09,33.47608850820842,193,1.93,39.0,39,39,0,311.666666667,331,287,11.0,11,11,61.3333333333
2017-11-14 01:05:08.473783,Reuters Phonemes 10000 samples 15 classes,10000,14,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,241.95776379696326,15.41,33.24,33.59780286847727,169,1.69,39.0,39,39,0,313.666666667,323,303,10.6666666667,11,10,36.6666666667
2017-11-14 01:09:10.405553,Reuters Phonemes 10000 samples 15 classes,10000,15,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,241.9301216250169,15.41,34.05,34.47328244274809,175,1.75,39.0,39,39,0,317.0,323,313,10.6666666667,11,10,44.6666666667
2017-11-14 01:13:09.953297,Reuters Phonemes 10000 samples 15 classes,10000,16,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,239.54572449496482,15.41,33.23,33.63867684478372,175,1.75,39.0,39,39,0,308.333333333,315,297,10.3333333333,11,10,48.0
2017-11-14 01:17:10.518607,Reuters Phonemes 10000 samples 15 classes,10000,17,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,240.559708271001,15.41,33.51,33.82680997769215,138,1.38,39.0,39,39,0,300.333333333,309,289,10.6666666667,11,10,52.6666666667
2017-11-14 01:21:09.015220,Reuters Phonemes 10000 samples 15 classes,10000,18,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,238.4949496340123,15.41,32.46,32.82286881061766,205,2.05,39.0,39,39,0,312.333333333,327,289,11.6666666667,12,11,46.6666666667
2017-11-14 01:25:03.086373,Reuters Phonemes 10000 samples 15 classes,10000,19,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,234.06930793699576,15.41,32.64,32.97016597087873,179,1.79,39.0,39,39,0,305.0,317,285,10.6666666667,11,10,52.0
2017-11-14 01:29:03.083480,Reuters Phonemes 10000 samples 15 classes,10000,20,Conditional Inference Tree LS Chi Square,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,239.99546970200026,15.41,33.61,33.98147205538023,177,1.77,39.0,39,39,0,303.666666667,319,291,11.0,11,11,42.6666666667
2017-11-14 01:46:52.471863,San Francisco Crime 15 classes,878049,1,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1069.3796813199879,19.919161686876244,22.071091704449294,22.071091704449294,0,0.0,12.0,12,12,0,118.333333333,129,109,9.66666666667,10,9,350.0
2017-11-14 02:04:34.207446,San Francisco Crime 15 classes,878049,2,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1061.6854526969837,19.919161686876244,22.07815281379513,22.07815281379513,0,0.0,12.0,12,12,0,118.333333333,129,109,9.66666666667,10,9,344.0
2017-11-14 02:21:59.437093,San Francisco Crime 15 classes,878049,3,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1045.180643724976,19.919161686876244,22.082138923909714,22.082138923909714,0,0.0,12.0,12,12,0,122.333333333,131,115,10.0,10,10,327.333333333
2017-11-14 02:40:33.278555,San Francisco Crime 15 classes,878049,4,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1113.8003185329726,19.919161686876244,22.049452820970128,22.049452820970128,0,0.0,12.0,12,12,0,125.0,135,109,11.0,12,10,354.0
2017-11-14 02:58:58.852808,San Francisco Crime 15 classes,878049,5,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1105.531768365996,19.919161686876244,22.063005595359712,22.063005595359712,0,0.0,12.0,12,12,0,132.333333333,145,113,10.6666666667,11,10,333.333333333
2017-11-14 03:17:42.385567,San Francisco Crime 15 classes,878049,6,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1123.4905463430332,19.919161686876244,22.04842782122638,22.04842782122638,0,0.0,12.0,12,12,0,139.666666667,169,89,11.3333333333,13,10,334.0
2017-11-14 03:36:21.183674,San Francisco Crime 15 classes,878049,7,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1118.7548193309922,19.919161686876244,22.079291702399296,22.079291702399296,0,0.0,12.0,12,12,0,120.333333333,135,107,9.66666666667,10,9,340.0
2017-11-14 03:55:10.949481,San Francisco Crime 15 classes,878049,8,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1129.7238065520069,19.919161686876244,22.070750037868045,22.070750037868045,0,0.0,12.0,12,12,0,129.0,133,121,10.3333333333,11,10,355.333333333
2017-11-14 04:13:57.763154,San Francisco Crime 15 classes,878049,9,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1126.7701983940206,19.919161686876244,22.080088924422213,22.080088924422213,0,0.0,12.0,12,12,0,123.0,137,115,10.3333333333,11,9,346.0
2017-11-14 04:32:30.427128,San Francisco Crime 15 classes,878049,10,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1112.622033149004,19.919161686876244,22.07986114670138,22.07986114670138,0,0.0,12.0,12,12,0,132.333333333,137,127,10.6666666667,11,10,327.333333333
2017-11-14 04:50:47.250726,San Francisco Crime 15 classes,878049,11,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1096.7796129739727,19.919161686876244,22.081341701886796,22.081341701886796,0,0.0,12.0,12,12,0,125.666666667,173,95,10.6666666667,13,9,358.666666667
2017-11-14 05:09:29.096384,San Francisco Crime 15 classes,878049,12,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1121.7999457690166,19.919161686876244,22.070522260147214,22.070522260147214,0,0.0,12.0,12,12,0,127.0,135,121,10.6666666667,11,10,334.666666667
2017-11-14 05:27:54.733082,San Francisco Crime 15 classes,878049,13,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1105.593082225998,19.919161686876244,22.06346115080138,22.06346115080138,0,0.0,12.0,12,12,0,116.333333333,123,111,10.0,11,9,344.0
2017-11-14 05:46:47.705328,San Francisco Crime 15 classes,878049,14,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1132.929395590967,19.919161686876244,22.05799448550138,22.05799448550138,0,0.0,12.0,12,12,0,127.666666667,153,105,10.3333333333,11,10,355.333333333
2017-11-14 06:05:55.968882,San Francisco Crime 15 classes,878049,15,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1148.2199839469977,19.919161686876244,22.074166703680547,22.074166703680547,0,0.0,12.0,12,12,0,127.666666667,133,119,10.0,10,10,341.333333333
2017-11-14 06:25:01.406819,San Francisco Crime 15 classes,878049,16,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1145.396149926004,19.919161686876244,22.063575039661796,22.063575039661796,0,0.0,12.0,12,12,0,140.333333333,155,121,11.0,12,10,332.666666667
2017-11-14 06:44:01.309758,San Francisco Crime 15 classes,878049,17,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1139.8604287210037,19.919161686876244,22.085783367443046,22.085783367443046,0,0.0,12.0,12,12,0,117.666666667,139,103,10.3333333333,11,10,376.0
2017-11-14 07:02:04.176504,San Francisco Crime 15 classes,878049,18,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1082.8252449010033,19.919161686876244,22.074166703680547,22.074166703680547,0,0.0,12.0,12,12,0,129.666666667,137,119,10.6666666667,11,10,347.333333333
2017-11-14 07:19:34.178621,San Francisco Crime 15 classes,878049,19,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1049.9608757839887,19.919161686876244,22.05958892954721,22.05958892954721,0,0.0,12.0,12,12,0,103.0,129,87,10.3333333333,11,10,348.666666667
2017-11-14 07:37:05.942661,San Francisco Crime 15 classes,878049,20,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1051.7224966099602,19.919161686876244,22.06926948268263,22.06926948268263,0,0.0,12.0,12,12,0,128.333333333,135,123,11.3333333333,12,11,334.0
2017-11-14 07:39:03.463065,San Francisco Crime 15 classes,878049,1,Conditional Inference Tree LS Squared Gini,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,117.47956975799752,19.919161686876244,22.071775037611797,22.071775037611797,0,0.0,12.0,12,12,0,389.0,399,373,11.0,11,11,456.666666667
