Month,DayOfWeek,PdDistrict,X,Y,Category
Apr,Sunday,NORTHERN,-122.42227702763999,37.78175287678809,LARCENY/THEFT
Apr,Sunday,SOUTHERN,-122.38917826264999,37.7817062612299,BURGLARY
Apr,Sunday,NORTHERN,-122.427159869872,37.7725259201526,OTHER OFFENSES
Apr,Sunday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Sunday,SOUTHERN,-122.41093920555201,37.779212259008496,NON-CRIMINAL
Apr,Saturday,CENTRAL,-122.418537074676,37.806151593561104,LARCENY/THEFT
Apr,Friday,NORTHERN,-122.419697721691,37.7773009526003,ROBBERY
Apr,Friday,MISSION,-122.40352479521799,37.7544534411473,OTHER OFFENSES
Apr,Friday,TARAVAL,-122.477696048974,37.7635915438758,LARCENY/THEFT
Apr,Friday,CENTRAL,-122.396421943768,37.7941447423704,MISSING PERSON
Apr,Friday,TARAVAL,-122.494559660943,37.7515661630464,VEHICLE THEFT
Apr,Friday,TARAVAL,-122.505275232153,37.7586373584053,SUSPICIOUS OCC
Apr,Thursday,MISSION,-122.406539115148,37.7564864109309,DRUG/NARCOTIC
Apr,Thursday,INGLESIDE,-122.451837577103,37.7338535835105,ASSAULT
Apr,Thursday,MISSION,-122.418448186101,37.7522391652625,MISSING PERSON
Apr,Wednesday,BAYVIEW,-122.38792738760901,37.7427030847405,OTHER OFFENSES
Apr,Wednesday,NORTHERN,-122.424436633246,37.7757403536826,VEHICLE THEFT
Apr,Wednesday,MISSION,-122.419671780296,37.7650501214668,OTHER OFFENSES
Apr,Wednesday,TENDERLOIN,-122.41506687647,37.7835634796332,MISSING PERSON
Apr,Tuesday,SOUTHERN,-122.3896594129,37.7848807205949,WARRANTS
Apr,Tuesday,CENTRAL,-122.408275403052,37.7962809345035,OTHER OFFENSES
Apr,Tuesday,MISSION,-122.428585210802,37.7527997998154,BURGLARY
Apr,Monday,INGLESIDE,-122.42492120202299,37.7276741994513,VEHICLE THEFT
Apr,Monday,TARAVAL,-122.51033999219801,37.7640000597982,NON-CRIMINAL
Apr,Monday,MISSION,-122.41335418701799,37.7690748003847,LARCENY/THEFT
Apr,Monday,SOUTHERN,-122.395336395079,37.791451897000705,OTHER OFFENSES
Apr,Sunday,NORTHERN,-122.431046366089,37.7830295716044,ROBBERY
Apr,Sunday,INGLESIDE,-122.44522173658001,37.7213180299807,VEHICLE THEFT
Apr,Sunday,TARAVAL,-122.494957034062,37.7609639897922,LARCENY/THEFT
Apr,Sunday,TENDERLOIN,-122.415127837608,37.7797870676495,ROBBERY
Apr,Sunday,TENDERLOIN,-122.414302052544,37.781863316866,DRUG/NARCOTIC
Apr,Saturday,SOUTHERN,-122.413583483648,37.7770436202636,LARCENY/THEFT
Apr,Saturday,TENDERLOIN,-122.416226912302,37.78555997087479,LARCENY/THEFT
Apr,Saturday,TENDERLOIN,-122.407845374111,37.7850943210103,FRAUD
Apr,Saturday,SOUTHERN,-122.414825938111,37.769554225880796,VANDALISM
Apr,Friday,TARAVAL,-122.47010439701401,37.7414237082254,ASSAULT
Apr,Friday,SOUTHERN,-122.40340479147899,37.775420706711,MISSING PERSON
Apr,Friday,NORTHERN,-122.42019129511999,37.783870392089796,ROBBERY
Apr,Friday,TARAVAL,-122.50913483919099,37.76119776776321,LARCENY/THEFT
Apr,Friday,CENTRAL,-122.407591091073,37.7883401187101,LARCENY/THEFT
Apr,Friday,SOUTHERN,-122.413564091744,37.779514030063,WARRANTS
Apr,Thursday,BAYVIEW,-122.390332083069,37.729937519957204,VEHICLE THEFT
Apr,Thursday,TARAVAL,-122.509265276857,37.7630727687234,ROBBERY
Apr,Thursday,TARAVAL,-122.4542979309,37.7148602682687,MISSING PERSON
Apr,Thursday,SOUTHERN,-122.39410262452499,37.7763827130285,LARCENY/THEFT
Apr,Thursday,CENTRAL,-122.400932033056,37.8009381892766,LARCENY/THEFT
Apr,Thursday,CENTRAL,-122.411219116257,37.800943616126496,LARCENY/THEFT
Apr,Thursday,TARAVAL,-122.474899151688,37.7269905309861,OTHER OFFENSES
Apr,Thursday,BAYVIEW,-122.39041776743099,37.7165061780871,VANDALISM
Apr,Wednesday,BAYVIEW,-122.38890440663299,37.7266917170382,ASSAULT
Apr,Wednesday,RICHMOND,-122.447517523122,37.78106943354421,LARCENY/THEFT
Apr,Wednesday,NORTHERN,-122.425701357727,37.7736650050085,VEHICLE THEFT
Apr,Wednesday,CENTRAL,-122.40637806805401,37.80646392542871,LARCENY/THEFT
Apr,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Wednesday,MISSION,-122.408906740626,37.7592476644594,OTHER OFFENSES
Apr,Wednesday,INGLESIDE,-122.433821178523,37.7117413202908,OTHER OFFENSES
Mar,Tuesday,BAYVIEW,-122.393914948342,37.730836469083705,LARCENY/THEFT
Mar,Tuesday,NORTHERN,-122.433806712295,37.8011834016788,LARCENY/THEFT
Mar,Tuesday,NORTHERN,-122.432914603494,37.7843533426568,LARCENY/THEFT
Mar,Tuesday,BAYVIEW,-122.400961855199,37.7581317228899,NON-CRIMINAL
Mar,Tuesday,RICHMOND,-122.513642064265,37.77846921994671,LARCENY/THEFT
Mar,Monday,BAYVIEW,-122.38731627943301,37.758002166458894,LARCENY/THEFT
Mar,Monday,INGLESIDE,-122.44356415839701,37.7126396228129,OTHER OFFENSES
Mar,Sunday,INGLESIDE,-122.426595481075,37.7428957878534,LARCENY/THEFT
Mar,Sunday,MISSION,-122.43886373334999,37.755432122613705,VEHICLE THEFT
Mar,Sunday,NORTHERN,-122.432142776025,37.780495583709005,LARCENY/THEFT
Mar,Sunday,TARAVAL,-122.486248771024,37.7632148738122,NON-CRIMINAL
Mar,Sunday,NORTHERN,-122.444615066137,37.798682902385,LARCENY/THEFT
Mar,Sunday,TENDERLOIN,-122.413869632554,37.7818621883021,SUSPICIOUS OCC
Mar,Sunday,SOUTHERN,-122.397032436528,37.7878246694374,ASSAULT
Mar,Sunday,SOUTHERN,-122.397032436528,37.7878246694374,OTHER OFFENSES
Mar,Sunday,NORTHERN,-122.420307355721,37.788698951164704,LARCENY/THEFT
Mar,Saturday,BAYVIEW,-122.378392257534,37.732331246437795,BURGLARY
Mar,Saturday,MISSION,-122.41844919178,37.7530267515876,LARCENY/THEFT
Mar,Saturday,RICHMOND,-122.47938403981001,37.7803326972451,FRAUD
Mar,Saturday,BAYVIEW,-122.388499251587,37.72410004055121,OTHER OFFENSES
Mar,Friday,CENTRAL,-122.404033177237,37.7907593489246,NON-CRIMINAL
Mar,Friday,MISSION,-122.419671780296,37.7650501214668,WARRANTS
Mar,Friday,INGLESIDE,-122.405634443479,37.711935372769105,ROBBERY
Mar,Wednesday,CENTRAL,-122.412078903704,37.7897391550377,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.417878226786,37.7522731644848,DRUG/NARCOTIC
Mar,Tuesday,PARK,-122.441204473945,37.7707947517933,VANDALISM
Mar,Tuesday,SOUTHERN,-122.41243633288,37.776804935521895,LARCENY/THEFT
Mar,Tuesday,TARAVAL,-122.44929355364201,37.721752765701495,ASSAULT
Mar,Tuesday,CENTRAL,-122.402409383784,37.79145152765361,LARCENY/THEFT
Mar,Tuesday,CENTRAL,-122.41165880044399,37.793637769727894,NON-CRIMINAL
Mar,Tuesday,BAYVIEW,-122.397504958026,37.7376509435026,ASSAULT
Mar,Tuesday,TARAVAL,-122.46579665430201,37.7178601618539,BURGLARY
Mar,Monday,MISSION,-122.41965834371,37.7642205603745,NON-CRIMINAL
Mar,Monday,SOUTHERN,-122.38837987391899,37.783310406701496,VEHICLE THEFT
Mar,Monday,INGLESIDE,-122.41465087125299,37.74680179309061,NON-CRIMINAL
Mar,Monday,BAYVIEW,-122.401484172896,37.7526399796005,SUSPICIOUS OCC
Mar,Monday,NORTHERN,-122.425719698405,37.7945546414296,BURGLARY
Mar,Sunday,RICHMOND,-122.50775013100402,37.7714939969416,LARCENY/THEFT
Mar,Sunday,NORTHERN,-122.42619367561501,37.7757837386346,BURGLARY
Mar,Saturday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Mar,Saturday,MISSION,-122.42912641664199,37.7571233151887,BURGLARY
Mar,Saturday,CENTRAL,-122.405291680009,37.7969085528868,LARCENY/THEFT
Mar,Saturday,BAYVIEW,-122.38947153568199,37.7340319720999,OTHER OFFENSES
Mar,Friday,TARAVAL,-122.49361037351801,37.760913373118896,BURGLARY
Mar,Friday,SOUTHERN,-122.40340479147899,37.775420706711,ASSAULT
Mar,Friday,MISSION,-122.430467556518,37.7482398314844,BURGLARY
Mar,Thursday,INGLESIDE,-122.426274307733,37.725886443243496,VEHICLE THEFT
Mar,Thursday,TENDERLOIN,-122.414056291891,37.7827931071006,NON-CRIMINAL
Mar,Thursday,TARAVAL,-122.485986546842,37.7519499372224,WARRANTS
Mar,Thursday,MISSION,-122.419350173229,37.76101609120561,LARCENY/THEFT
Mar,Wednesday,NORTHERN,-122.422253466945,37.7908627239441,LARCENY/THEFT
Mar,Wednesday,TARAVAL,-122.502441965525,37.76424201479061,BURGLARY
Mar,Wednesday,MISSION,-122.423367423543,37.7559474977071,WARRANTS
Mar,Wednesday,SOUTHERN,-122.41251534135598,37.78047774805079,NON-CRIMINAL
Mar,Tuesday,SOUTHERN,-122.401817240144,37.788440503956,ROBBERY
Mar,Tuesday,MISSION,-122.41952036788601,37.764228935718,ROBBERY
Mar,Tuesday,NORTHERN,-122.42643162764799,37.7776339847429,OTHER OFFENSES
Mar,Tuesday,MISSION,-122.440556099604,37.756267915742,NON-CRIMINAL
Mar,Monday,RICHMOND,-122.485262988324,37.7725176473142,LARCENY/THEFT
Mar,Monday,SOUTHERN,-122.404871554716,37.7778340046476,NON-CRIMINAL
Feb,Sunday,TENDERLOIN,-122.410928353347,37.7836778741124,WARRANTS
Feb,Sunday,MISSION,-122.433343331115,37.7609332561133,FRAUD
Feb,Sunday,CENTRAL,-122.410307421926,37.7946047720283,LARCENY/THEFT
Feb,Sunday,SOUTHERN,-122.39389926289499,37.7903017795584,BURGLARY
Feb,Saturday,RICHMOND,-122.48847685595699,37.779796835401896,LARCENY/THEFT
Feb,Saturday,CENTRAL,-122.410699657634,37.7869881885308,LARCENY/THEFT
Feb,Saturday,TARAVAL,-122.47355387739599,37.7431432692275,OTHER OFFENSES
Feb,Saturday,INGLESIDE,-122.453670931987,37.7412246605962,OTHER OFFENSES
Feb,Saturday,SOUTHERN,-122.40340479147899,37.775420706711,BURGLARY
Feb,Saturday,SOUTHERN,-122.400473580152,37.7850290611875,LARCENY/THEFT
Feb,Friday,INGLESIDE,-122.405385735969,37.7086473552327,LARCENY/THEFT
Feb,Friday,NORTHERN,-122.42815114016199,37.7857828233879,LARCENY/THEFT
Feb,Friday,NORTHERN,-122.42577891406,37.7823192392643,NON-CRIMINAL
Feb,Friday,MISSION,-122.431710082584,37.76114188133271,WARRANTS
Feb,Friday,NORTHERN,-122.428528443651,37.78765004888621,LARCENY/THEFT
Feb,Friday,TENDERLOIN,-122.415669661443,37.7821198488931,OTHER OFFENSES
Feb,Thursday,BAYVIEW,-122.379424889828,37.72949908597121,LARCENY/THEFT
Feb,Thursday,SOUTHERN,-122.40669059226101,37.7852071918419,NON-CRIMINAL
Feb,Thursday,RICHMOND,-122.487399068269,37.77242122051229,LARCENY/THEFT
Feb,Thursday,CENTRAL,-122.40752173092399,37.7983830790911,LARCENY/THEFT
Feb,Wednesday,SOUTHERN,-122.390462451214,37.790393971625,LARCENY/THEFT
Feb,Wednesday,SOUTHERN,-122.393413306041,37.790611720409295,ROBBERY
Feb,Wednesday,NORTHERN,-122.42799115191099,37.78495312416121,LARCENY/THEFT
Feb,Wednesday,PARK,-122.441275381343,37.7750363632073,MISSING PERSON
Feb,Wednesday,RICHMOND,-122.49009343735901,37.780792084019396,LARCENY/THEFT
Feb,Tuesday,SOUTHERN,-122.421642137718,37.7728765820585,LARCENY/THEFT
Feb,Tuesday,CENTRAL,-122.398993226983,37.7947411007368,LARCENY/THEFT
Feb,Tuesday,PARK,-122.45868018978202,37.748155469233204,MISSING PERSON
Feb,Monday,PARK,-122.450885244959,37.74828219354721,NON-CRIMINAL
Feb,Monday,MISSION,-122.41844919178,37.7530267515876,ROBBERY
Feb,Monday,TARAVAL,-122.46421743258301,37.72600165152421,NON-CRIMINAL
Feb,Sunday,RICHMOND,-122.463210168307,37.7820144487195,VANDALISM
Feb,Sunday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Feb,Sunday,BAYVIEW,-122.38706797754699,37.7554460266182,NON-CRIMINAL
Feb,Sunday,TENDERLOIN,-122.412597377187,37.783932027727296,OTHER OFFENSES
Feb,Saturday,CENTRAL,-122.403434086745,37.78764305018,LARCENY/THEFT
Feb,Saturday,INGLESIDE,-122.433623421746,37.72623583047221,WARRANTS
Feb,Friday,SOUTHERN,-122.420010175609,37.7701099298175,NON-CRIMINAL
Feb,Friday,RICHMOND,-122.47356180857,37.7825859598082,LARCENY/THEFT
Feb,Friday,BAYVIEW,-122.396237229852,37.7591467320616,VANDALISM
Feb,Thursday,SOUTHERN,-122.405395493939,37.7835100715421,LARCENY/THEFT
Feb,Thursday,TENDERLOIN,-122.407877787733,37.785968007677496,LARCENY/THEFT
Feb,Thursday,RICHMOND,-122.439138418055,37.7900801103342,LARCENY/THEFT
Feb,Thursday,INGLESIDE,-122.44074314990499,37.7161388666379,VANDALISM
Feb,Thursday,SOUTHERN,-122.413458611753,37.7764407907013,OTHER OFFENSES
Feb,Wednesday,NORTHERN,-122.416583456133,37.778659154150795,OTHER OFFENSES
Feb,Wednesday,MISSION,-122.435012093789,37.761767718295395,FRAUD
Feb,Wednesday,TENDERLOIN,-122.414056291891,37.7827931071006,OTHER OFFENSES
Feb,Wednesday,TENDERLOIN,-122.415508242782,37.7816542806076,DRUG/NARCOTIC
Feb,Wednesday,BAYVIEW,-122.40430877307699,37.7425218927281,OTHER OFFENSES
Feb,Tuesday,MISSION,-122.409997302682,37.7604853376207,VEHICLE THEFT
Feb,Tuesday,PARK,-122.44400036463499,37.7718270462389,LARCENY/THEFT
Feb,Tuesday,RICHMOND,-122.464279879446,37.7800332991006,LARCENY/THEFT
Feb,Tuesday,TENDERLOIN,-122.410689907787,37.7824948907735,MISSING PERSON
Feb,Tuesday,MISSION,-122.419515708406,37.7634292328496,ROBBERY
Feb,Tuesday,SOUTHERN,-122.40970842372101,37.78282764988379,NON-CRIMINAL
Feb,Monday,CENTRAL,-122.40033450691,37.795013526442794,OTHER OFFENSES
Feb,Monday,NORTHERN,-122.423530547475,37.79718540933521,LARCENY/THEFT
Jan,Sunday,TENDERLOIN,-122.412969489288,37.7839407423872,MISSING PERSON
Jan,Sunday,TARAVAL,-122.46886113312901,37.71701396494421,OTHER OFFENSES
Jan,Saturday,TENDERLOIN,-122.416710733848,37.7833570390935,NON-CRIMINAL
Jan,Saturday,PARK,-122.441959336644,37.7745153968945,NON-CRIMINAL
Jan,Saturday,SOUTHERN,-122.39467312504101,37.7895349198995,OTHER OFFENSES
Jan,Saturday,SOUTHERN,-122.397814506334,37.7821372491619,LARCENY/THEFT
Jan,Saturday,MISSION,-122.411431635883,37.758273367561,SUSPICIOUS OCC
Jan,Saturday,NORTHERN,-122.423545232042,37.779672005548,LARCENY/THEFT
Jan,Saturday,RICHMOND,-122.435764153945,37.7858242341974,ROBBERY
Jan,Saturday,BAYVIEW,-122.41051072606001,37.7309393386578,OTHER OFFENSES
Jan,Saturday,MISSION,-122.422045943548,37.7665387195995,ROBBERY
Jan,Friday,SOUTHERN,-122.40340479147899,37.775420706711,NON-CRIMINAL
Jan,Friday,INGLESIDE,-122.451789219157,37.7344301822995,SUSPICIOUS OCC
Jan,Friday,SOUTHERN,-122.406300138733,37.7755131129937,OTHER OFFENSES
Jan,Friday,PARK,-122.452728322759,37.7693241293319,NON-CRIMINAL
Jan,Friday,TARAVAL,-122.48627784323999,37.7397606117042,NON-CRIMINAL
Jan,Thursday,NORTHERN,-122.422723432064,37.7843237549534,LARCENY/THEFT
Jan,Thursday,MISSION,-122.419671780296,37.7650501214668,SUSPICIOUS OCC
Jan,Wednesday,MISSION,-122.41985533651,37.7570330604109,BURGLARY
Jan,Wednesday,PARK,-122.451288061231,37.7693967099165,NON-CRIMINAL
Jan,Wednesday,TARAVAL,-122.475102006298,37.734623708357,OTHER OFFENSES
Jan,Wednesday,NORTHERN,-122.420660609645,37.7900998202351,LARCENY/THEFT
Jan,Tuesday,SOUTHERN,-122.392347671978,37.7890603555993,OTHER OFFENSES
Jan,Tuesday,SOUTHERN,-122.404011003671,37.7736155134965,BURGLARY
Jan,Tuesday,MISSION,-122.410478069487,37.7662463209137,LARCENY/THEFT
Jan,Tuesday,RICHMOND,-122.44988389860399,37.7814298852081,VEHICLE THEFT
Jan,Tuesday,SOUTHERN,-122.394619010251,37.7799151588929,WARRANTS
Jan,Tuesday,NORTHERN,-122.41858050888901,37.7881906054546,MISSING PERSON
Jan,Monday,BAYVIEW,-122.392060808671,37.7279479412459,NON-CRIMINAL
Jan,Monday,BAYVIEW,-122.39039809033501,37.7328102523246,WARRANTS
Jan,Monday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Jan,Monday,BAYVIEW,-122.397501182485,37.7618652533575,NON-CRIMINAL
Jan,Monday,NORTHERN,-122.43107316900699,37.79156871030021,NON-CRIMINAL
Jan,Monday,NORTHERN,-122.420307355721,37.788698951164704,LARCENY/THEFT
Jan,Sunday,SOUTHERN,-122.40901120663901,37.7811340568243,LARCENY/THEFT
Jan,Sunday,CENTRAL,-122.420666812024,37.8028627711287,LARCENY/THEFT
Jan,Sunday,RICHMOND,-122.43652257640899,37.7895777003024,OTHER OFFENSES
Jan,Sunday,CENTRAL,-122.416773563916,37.7911165972854,VEHICLE THEFT
Jan,Saturday,CENTRAL,-122.400865930538,37.7976529669294,ROBBERY
Jan,Saturday,MISSION,-122.435964918002,37.7600122429873,OTHER OFFENSES
Jan,Saturday,BAYVIEW,-122.40196046442699,37.7482157273485,VEHICLE THEFT
Jan,Saturday,NORTHERN,-122.420307355721,37.788698951164704,LARCENY/THEFT
Jan,Saturday,BAYVIEW,-122.387153625351,37.7271911468699,VEHICLE THEFT
Jan,Saturday,MISSION,-122.44088156962401,37.752889197117796,SUSPICIOUS OCC
Jan,Saturday,NORTHERN,-122.436528957033,37.7979685148729,OTHER OFFENSES
Jan,Saturday,TENDERLOIN,-122.410791677645,37.7836952269749,NON-CRIMINAL
Jan,Friday,TENDERLOIN,-122.41431222924,37.77983391835871,DRUG/NARCOTIC
Jan,Friday,SOUTHERN,-122.40970842372101,37.78282764988379,MISSING PERSON
Jan,Friday,TARAVAL,-122.464251803826,37.7437557798783,LARCENY/THEFT
Jan,Friday,TARAVAL,-122.452330120871,37.7230787059359,OTHER OFFENSES
Jan,Thursday,RICHMOND,-122.513642064265,37.77846921994671,LARCENY/THEFT
Jan,Thursday,TENDERLOIN,-122.41452262258,37.7808752665663,SUSPICIOUS OCC
Jan,Thursday,BAYVIEW,-122.39200436198799,37.737488945182704,NON-CRIMINAL
Jan,Thursday,CENTRAL,-122.41292895522,37.7896868265784,WARRANTS
Jan,Thursday,INGLESIDE,-122.43499790476999,37.729620430977604,NON-CRIMINAL
Jan,Wednesday,SOUTHERN,-122.405832474482,37.7857446545609,NON-CRIMINAL
Jan,Wednesday,SOUTHERN,-122.417975390351,37.7737509379648,WARRANTS
Jan,Wednesday,PARK,-122.435590528188,37.7805435736467,DRUG/NARCOTIC
Jan,Wednesday,TENDERLOIN,-122.413237516676,37.78284302332129,FRAUD
Jan,Tuesday,INGLESIDE,-122.430244604359,37.735559425868395,SUSPICIOUS OCC
Jan,Tuesday,MISSION,-122.41920245941002,37.7650244301204,LARCENY/THEFT
Jan,Tuesday,TARAVAL,-122.489349045404,37.7461333417376,DRUG/NARCOTIC
Jan,Tuesday,PARK,-122.437558019718,37.7779524951831,FRAUD
Jan,Monday,TENDERLOIN,-122.408270724034,37.78549414241861,LARCENY/THEFT
Jan,Monday,BAYVIEW,-122.402334535207,37.7414708002737,NON-CRIMINAL
Dec,Sunday,SOUTHERN,-122.40793286820299,37.7815063666429,NON-CRIMINAL
Dec,Sunday,NORTHERN,-122.42013210843001,37.7803430365381,LARCENY/THEFT
Dec,Sunday,NORTHERN,-122.425018205965,37.774655409686,LARCENY/THEFT
Dec,Sunday,TARAVAL,-122.49172418415199,37.76471289827929,NON-CRIMINAL
Dec,Sunday,CENTRAL,-122.41271854455499,37.7886466255672,OTHER OFFENSES
Dec,Sunday,RICHMOND,-122.4769794149,37.7841915049205,NON-CRIMINAL
Dec,Sunday,SOUTHERN,-122.40669059226101,37.7852071918419,NON-CRIMINAL
Dec,Sunday,INGLESIDE,-122.433963268677,37.722234386580894,VEHICLE THEFT
Dec,Sunday,CENTRAL,-122.406669739951,37.7978641744394,OTHER OFFENSES
Dec,Saturday,NORTHERN,-122.423545232042,37.779672005548,LARCENY/THEFT
Dec,Saturday,CENTRAL,-122.40979166229299,37.7985083480435,LARCENY/THEFT
Dec,Saturday,SOUTHERN,-122.417975390351,37.7737509379648,OTHER OFFENSES
Dec,Saturday,PARK,-122.446780341512,37.765402106119396,VANDALISM
Dec,Saturday,MISSION,-122.41952036788601,37.764228935718,DRUG/NARCOTIC
Dec,Saturday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Dec,Saturday,NORTHERN,-122.424249150245,37.799006273448,BURGLARY
Dec,Saturday,PARK,-122.435187699349,37.7626702770872,NON-CRIMINAL
Dec,Saturday,NORTHERN,-122.42032699386299,37.788452157813204,LARCENY/THEFT
Dec,Friday,CENTRAL,-122.418720819303,37.805931388229396,LARCENY/THEFT
Dec,Friday,CENTRAL,-122.405283980519,37.796551048078896,FRAUD
Dec,Friday,TARAVAL,-122.49818467296,37.742976298733,NON-CRIMINAL
Dec,Friday,RICHMOND,-122.447335040314,37.7824869629764,LARCENY/THEFT
Dec,Friday,CENTRAL,-122.406146084296,37.805540961252106,LARCENY/THEFT
Dec,Friday,SOUTHERN,-122.405395493939,37.7835100715421,LARCENY/THEFT
Dec,Friday,SOUTHERN,-122.416991089644,37.777074192255995,FRAUD
Dec,Friday,TENDERLOIN,-122.412784096502,37.78486569395261,ASSAULT
Dec,Friday,TARAVAL,-122.48118317163001,37.7437268170337,ASSAULT
Dec,Friday,TENDERLOIN,-122.409313111431,37.784347851315104,LARCENY/THEFT
Dec,Thursday,MISSION,-122.41982792996099,37.766673755183504,WARRANTS
Dec,Thursday,NORTHERN,-122.433622196421,37.800270294431,ASSAULT
Dec,Wednesday,SOUTHERN,-122.407999186749,37.7778241673064,MISSING PERSON
Dec,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Dec,Wednesday,CENTRAL,-122.41195586990601,37.786939191069706,OTHER OFFENSES
Dec,Wednesday,CENTRAL,-122.409055191364,37.7871979591062,SUSPICIOUS OCC
Dec,Tuesday,SOUTHERN,-122.40696994408701,37.7786617943902,OTHER OFFENSES
Dec,Tuesday,SOUTHERN,-122.40710540151501,37.7772505337639,BURGLARY
Dec,Tuesday,NORTHERN,-122.41910442464399,37.78687648416079,NON-CRIMINAL
Dec,Tuesday,TARAVAL,-122.455200576563,37.7227777754063,ASSAULT
Dec,Monday,NORTHERN,-122.41858050888901,37.7881906054546,ASSAULT
Dec,Monday,TARAVAL,-122.484229490611,37.758554057343,LARCENY/THEFT
Dec,Monday,TENDERLOIN,-122.407845374111,37.7850943210103,LARCENY/THEFT
Dec,Monday,SOUTHERN,-122.415189726459,37.7746211429886,NON-CRIMINAL
Dec,Monday,PARK,-122.446933310975,37.77000619883579,ASSAULT
Dec,Monday,RICHMOND,-122.45822348408899,37.7877164970154,VANDALISM
Dec,Monday,CENTRAL,-122.404155994669,37.792729229032396,NON-CRIMINAL
Dec,Monday,RICHMOND,-122.43797800823499,37.7884353561249,BURGLARY
Dec,Monday,INGLESIDE,-122.439065944959,37.744277476687714,LARCENY/THEFT
