Month,DayOfWeek,PdDistrict,X,Y,Category
May,Sunday,SOUTHERN,-122.395260522807,37.7817034867796,LARCENY/THEFT
May,Sunday,CENTRAL,-122.40610663336099,37.79361439203321,ASSAULT
May,Saturday,BAYVIEW,-122.400130573297,37.730092539032704,ASSAULT
May,Saturday,MISSION,-122.421733767763,37.7632996945938,LARCENY/THEFT
May,Saturday,NORTHERN,-122.43385046273701,37.7972979491885,LARCENY/THEFT
May,Saturday,PARK,-122.43594339592899,37.7742746298885,LARCENY/THEFT
May,Saturday,NORTHERN,-122.42895003272699,37.7675027326801,LARCENY/THEFT
May,Saturday,TENDERLOIN,-122.415669661443,37.7821198488931,WARRANTS
May,Friday,RICHMOND,-122.47883756626301,37.7728124773101,OTHER OFFENSES
May,Friday,RICHMOND,-122.485806034088,37.7809908061782,NON-CRIMINAL
May,Friday,SOUTHERN,-122.415444159886,37.7780245674641,SUSPICIOUS OCC
May,Friday,MISSION,-122.419814593811,37.7658427213372,WARRANTS
May,Friday,INGLESIDE,-122.43910409951,37.7188312165165,LARCENY/THEFT
May,Friday,NORTHERN,-122.42347768961399,37.7880511870399,NON-CRIMINAL
May,Friday,TENDERLOIN,-122.410689907787,37.7824948907735,NON-CRIMINAL
May,Friday,INGLESIDE,-122.430882107404,37.7411103225307,BURGLARY
Apr,Thursday,CENTRAL,-122.415373701241,37.7893203404507,NON-CRIMINAL
Apr,Thursday,INGLESIDE,-122.43018305375601,37.7298605291009,ASSAULT
Apr,Thursday,SOUTHERN,-122.407902468508,37.784253176872,FRAUD
Apr,Thursday,NORTHERN,-122.44827840533002,37.804271887891005,LARCENY/THEFT
Apr,Thursday,SOUTHERN,-122.40397938421002,37.7798747354156,NON-CRIMINAL
Apr,Thursday,CENTRAL,-122.39964453345101,37.800628207565495,OTHER OFFENSES
Apr,Thursday,RICHMOND,-122.46390207285201,37.7830189318905,LARCENY/THEFT
Apr,Thursday,PARK,-122.439595829226,37.779601182554394,OTHER OFFENSES
Apr,Thursday,SOUTHERN,-122.408673540372,37.7800574377607,BURGLARY
Apr,Thursday,PARK,-122.44443220795401,37.77463542236271,MISSING PERSON
Apr,Thursday,NORTHERN,-122.427179879518,37.7806552772342,ASSAULT
Apr,Thursday,INGLESIDE,-122.437150548382,37.721573996511204,SUSPICIOUS OCC
Apr,Wednesday,NORTHERN,-122.42644916153401,37.7851513851678,OTHER OFFENSES
Apr,Wednesday,TARAVAL,-122.479688370076,37.7540969002795,LARCENY/THEFT
Apr,Wednesday,MISSION,-122.419978651361,37.7601885649193,NON-CRIMINAL
Apr,Wednesday,MISSION,-122.409121399225,37.7519787472165,MISSING PERSON
Apr,Wednesday,RICHMOND,-122.47737522283501,37.7823579447736,LARCENY/THEFT
Apr,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Wednesday,NORTHERN,-122.445576631793,37.7970005503713,SECONDARY CODES
Apr,Wednesday,MISSION,-122.41747701285,37.764357751686,SUSPICIOUS OCC
Apr,Wednesday,NORTHERN,-122.421123477248,37.7764002921781,LARCENY/THEFT
Apr,Wednesday,NORTHERN,-122.431979576386,37.7800478529923,ASSAULT
Apr,Wednesday,CENTRAL,-122.40944548448799,37.789173205941,NON-CRIMINAL
Apr,Wednesday,CENTRAL,-122.41642171962201,37.7986283900074,VEHICLE THEFT
Apr,Wednesday,MISSION,-122.409529913278,37.7657184395282,ASSAULT
Apr,Tuesday,BAYVIEW,-122.405610268222,37.732438864982,NON-CRIMINAL
Apr,Tuesday,BAYVIEW,-122.39800417734,37.7190331787318,ASSAULT
Apr,Tuesday,SOUTHERN,-122.40979519450501,37.7800356268394,WARRANTS
Apr,Tuesday,TARAVAL,-122.46501970756,37.7292403419345,OTHER OFFENSES
Apr,Tuesday,CENTRAL,-122.415618823722,37.8072756032801,LARCENY/THEFT
Apr,Tuesday,INGLESIDE,-122.41554338511999,37.74504277212321,VEHICLE THEFT
Apr,Tuesday,CENTRAL,-122.410699657634,37.7869881885308,NON-CRIMINAL
Apr,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,OTHER OFFENSES
Apr,Monday,CENTRAL,-122.416655593468,37.795669583648,LARCENY/THEFT
Apr,Monday,NORTHERN,-122.423898239301,37.7725026632238,ROBBERY
Apr,Monday,NORTHERN,-122.423898239301,37.7725026632238,LARCENY/THEFT
Apr,Monday,INGLESIDE,-122.400429640823,37.7171464036619,OTHER OFFENSES
Apr,Monday,INGLESIDE,-122.452289660492,37.72569335757029,ASSAULT
Apr,Monday,TARAVAL,-122.481991891593,37.7399499344871,ASSAULT
Apr,Monday,TENDERLOIN,-122.414302052544,37.781863316866,NON-CRIMINAL
Apr,Monday,BAYVIEW,-122.386104938274,37.760692489995996,NON-CRIMINAL
Apr,Monday,MISSION,-122.41329766080798,37.755764790634295,OTHER OFFENSES
Apr,Monday,INGLESIDE,-122.43833067235,37.720016290744,DRUG/NARCOTIC
Apr,Sunday,NORTHERN,-122.420052444419,37.79154369321361,WARRANTS
Apr,Sunday,TARAVAL,-122.48356927083799,37.7230650556781,VEHICLE THEFT
Apr,Sunday,SOUTHERN,-122.401161555602,37.7820238478975,VANDALISM
Apr,Sunday,TENDERLOIN,-122.40801449292,37.7859507767613,WARRANTS
Apr,Sunday,TARAVAL,-122.460896260583,37.715801515725104,ASSAULT
Apr,Sunday,CENTRAL,-122.41417943719,37.787502483207,LARCENY/THEFT
Apr,Sunday,CENTRAL,-122.400922761049,37.794959803128,ASSAULT
Apr,Sunday,SOUTHERN,-122.41402726268998,37.7718636177154,LARCENY/THEFT
Apr,Sunday,TARAVAL,-122.46542994935,37.7407725915928,LARCENY/THEFT
Apr,Saturday,MISSION,-122.420806049169,37.7528840217529,VANDALISM
Apr,Saturday,CENTRAL,-122.41030322541401,37.7965221139071,SUSPICIOUS OCC
Apr,Saturday,NORTHERN,-122.420120319204,37.787757060241105,ASSAULT
Apr,Friday,TARAVAL,-122.482379669797,37.7540351278335,LARCENY/THEFT
Apr,Friday,CENTRAL,-122.396556426173,37.7941169057941,ROBBERY
Apr,Friday,BAYVIEW,-122.39556745736601,37.761981795416006,OTHER OFFENSES
Apr,Friday,SOUTHERN,-122.40340479147899,37.775420706711,VANDALISM
Apr,Friday,MISSION,-122.42081767534599,37.754487822555106,OTHER OFFENSES
Apr,Friday,INGLESIDE,-122.417720424652,37.710661234774896,SECONDARY CODES
Apr,Friday,PARK,-122.43534865794399,37.7710139860116,VANDALISM
Apr,Friday,SOUTHERN,-122.392347671978,37.7890603555993,ASSAULT
Apr,Friday,RICHMOND,-122.49009343735901,37.780792084019396,DRUG/NARCOTIC
Apr,Friday,NORTHERN,-122.43769852946899,37.799632837072394,MISSING PERSON
Apr,Friday,PARK,-122.448511700788,37.7735725810079,VANDALISM
Apr,Friday,MISSION,-122.406539115148,37.7564864109309,SUSPICIOUS OCC
Apr,Thursday,INGLESIDE,-122.451837577103,37.7338535835105,ASSAULT
Apr,Thursday,PARK,-122.452706340322,37.769215670589396,LARCENY/THEFT
Apr,Thursday,TARAVAL,-122.472321912705,37.7216221726261,VEHICLE THEFT
Apr,Thursday,TENDERLOIN,-122.411615075408,37.7831614109395,OTHER OFFENSES
Apr,Wednesday,NORTHERN,-122.418201870328,37.7863251027379,SUSPICIOUS OCC
Apr,Wednesday,CENTRAL,-122.412698359147,37.8053109379125,OTHER OFFENSES
Apr,Wednesday,TENDERLOIN,-122.412784096502,37.78486569395261,DRUG/NARCOTIC
Apr,Wednesday,CENTRAL,-122.42384881373002,37.8062214269911,LARCENY/THEFT
Apr,Wednesday,TARAVAL,-122.46443122878999,37.737783402846,LARCENY/THEFT
Apr,Wednesday,TARAVAL,-122.479014349993,37.7191587185081,OTHER OFFENSES
Apr,Wednesday,CENTRAL,-122.417295322526,37.7862578545865,LARCENY/THEFT
Apr,Wednesday,TARAVAL,-122.4691347029,37.7573502672604,BURGLARY
Apr,Wednesday,CENTRAL,-122.406977563692,37.789918101686,LARCENY/THEFT
Apr,Wednesday,CENTRAL,-122.405283980519,37.796551048078896,OTHER OFFENSES
Apr,Wednesday,RICHMOND,-122.463086025028,37.7867996604244,NON-CRIMINAL
Apr,Tuesday,TARAVAL,-122.505659605577,37.7640988194064,LARCENY/THEFT
Apr,Tuesday,PARK,-122.454403066889,37.773817829478105,NON-CRIMINAL
Apr,Tuesday,MISSION,-122.419671780296,37.7650501214668,ASSAULT
Apr,Tuesday,INGLESIDE,-122.44033306630101,37.719566355087295,LARCENY/THEFT
Apr,Tuesday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Apr,Tuesday,SOUTHERN,-122.408368579345,37.7807784253732,MISSING PERSON
Apr,Tuesday,MISSION,-122.40634565466699,37.75234836541609,SUSPICIOUS OCC
Apr,Tuesday,CENTRAL,-122.407354509443,37.7917926375029,VEHICLE THEFT
Apr,Tuesday,INGLESIDE,-122.434155711353,37.7254258506536,WARRANTS
Apr,Tuesday,RICHMOND,-122.46909677254999,37.7806744413446,NON-CRIMINAL
Apr,Monday,SOUTHERN,-122.388919662547,37.789162471207,OTHER OFFENSES
Apr,Monday,BAYVIEW,-122.40541209173401,37.7318198889718,ASSAULT
Apr,Monday,RICHMOND,-122.46620466789301,37.7725405391593,LARCENY/THEFT
Apr,Monday,TARAVAL,-122.48560378101,37.7388214326705,NON-CRIMINAL
Apr,Monday,SOUTHERN,-122.39509777418101,37.79405904855621,LARCENY/THEFT
Apr,Sunday,NORTHERN,-122.43340738035,37.7992089703227,LARCENY/THEFT
Apr,Sunday,SOUTHERN,-122.40729458673599,37.7771781356226,ASSAULT
Apr,Sunday,TARAVAL,-122.46952044733901,37.7638953380495,VEHICLE THEFT
Apr,Sunday,MISSION,-122.419671780296,37.7650501214668,VANDALISM
Apr,Sunday,NORTHERN,-122.422975242584,37.7976645305321,SECONDARY CODES
Apr,Sunday,CENTRAL,-122.40006973277399,37.79968201770321,LARCENY/THEFT
Apr,Sunday,NORTHERN,-122.44827840533002,37.804271887891005,ASSAULT
Apr,Sunday,TARAVAL,-122.47377764332899,37.762757285701795,FRAUD
Apr,Saturday,CENTRAL,-122.419262717439,37.800615896007,SUSPICIOUS OCC
Apr,Saturday,CENTRAL,-122.410699657634,37.7869881885308,NON-CRIMINAL
Apr,Saturday,SOUTHERN,-122.404934413339,37.781498721321796,ASSAULT
Apr,Saturday,INGLESIDE,-122.429793388385,37.7316759880426,LARCENY/THEFT
Apr,Saturday,MISSION,-122.420918498518,37.7585749373667,BURGLARY
Apr,Saturday,NORTHERN,-122.44827840533002,37.804271887891005,LARCENY/THEFT
Apr,Saturday,INGLESIDE,-122.43314003441601,37.7309627691294,LARCENY/THEFT
Apr,Saturday,TENDERLOIN,-122.415508242782,37.7816542806076,FRAUD
Apr,Friday,MISSION,-122.423637302048,37.7648666651043,NON-CRIMINAL
Apr,Friday,NORTHERN,-122.424436633246,37.7757403536826,LARCENY/THEFT
Apr,Friday,SOUTHERN,-122.41431785788099,37.7799444052046,LARCENY/THEFT
Apr,Friday,BAYVIEW,-122.398230916703,37.7211225376055,ASSAULT
Apr,Friday,NORTHERN,-122.421608893207,37.7955038710773,OTHER OFFENSES
Apr,Friday,PARK,-122.43868307074601,37.7705913965555,LARCENY/THEFT
Apr,Friday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Friday,SOUTHERN,-122.40973877190599,37.770348203545396,LARCENY/THEFT
Apr,Friday,NORTHERN,-122.42799115191099,37.78495312416121,LARCENY/THEFT
Apr,Friday,CENTRAL,-122.40987662253201,37.787148807979,NON-CRIMINAL
Apr,Friday,INGLESIDE,-122.42197091902901,37.74237522452549,VEHICLE THEFT
Apr,Friday,BAYVIEW,-122.38787584403099,37.7389452677155,OTHER OFFENSES
Apr,Friday,NORTHERN,-122.42028351865801,37.7966026551839,WARRANTS
Apr,Thursday,NORTHERN,-122.427400263419,37.7820565475813,OTHER OFFENSES
Apr,Thursday,TARAVAL,-122.498098202551,37.7145772172019,OTHER OFFENSES
Apr,Thursday,SOUTHERN,-122.41029351969,37.7822305870036,ROBBERY
Apr,Thursday,SOUTHERN,-122.40391914835699,37.7871160984672,LARCENY/THEFT
Apr,Thursday,PARK,-122.452121969253,37.7655796709772,VEHICLE THEFT
Apr,Thursday,SOUTHERN,-122.39738878482599,37.7825543452426,LARCENY/THEFT
Apr,Thursday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Thursday,NORTHERN,-122.42192128641899,37.7892209019337,ROBBERY
Apr,Thursday,INGLESIDE,-122.435940703509,37.7237904510244,FRAUD
Apr,Thursday,SOUTHERN,-122.408068345148,37.7839916768161,VANDALISM
Apr,Wednesday,RICHMOND,-122.454923065308,37.7862805335991,LARCENY/THEFT
Apr,Wednesday,INGLESIDE,-122.415913786584,37.7396943560677,VEHICLE THEFT
Apr,Wednesday,TARAVAL,-122.466309668238,37.7640368477306,LARCENY/THEFT
Apr,Wednesday,NORTHERN,-122.41811053787201,37.785862766460795,ASSAULT
Apr,Wednesday,NORTHERN,-122.432914603494,37.7843533426568,LARCENY/THEFT
Apr,Wednesday,MISSION,-122.428051707644,37.7580899767786,VANDALISM
Apr,Wednesday,RICHMOND,-122.513642064265,37.77846921994671,LARCENY/THEFT
Apr,Wednesday,INGLESIDE,-122.433821178523,37.7117413202908,OTHER OFFENSES
Apr,Wednesday,MISSION,-122.421747650463,37.7627436601147,MISSING PERSON
Apr,Wednesday,TARAVAL,-122.47047169159599,37.71496700367521,OTHER OFFENSES
Apr,Wednesday,TARAVAL,-122.45578385387199,37.71139544473,LARCENY/THEFT
Apr,Wednesday,PARK,-122.45398162236499,37.7714278595913,OTHER OFFENSES
Mar,Tuesday,SOUTHERN,-122.403070886779,37.7877867423496,ASSAULT
Mar,Tuesday,INGLESIDE,-122.42055675144199,37.7108945814914,ASSAULT
Mar,Tuesday,CENTRAL,-122.420252502566,37.8054942269548,NON-CRIMINAL
Mar,Tuesday,NORTHERN,-122.433806712295,37.8011834016788,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.419360352761,37.7618358012376,VANDALISM
Mar,Tuesday,TENDERLOIN,-122.412563218508,37.785785061938206,VANDALISM
Mar,Tuesday,CENTRAL,-122.407814772426,37.7922694289836,LARCENY/THEFT
Mar,Tuesday,SOUTHERN,-122.421021219613,37.7732808652053,LARCENY/THEFT
Mar,Tuesday,NORTHERN,-122.438381234335,37.8035432868953,VEHICLE THEFT
Mar,Tuesday,RICHMOND,-122.50297184353799,37.7796074168325,FRAUD
Mar,Monday,BAYVIEW,-122.38731627943301,37.758002166458894,VANDALISM
Mar,Monday,SOUTHERN,-122.410802477808,37.7743299153836,LARCENY/THEFT
Mar,Monday,CENTRAL,-122.415923448242,37.8085905137102,ASSAULT
Mar,Monday,MISSION,-122.41965834371,37.7642205603745,NON-CRIMINAL
Mar,Monday,MISSION,-122.41967661615,37.7658510977435,NON-CRIMINAL
Mar,Monday,TENDERLOIN,-122.40820165725401,37.7868849113107,OTHER OFFENSES
Mar,Monday,CENTRAL,-122.40838427554199,37.7878271137225,DRUG/NARCOTIC
Mar,Monday,SOUTHERN,-122.414953043045,37.7765019124574,LARCENY/THEFT
Mar,Monday,MISSION,-122.428313465429,37.7662156824257,NON-CRIMINAL
Mar,Sunday,TENDERLOIN,-122.41604728066002,37.7839824654149,VANDALISM
Mar,Sunday,CENTRAL,-122.419014133531,37.7993756454794,LARCENY/THEFT
Mar,Sunday,RICHMOND,-122.472573602481,37.7768428511963,VEHICLE THEFT
Mar,Sunday,RICHMOND,-122.472573602481,37.7768428511963,VEHICLE THEFT
Mar,Sunday,SOUTHERN,-122.402849079555,37.7758599616408,DRUG/NARCOTIC
Mar,Sunday,BAYVIEW,-122.382322174639,37.727217763274105,SUSPICIOUS OCC
Mar,Sunday,MISSION,-122.42107160116899,37.7556941430248,ASSAULT
Mar,Sunday,RICHMOND,-122.48901476970501,37.78084246672621,NON-CRIMINAL
Mar,Sunday,SOUTHERN,-122.397032436528,37.7878246694374,SECONDARY CODES
Mar,Sunday,MISSION,-122.416397509503,37.766049241592704,ROBBERY
Mar,Sunday,SOUTHERN,-122.420070667868,37.7725377370829,LARCENY/THEFT
Mar,Saturday,SOUTHERN,-122.400377994049,37.782646292637104,VANDALISM
Mar,Saturday,NORTHERN,-122.438375893479,37.794328903284004,ASSAULT
Mar,Saturday,CENTRAL,-122.41277729699,37.7868343892701,VEHICLE THEFT
Mar,Saturday,INGLESIDE,-122.428762419672,37.716756923400396,VEHICLE THEFT
Mar,Saturday,CENTRAL,-122.416408674934,37.7902019515976,ASSAULT
Mar,Saturday,TARAVAL,-122.46510954350401,37.7631379674712,VANDALISM
Mar,Saturday,SOUTHERN,-122.398758596964,37.776568769743,NON-CRIMINAL
Mar,Saturday,TENDERLOIN,-122.407845374111,37.7850943210103,ROBBERY
Mar,Saturday,NORTHERN,-122.424060357638,37.7980723406312,LARCENY/THEFT
Mar,Friday,NORTHERN,-122.434876844289,37.789785369956896,SUSPICIOUS OCC
Mar,Friday,PARK,-122.434865853498,37.7772809749441,VEHICLE THEFT
Mar,Friday,CENTRAL,-122.41354725806102,37.7882780954363,ASSAULT
Mar,Friday,MISSION,-122.411799874704,37.7683990558004,NON-CRIMINAL
Mar,Friday,SOUTHERN,-122.40650848700301,37.7803313209065,MISSING PERSON
Mar,Friday,MISSION,-122.41859672745899,37.753838204850105,FRAUD
Mar,Thursday,SOUTHERN,-122.407999186749,37.7778241673064,MISSING PERSON
Mar,Thursday,BAYVIEW,-122.386775025935,37.765377517215,LARCENY/THEFT
Mar,Thursday,PARK,-122.449433061331,37.763199176274206,OTHER OFFENSES
Mar,Thursday,SOUTHERN,-122.40787711735202,37.7803875013555,ASSAULT
Mar,Thursday,TARAVAL,-122.47564746078599,37.7285280627465,LARCENY/THEFT
Mar,Thursday,NORTHERN,-122.421387229832,37.793700947263,BURGLARY
Mar,Wednesday,SOUTHERN,-122.407203031938,37.7773283973146,OTHER OFFENSES
Mar,Wednesday,MISSION,-122.426904863087,37.7684403182059,DRUG/NARCOTIC
Mar,Wednesday,MISSION,-122.433147676893,37.7529020526479,OTHER OFFENSES
Mar,Wednesday,NORTHERN,-122.42736043763,37.77345384747171,OTHER OFFENSES
Mar,Wednesday,BAYVIEW,-122.39018328278799,37.74579569408621,ASSAULT
Mar,Wednesday,MISSION,-122.41920824950701,37.7602340753605,ASSAULT
Mar,Tuesday,MISSION,-122.418687919804,37.7642753857061,ASSAULT
Mar,Tuesday,NORTHERN,-122.4345637373,37.784150491588704,LARCENY/THEFT
Mar,Tuesday,INGLESIDE,-122.417678812123,37.7107672954351,ASSAULT
Mar,Tuesday,NORTHERN,-122.42049728879,37.789618819255,OTHER OFFENSES
Mar,Tuesday,MISSION,-122.421935077177,37.7661343875141,WARRANTS
Mar,Tuesday,MISSION,-122.41860030588998,37.7546255872838,WARRANTS
Mar,Tuesday,TENDERLOIN,-122.415414178631,37.784476659022005,OTHER OFFENSES
Mar,Tuesday,MISSION,-122.42861091340001,37.7632288973036,ASSAULT
Mar,Tuesday,BAYVIEW,-122.39039809033501,37.7328102523246,WARRANTS
Mar,Tuesday,BAYVIEW,-122.397504958026,37.7376509435026,ASSAULT
Mar,Tuesday,CENTRAL,-122.41813514994499,37.8034015647462,BURGLARY
Mar,Tuesday,TARAVAL,-122.482119270769,37.7427660066341,VEHICLE THEFT
Mar,Monday,MISSION,-122.41965834371,37.7642205603745,NON-CRIMINAL
Mar,Monday,MISSION,-122.429377238226,37.74795919712479,BURGLARY
Mar,Monday,CENTRAL,-122.41557364110399,37.798681288437294,LARCENY/THEFT
Mar,Monday,CENTRAL,-122.41277729699,37.7868343892701,SUSPICIOUS OCC
Mar,Monday,RICHMOND,-122.488606513564,37.773286576608,OTHER OFFENSES
Mar,Monday,TENDERLOIN,-122.417107256373,37.785323829209396,OTHER OFFENSES
Mar,Monday,BAYVIEW,-122.40705867657499,37.7253997700236,VEHICLE THEFT
Mar,Sunday,CENTRAL,-122.413095913657,37.790511704938,VANDALISM
Mar,Sunday,SOUTHERN,-122.404749273533,37.7742800977454,OTHER OFFENSES
Mar,Sunday,SOUTHERN,-122.41431785788099,37.7799444052046,WARRANTS
Mar,Sunday,BAYVIEW,-122.377002079936,37.731010976896,SECONDARY CODES
Mar,Sunday,CENTRAL,-122.405065483077,37.7980134745487,NON-CRIMINAL
Mar,Sunday,NORTHERN,-122.428666208752,37.7757342027431,ASSAULT
Mar,Sunday,BAYVIEW,-122.389206215932,37.7311894334281,BURGLARY
Mar,Saturday,INGLESIDE,-122.421763077616,37.7425731935185,VANDALISM
Mar,Saturday,MISSION,-122.41339825342199,37.7686709269248,SUSPICIOUS OCC
Mar,Saturday,SOUTHERN,-122.40340479147899,37.775420706711,WARRANTS
Mar,Saturday,TARAVAL,-122.468105304613,37.71096391463939,LARCENY/THEFT
Mar,Saturday,NORTHERN,-122.418090766692,37.7861007451645,NON-CRIMINAL
Mar,Saturday,SOUTHERN,-122.40953666269199,37.78269112134721,LARCENY/THEFT
Mar,Saturday,NORTHERN,-122.44154134768,37.8023020670818,FRAUD
Mar,Saturday,TENDERLOIN,-122.414056291891,37.7827931071006,DRUG/NARCOTIC
Mar,Saturday,RICHMOND,-122.478303279496,37.779397486278796,OTHER OFFENSES
Mar,Friday,NORTHERN,-122.43035733524,37.78836728161021,LARCENY/THEFT
Mar,Friday,MISSION,-122.41469551481,37.7596861764245,NON-CRIMINAL
Mar,Friday,SOUTHERN,-122.40669059226101,37.7852071918419,LARCENY/THEFT
Mar,Friday,BAYVIEW,-122.394722845179,37.72475609595,VEHICLE THEFT
Mar,Friday,CENTRAL,-122.40221854007,37.7905215969161,OTHER OFFENSES
Mar,Friday,SOUTHERN,-122.38917826264999,37.7817062612299,NON-CRIMINAL
Mar,Friday,TARAVAL,-122.469126744217,37.7592224682873,BURGLARY
Mar,Friday,CENTRAL,-122.40547173999201,37.8022505061483,WARRANTS
Mar,Thursday,CENTRAL,-122.415435473094,37.8063418891813,VANDALISM
Mar,Thursday,MISSION,-122.43485395576201,37.759288789168295,LARCENY/THEFT
Mar,Thursday,INGLESIDE,-122.449556915345,37.7229598160913,DRUG/NARCOTIC
Mar,Thursday,TENDERLOIN,-122.414056291891,37.7827931071006,DRUG/NARCOTIC
Mar,Thursday,TENDERLOIN,-122.411615075408,37.7831614109395,FORGERY/COUNTERFEITING
Mar,Thursday,NORTHERN,-122.423869271697,37.7729422630978,OTHER OFFENSES
Mar,Thursday,PARK,-122.435310896707,37.775255150612296,LARCENY/THEFT
Mar,Wednesday,TARAVAL,-122.48153945742399,37.7652569107462,SUSPICIOUS OCC
Mar,Wednesday,NORTHERN,-122.429792899837,37.7855609320034,LARCENY/THEFT
Mar,Wednesday,BAYVIEW,-122.397228698169,37.7329812473695,LARCENY/THEFT
Mar,Wednesday,RICHMOND,-122.48673734754401,37.7790158567341,MISSING PERSON
Mar,Wednesday,CENTRAL,-122.40823620876499,37.7953821757057,NON-CRIMINAL
Mar,Wednesday,TARAVAL,-122.463065897218,37.742718181300894,OTHER OFFENSES
Mar,Wednesday,INGLESIDE,-122.44317743244899,37.7316647926496,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.41952036788601,37.764228935718,ROBBERY
Mar,Tuesday,INGLESIDE,-122.44976521818,37.710389082783706,ASSAULT
Mar,Tuesday,MISSION,-122.414987729007,37.7612794104989,NON-CRIMINAL
Mar,Tuesday,BAYVIEW,-122.397390891502,37.7299399677433,OTHER OFFENSES
Mar,Tuesday,MISSION,-122.41796448376002,37.7586968166489,OTHER OFFENSES
Mar,Monday,MISSION,-122.43980443055,37.7534225539318,ROBBERY
Mar,Monday,PARK,-122.444712962011,37.771302186583,BURGLARY
Mar,Monday,MISSION,-122.421886357981,37.7649178909424,NON-CRIMINAL
Mar,Monday,SOUTHERN,-122.40340479147899,37.775420706711,WARRANTS
Mar,Monday,BAYVIEW,-122.389421299039,37.7293538492444,WARRANTS
Mar,Monday,NORTHERN,-122.423749669429,37.776729432919005,BURGLARY
Mar,Monday,MISSION,-122.43422900395299,37.763485013784596,BURGLARY
Feb,Sunday,NORTHERN,-122.442848362096,37.7999766237345,VEHICLE THEFT
Feb,Sunday,BAYVIEW,-122.380818341183,37.728187027980496,ASSAULT
Feb,Sunday,TENDERLOIN,-122.412596970637,37.7811192121542,ASSAULT
Feb,Sunday,TARAVAL,-122.47000153355499,37.724651445695706,VANDALISM
Feb,Sunday,MISSION,-122.411078396423,37.762328592655294,VEHICLE THEFT
Feb,Sunday,TARAVAL,-122.47715129134501,37.7485961212087,LARCENY/THEFT
Feb,Sunday,RICHMOND,-122.452608514061,37.7865686524807,SECONDARY CODES
Feb,Sunday,CENTRAL,-122.40484784786699,37.7951006528052,NON-CRIMINAL
Feb,Sunday,TENDERLOIN,-122.412249767634,37.782556330202,VANDALISM
Feb,Sunday,SOUTHERN,-122.395411806894,37.777355162376296,NON-CRIMINAL
Feb,Sunday,SOUTHERN,-122.407702149718,37.7706967930865,DRUG/NARCOTIC
Feb,Sunday,TARAVAL,-122.462665168645,37.71418103332989,SUSPICIOUS OCC
