Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Cars with Aggreg,PRICE,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,PRICE,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,buying,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,lug_boot,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,maint,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,safety,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,doors,GW Chi Square - LS Chi Square,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,GW Chi Square - Twoing,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,GW Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,GW Chi Square - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,LS Chi Square - Twoing,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,LS Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,LS Chi Square - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,Twoing - LS Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,Twoing - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,doors,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,0,None
Cars with Aggreg,persons,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,persons,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,LS Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,Twoing - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
Cars with Aggreg,CONFORT,LS Squared Gini - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 2,GARDENIN,GW Chi Square - LS Chi Square,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,GW Chi Square - Twoing,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,GW Chi Square - LS Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,GW Chi Square - GW Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,LS Chi Square - Twoing,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,LS Chi Square - LS Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,LS Chi Square - GW Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,Twoing - LS Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,Twoing - GW Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,GARDENIN,LS Squared Gini - GW Squared Gini,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 2,CHILD07,GW Chi Square - LS Chi Square,0.0,4,0.5,0.0,4,0.5,0.0,4,0.5
KDD98 Multiclass 2,CHILD07,GW Chi Square - Twoing,1.0,4,0.18695048315,1.0,4,0.18695048315,0.0,4,0.5
KDD98 Multiclass 2,CHILD07,GW Chi Square - LS Squared Gini,-0.8313703881745278,4,0.773743846761,-0.8313703881745278,4,0.773743846761,1.0,4,0.18695048315
KDD98 Multiclass 2,CHILD07,GW Chi Square - GW Squared Gini,-0.8313703881745278,4,0.773743846761,-0.8313703881745278,4,0.773743846761,1.0,4,0.18695048315
KDD98 Multiclass 2,CHILD07,LS Chi Square - Twoing,1.0,4,0.18695048315,1.0,4,0.18695048315,0.0,4,0.5
KDD98 Multiclass 2,CHILD07,LS Chi Square - LS Squared Gini,-0.8313703881745278,4,0.773743846761,-0.8313703881745278,4,0.773743846761,1.0,4,0.18695048315
KDD98 Multiclass 2,CHILD07,LS Chi Square - GW Squared Gini,-0.8313703881745278,4,0.773743846761,-0.8313703881745278,4,0.773743846761,1.0,4,0.18695048315
KDD98 Multiclass 2,CHILD07,Twoing - LS Squared Gini,-0.8417179004469579,4,0.776336935807,-0.8417179004469579,4,0.776336935807,1.0,4,0.18695048315
KDD98 Multiclass 2,CHILD07,Twoing - GW Squared Gini,-0.8417179004469579,4,0.776336935807,-0.8417179004469579,4,0.776336935807,1.0,4,0.18695048315
KDD98 Multiclass 2,CHILD07,LS Squared Gini - GW Squared Gini,0.0,4,0.5,0.0,4,0.5,0.0,4,0.5
KDD98 Multiclass 2,RECSWEEP,GW Chi Square - LS Chi Square,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,GW Chi Square - Twoing,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,GW Chi Square - LS Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,GW Chi Square - GW Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,LS Chi Square - Twoing,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,LS Chi Square - LS Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,LS Chi Square - GW Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,Twoing - LS Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,Twoing - GW Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RECSWEEP,LS Squared Gini - GW Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
KDD98 Multiclass 2,RFA_16,GW Chi Square - LS Chi Square,0.4586999192219948,29,0.32493451797,0.45734852343646293,29,0.325414244483,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,GW Chi Square - Twoing,0.6292281608795368,29,0.267062773533,0.6279473015467548,29,0.267476305563,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,GW Chi Square - LS Squared Gini,5.342406598911265,29,4.89783191471e-06,5.3420431119127105,29,4.90277672482e-06,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,GW Chi Square - GW Squared Gini,6.182227233537299,29,4.83657826011e-07,6.184613362859642,29,4.80517817314e-07,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,LS Chi Square - Twoing,0.5054223086590601,29,0.30854114226,0.5044248222813094,29,0.308887124577,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,LS Chi Square - LS Squared Gini,5.047158422853228,29,1.11248664657e-05,5.04701102407241,29,1.11294258234e-05,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,LS Chi Square - GW Squared Gini,5.954301372990641,29,9.02838406258e-07,5.956898446550361,29,8.9642127632e-07,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,Twoing - LS Squared Gini,3.5322180402307577,29,0.000700254993392,3.532574515415501,29,0.000699597446406,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,Twoing - GW Squared Gini,4.617874042712494,29,3.66391026141e-05,4.61679203357835,29,3.67490763451e-05,0.0,29,0.5
KDD98 Multiclass 2,RFA_16,LS Squared Gini - GW Squared Gini,2.1297553444395536,29,0.0209020333058,2.129077036497826,29,0.0209323864086,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,GW Chi Square - LS Chi Square,1.0967697096814837,29,0.140883146348,1.097545787696854,29,0.14071637243,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,GW Chi Square - Twoing,2.2496467843633345,29,0.0161157852624,2.250820289399754,29,0.0160742637553,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,GW Chi Square - LS Squared Gini,17.62056297052275,29,0.0,17.61783167845873,29,0.0,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,GW Chi Square - GW Squared Gini,5.5638900748088655,29,2.65037939273e-06,5.564352446893099,29,2.64698888786e-06,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,LS Chi Square - Twoing,2.0238124940269793,29,0.0261449216808,2.0247186751064374,29,0.0260955595074,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,LS Chi Square - LS Squared Gini,17.582164811927452,29,0.0,17.580438026172654,29,0.0,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,LS Chi Square - GW Squared Gini,5.547948617695267,29,2.76998547e-06,5.548419556267781,29,2.76637547358e-06,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,Twoing - LS Squared Gini,15.143941870288462,29,1.33226762955e-15,15.142485582549988,29,1.33226762955e-15,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,Twoing - GW Squared Gini,5.495121711554405,29,3.20651613117e-06,5.495346608048493,29,3.2045183026e-06,0.0,29,0.5
KDD98 Multiclass 2,RFA_13,LS Squared Gini - GW Squared Gini,2.1916565427359953,29,0.0182919002803,2.1907037061616417,29,0.0183297584829,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,GW Chi Square - LS Chi Square,0.9260810070469848,29,0.181023526672,0.9262280254199065,29,0.180985973238,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,GW Chi Square - Twoing,-2.256550971224364,29,0.984127119603,-2.2542456118066054,29,0.984046381557,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,GW Chi Square - LS Squared Gini,-2.4263301619550117,29,0.989149630645,-2.4254819915087977,29,0.989128639538,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,GW Chi Square - GW Squared Gini,-2.017718321781701,29,0.973520973252,-2.0164796841081527,29,0.973452609377,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,LS Chi Square - Twoing,-2.655782893978168,29,0.993638977165,-2.653818331884351,29,0.993609247406,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,LS Chi Square - LS Squared Gini,-2.6138063231169077,29,0.992974894374,-2.613081293453845,29,0.992962877971,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,LS Chi Square - GW Squared Gini,-2.22079391350673,29,0.982832452535,-2.219696072306693,29,0.98279124118,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,Twoing - LS Squared Gini,-1.6518114557704402,29,0.945319097286,-1.6514072402313131,29,0.945277587765,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,Twoing - GW Squared Gini,-1.205671057919928,29,0.881155057794,-1.2051171695168308,29,0.881049834172,0.0,29,0.5
KDD98 Multiclass 2,RFA_12,LS Squared Gini - GW Squared Gini,1.179644442501972,29,0.123864338718,1.1802598352467828,29,0.123743879929,0.0,29,0.5
KDD98 Multiclass 2,COLLECT1,GW Chi Square - LS Chi Square,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,GW Chi Square - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,GW Chi Square - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,GW Chi Square - GW Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,LS Chi Square - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,LS Chi Square - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,LS Chi Square - GW Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,Twoing - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,Twoing - GW Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,COLLECT1,LS Squared Gini - GW Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 2,RECINHSE,GW Chi Square - LS Chi Square,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,GW Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,GW Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,GW Chi Square - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,LS Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,LS Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,LS Chi Square - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,Twoing - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,Twoing - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RECINHSE,LS Squared Gini - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 2,RFA_17,GW Chi Square - LS Chi Square,-1.274210077514933,29,0.893647106299,-1.2746705203591746,29,0.893727522159,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,GW Chi Square - Twoing,-0.36591313273534876,29,0.641457149275,-0.3669228020131376,29,0.641829760241,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,GW Chi Square - LS Squared Gini,2.3781395116275497,29,0.0121036501364,2.375724920342555,29,0.0121697908106,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,GW Chi Square - GW Squared Gini,2.5449298395045794,29,0.00825565798138,2.545335607727355,29,0.00824785819083,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,LS Chi Square - Twoing,4.623539180923158,29,3.60686240625e-05,4.6234988177136085,29,3.60726572401e-05,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,LS Chi Square - LS Squared Gini,15.796630740731715,29,4.4408920985e-16,15.801623203952131,29,4.4408920985e-16,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,LS Chi Square - GW Squared Gini,3.0788331072621467,29,0.00225641936212,3.0795691954918465,29,0.00225223826429,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,Twoing - LS Squared Gini,10.214640975980755,29,2.03378425212e-11,10.216672105711185,29,2.02454719656e-11,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,Twoing - GW Squared Gini,2.3887465048811007,29,0.0118169684787,2.388406628179764,29,0.0118260575935,0.0,29,0.5
KDD98 Multiclass 2,RFA_17,LS Squared Gini - GW Squared Gini,0.50152806257708,29,0.30989288912,0.4988330821992562,29,0.310829941972,0.0,29,0.5
KDD98 Multiclass 2,PLATES,GW Chi Square - LS Chi Square,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,GW Chi Square - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,GW Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,GW Chi Square - GW Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,LS Chi Square - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,LS Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,LS Chi Square - GW Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,Twoing - LS Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,Twoing - GW Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PLATES,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 2,PVASTATE,GW Chi Square - LS Chi Square,0.9999999999999998,13,0.167780638933,0.9999999999999998,13,0.167780638933,-1.0,13,0.832219361067
KDD98 Multiclass 2,PVASTATE,GW Chi Square - Twoing,0.9999999999999998,13,0.167780638933,0.9999999999999998,13,0.167780638933,-1.0,13,0.832219361067
KDD98 Multiclass 2,PVASTATE,GW Chi Square - LS Squared Gini,0.9999999999999998,13,0.167780638933,0.9999999999999998,13,0.167780638933,-1.0,13,0.832219361067
KDD98 Multiclass 2,PVASTATE,GW Chi Square - GW Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 2,PVASTATE,LS Chi Square - Twoing,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 2,PVASTATE,LS Chi Square - LS Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 2,PVASTATE,LS Chi Square - GW Squared Gini,-0.9999999999999998,13,0.832219361067,-0.9999999999999998,13,0.832219361067,1.0,13,0.167780638933
KDD98 Multiclass 2,PVASTATE,Twoing - LS Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 2,PVASTATE,Twoing - GW Squared Gini,-0.9999999999999998,13,0.832219361067,-0.9999999999999998,13,0.832219361067,1.0,13,0.167780638933
KDD98 Multiclass 2,PVASTATE,LS Squared Gini - GW Squared Gini,-0.9999999999999998,13,0.832219361067,-0.9999999999999998,13,0.832219361067,1.0,13,0.167780638933
KDD98 Multiclass 2,RFA_10,GW Chi Square - LS Chi Square,-0.9147465124878188,29,0.81606580131,-0.9145112402044729,29,0.816005060659,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,GW Chi Square - Twoing,-1.978653902372223,29,0.971288876289,-1.9782077564759575,29,0.971262460324,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,GW Chi Square - LS Squared Gini,8.321460590497768,29,1.78810921625e-09,8.322119388182376,29,1.78518000382e-09,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,GW Chi Square - GW Squared Gini,2.9690640806849053,29,0.00296979937824,2.9691517519904207,29,0.00296915234128,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,LS Chi Square - Twoing,-2.500318454077278,29,0.990844067673,-2.5015144421390705,29,0.990869339117,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,LS Chi Square - LS Squared Gini,10.70936323484273,29,6.81565914817e-12,10.712263286488856,29,6.77269351712e-12,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,LS Chi Square - GW Squared Gini,3.1539828009635857,29,0.00186563555796,3.1541118530238617,29,0.00186502374039,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,Twoing - LS Squared Gini,13.36772944163935,29,3.15303338994e-14,13.374695822631022,29,3.10862446895e-14,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,Twoing - GW Squared Gini,3.2568588114472643,29,0.00143428372357,3.2570669386829043,29,0.00143351679699,0.0,29,0.5
KDD98 Multiclass 2,RFA_10,LS Squared Gini - GW Squared Gini,1.425055950625888,29,0.082407707712,1.4263531687314412,29,0.0822219826948,0.0,29,0.5
KDD98 Multiclass 2,PEPSTRFL,GW Chi Square - LS Chi Square,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 2,PEPSTRFL,GW Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 2,PEPSTRFL,GW Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 2,PEPSTRFL,GW Chi Square - GW Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
