Month,DayOfWeek,PdDistrict,X,Y,Category
Apr,Wednesday,SOUTHERN,-122.390094248247,37.7907638589303,LARCENY/THEFT
Apr,Wednesday,TARAVAL,-122.47827820633199,37.7209451616295,WARRANTS
Apr,Wednesday,PARK,-122.436197542696,37.7690843276411,LARCENY/THEFT
Apr,Wednesday,TENDERLOIN,-122.413631253258,37.7848053746211,NON-CRIMINAL
Apr,Wednesday,PARK,-122.446432100907,37.750241057883,ASSAULT
Apr,Wednesday,SOUTHERN,-122.418698328939,37.7755894130051,LARCENY/THEFT
Apr,Tuesday,SOUTHERN,-122.407633520742,37.7841893501425,LARCENY/THEFT
Apr,Tuesday,SOUTHERN,-122.401833062479,37.7890397716649,NON-CRIMINAL
Apr,Tuesday,TENDERLOIN,-122.413237516676,37.78284302332129,LARCENY/THEFT
Apr,Tuesday,SOUTHERN,-122.404974448604,37.7789337876718,NON-CRIMINAL
Apr,Tuesday,INGLESIDE,-122.437810276236,37.7093377378102,WARRANTS
Apr,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Monday,INGLESIDE,-122.421264331104,37.743584765874,ASSAULT
Apr,Monday,TARAVAL,-122.470499365202,37.711401086828296,LARCENY/THEFT
Apr,Monday,CENTRAL,-122.398338382765,37.797092113531896,LARCENY/THEFT
Apr,Monday,INGLESIDE,-122.444298982101,37.7307079677592,VEHICLE THEFT
Apr,Sunday,SOUTHERN,-122.40864873517,37.7773110274033,LARCENY/THEFT
Apr,Sunday,RICHMOND,-122.510925873275,37.7704317242476,LARCENY/THEFT
Apr,Sunday,NORTHERN,-122.427159869872,37.7725259201526,OTHER OFFENSES
Apr,Sunday,NORTHERN,-122.41660769511499,37.7791387543353,LARCENY/THEFT
Apr,Sunday,CENTRAL,-122.41275532583,37.7867259286124,ASSAULT
Apr,Saturday,INGLESIDE,-122.42876871697399,37.727076770832795,VEHICLE THEFT
Apr,Saturday,BAYVIEW,-122.398453068188,37.710936381016005,VEHICLE THEFT
Apr,Saturday,NORTHERN,-122.425413514044,37.7969450378994,OTHER OFFENSES
Apr,Saturday,CENTRAL,-122.41030322541401,37.7965221139071,SUSPICIOUS OCC
Apr,Saturday,SOUTHERN,-122.42218826142599,37.7726948236861,OTHER OFFENSES
Apr,Saturday,TARAVAL,-122.47818745800899,37.764441968542,ASSAULT
Apr,Friday,TARAVAL,-122.47752472176902,37.7184336095664,OTHER OFFENSES
Apr,Thursday,TENDERLOIN,-122.413237516676,37.78284302332129,ASSAULT
Apr,Thursday,MISSION,-122.441679426547,37.7573502681091,OTHER OFFENSES
Apr,Thursday,NORTHERN,-122.421798040888,37.7964404207928,OTHER OFFENSES
Apr,Thursday,TARAVAL,-122.47564746078599,37.7285280627465,LARCENY/THEFT
Apr,Thursday,TARAVAL,-122.48118317163001,37.7437268170337,NON-CRIMINAL
Apr,Wednesday,NORTHERN,-122.43384306629801,37.7889062433785,LARCENY/THEFT
Apr,Wednesday,RICHMOND,-122.513642064265,37.77846921994671,LARCENY/THEFT
Apr,Wednesday,BAYVIEW,-122.40576712153299,37.7303818048919,NON-CRIMINAL
Apr,Wednesday,NORTHERN,-122.432914603494,37.7843533426568,LARCENY/THEFT
Apr,Tuesday,SOUTHERN,-122.393110640713,37.77731032196979,SUSPICIOUS OCC
Apr,Tuesday,SOUTHERN,-122.3896594129,37.7848807205949,ASSAULT
Apr,Monday,CENTRAL,-122.413892284118,37.7899965293679,ASSAULT
Apr,Monday,NORTHERN,-122.42799115191099,37.78495312416121,BURGLARY
Apr,Monday,CENTRAL,-122.399739729147,37.795032594114105,NON-CRIMINAL
Apr,Monday,TARAVAL,-122.48560378101,37.7388214326705,NON-CRIMINAL
Apr,Sunday,CENTRAL,-122.396556426173,37.7941169057941,LARCENY/THEFT
Apr,Sunday,NORTHERN,-122.42429589127501,37.7833983074976,LARCENY/THEFT
Apr,Sunday,INGLESIDE,-122.42782145755301,37.7321464533806,OTHER OFFENSES
Apr,Sunday,CENTRAL,-122.40006973277399,37.79968201770321,LARCENY/THEFT
Apr,Sunday,CENTRAL,-122.413561546528,37.797038346425296,OTHER OFFENSES
Apr,Sunday,TENDERLOIN,-122.416261836834,37.78537508463761,BURGLARY
Apr,Saturday,INGLESIDE,-122.437234086243,37.73519712905461,NON-CRIMINAL
Apr,Saturday,NORTHERN,-122.432355641362,37.781906547674105,LARCENY/THEFT
Apr,Saturday,BAYVIEW,-122.38002876386,37.732037427785,LARCENY/THEFT
Apr,Saturday,MISSION,-122.420918498518,37.7585749373667,LARCENY/THEFT
Apr,Saturday,NORTHERN,-122.43575101831,37.79872821788229,VANDALISM
Apr,Saturday,CENTRAL,-122.40968720575,37.8003260482415,WARRANTS
Apr,Friday,CENTRAL,-122.41053462136401,37.800615621368706,LARCENY/THEFT
Apr,Friday,TENDERLOIN,-122.414433155063,37.7846576329256,LARCENY/THEFT
Apr,Friday,RICHMOND,-122.464279879446,37.7800332991006,NON-CRIMINAL
Apr,Friday,SOUTHERN,-122.40793286820299,37.7815063666429,SUSPICIOUS OCC
Apr,Friday,TARAVAL,-122.47982004027901,37.755011536203,NON-CRIMINAL
Apr,Thursday,SOUTHERN,-122.388007401911,37.7871027247566,LARCENY/THEFT
Apr,Thursday,TARAVAL,-122.50913483919099,37.76119776776321,NON-CRIMINAL
Apr,Wednesday,SOUTHERN,-122.38837987391899,37.783310406701496,LARCENY/THEFT
Apr,Wednesday,TARAVAL,-122.48652943518299,37.7453614866316,OTHER OFFENSES
Apr,Wednesday,NORTHERN,-122.422766863019,37.776191621467206,LARCENY/THEFT
Apr,Wednesday,SOUTHERN,-122.408421116922,37.7835699386918,LARCENY/THEFT
Apr,Wednesday,SOUTHERN,-122.40487869079901,37.7685314732448,LARCENY/THEFT
Apr,Wednesday,CENTRAL,-122.418277044979,37.8079624466014,VANDALISM
Mar,Tuesday,PARK,-122.437369096387,37.7770141887437,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.420814360139,37.7537031921344,OTHER OFFENSES
Mar,Tuesday,MISSION,-122.41982792996099,37.766673755183504,LARCENY/THEFT
Mar,Tuesday,NORTHERN,-122.43386682459999,37.78938922271779,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.42380300190099,37.7615655928045,LARCENY/THEFT
Mar,Tuesday,INGLESIDE,-122.435991188442,37.726718863669,VEHICLE THEFT
Mar,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,WARRANTS
Mar,Tuesday,RICHMOND,-122.47574921907301,37.775745810904,NON-CRIMINAL
Mar,Monday,MISSION,-122.419814593811,37.7658427213372,NON-CRIMINAL
Mar,Monday,RICHMOND,-122.46620466789301,37.7725405391593,LARCENY/THEFT
Mar,Monday,RICHMOND,-122.46620466789301,37.7725405391593,LARCENY/THEFT
Mar,Monday,TARAVAL,-122.478376945939,37.742876813051794,OTHER OFFENSES
Mar,Monday,TARAVAL,-122.50686475516301,37.7416713934066,VEHICLE THEFT
Mar,Monday,TARAVAL,-122.465793842323,37.7556246702007,VANDALISM
Mar,Monday,SOUTHERN,-122.414328770789,37.771670076760394,ASSAULT
Mar,Sunday,SOUTHERN,-122.41029351969,37.7822305870036,OTHER OFFENSES
Mar,Sunday,RICHMOND,-122.448712956172,37.7779199723262,BURGLARY
Mar,Sunday,SOUTHERN,-122.405395493939,37.7835100715421,LARCENY/THEFT
Mar,Sunday,SOUTHERN,-122.402849079555,37.7758599616408,DRUG/NARCOTIC
Mar,Sunday,SOUTHERN,-122.407844136792,37.7767462195389,VANDALISM
Mar,Saturday,INGLESIDE,-122.433330086987,37.7138142313922,WARRANTS
Mar,Saturday,SOUTHERN,-122.392347671978,37.7890603555993,OTHER OFFENSES
Mar,Friday,CENTRAL,-122.402394847611,37.798906379479604,VEHICLE THEFT
Mar,Friday,MISSION,-122.419671780296,37.7650501214668,WARRANTS
Mar,Friday,CENTRAL,-122.39885936490101,37.799355525848,LARCENY/THEFT
Mar,Friday,MISSION,-122.421733767763,37.7632996945938,WARRANTS
Mar,Friday,BAYVIEW,-122.386095561355,37.7605828858189,LARCENY/THEFT
Mar,Friday,BAYVIEW,-122.39720193799299,37.75353512427621,OTHER OFFENSES
Mar,Friday,SOUTHERN,-122.40252759466499,37.7760382838346,OTHER OFFENSES
Mar,Friday,MISSION,-122.40633841268499,37.7530042877223,OTHER OFFENSES
Mar,Friday,INGLESIDE,-122.40633225923,37.7175038575459,OTHER OFFENSES
Mar,Thursday,NORTHERN,-122.421572274151,37.7866181600998,LARCENY/THEFT
Mar,Thursday,SOUTHERN,-122.41029351969,37.7822305870036,OTHER OFFENSES
Mar,Thursday,INGLESIDE,-122.402079979517,37.719997602073605,VEHICLE THEFT
Mar,Thursday,INGLESIDE,-122.41056870533899,37.747829056254794,NON-CRIMINAL
Mar,Thursday,PARK,-122.454403066889,37.773817829478105,SUSPICIOUS OCC
Mar,Wednesday,RICHMOND,-122.488606513564,37.773286576608,NON-CRIMINAL
Mar,Wednesday,SOUTHERN,-122.398623347456,37.7912863462309,LARCENY/THEFT
Mar,Wednesday,SOUTHERN,-122.393622739343,37.783079119147104,OTHER OFFENSES
Mar,Tuesday,TARAVAL,-122.464541902929,37.7207046529314,OTHER OFFENSES
Mar,Monday,CENTRAL,-122.417672923626,37.7881242734432,NON-CRIMINAL
Mar,Sunday,PARK,-122.440359655894,37.770848020363296,ASSAULT
Mar,Sunday,CENTRAL,-122.405065483077,37.7980134745487,ASSAULT
Mar,Sunday,TARAVAL,-122.507259973388,37.764112985988895,NON-CRIMINAL
Mar,Sunday,SOUTHERN,-122.40340479147899,37.775420706711,OTHER OFFENSES
Mar,Saturday,PARK,-122.445820722284,37.7824873967177,VANDALISM
Mar,Saturday,MISSION,-122.41339825342199,37.7686709269248,SUSPICIOUS OCC
Mar,Saturday,CENTRAL,-122.40840385989901,37.7882933915158,LARCENY/THEFT
Mar,Saturday,RICHMOND,-122.46620466789301,37.7725405391593,WARRANTS
Mar,Saturday,INGLESIDE,-122.405692279706,37.70990770230461,LARCENY/THEFT
Mar,Saturday,SOUTHERN,-122.417756708592,37.7698142360087,OTHER OFFENSES
Mar,Saturday,NORTHERN,-122.422409727953,37.794866109474,BURGLARY
Mar,Saturday,SOUTHERN,-122.41275390462201,37.7703899652452,VEHICLE THEFT
Mar,Friday,MISSION,-122.415144329833,37.7628783835763,VANDALISM
Mar,Friday,MISSION,-122.417201182657,37.7507046984566,VEHICLE THEFT
Mar,Friday,PARK,-122.449958075249,37.7658000842584,SUSPICIOUS OCC
Mar,Friday,NORTHERN,-122.43355503388001,37.783240028248,NON-CRIMINAL
Mar,Thursday,MISSION,-122.42252877804,37.7495642026481,LARCENY/THEFT
Mar,Thursday,SOUTHERN,-122.40071180486,37.80238450205921,NON-CRIMINAL
Mar,Thursday,INGLESIDE,-122.41019402070299,37.7252313020601,LARCENY/THEFT
Mar,Wednesday,RICHMOND,-122.47857581753401,37.7850879697075,SUSPICIOUS OCC
Mar,Wednesday,MISSION,-122.40689756344601,37.749718166559795,VANDALISM
Mar,Wednesday,NORTHERN,-122.43855530136801,37.7996439186587,ASSAULT
Mar,Wednesday,SOUTHERN,-122.405395493939,37.7835100715421,VEHICLE THEFT
Mar,Wednesday,CENTRAL,-122.40399486267401,37.794611817992,VANDALISM
Mar,Wednesday,INGLESIDE,-122.44317743244899,37.7316647926496,LARCENY/THEFT
Mar,Wednesday,MISSION,-122.426040661383,37.754940889007294,OTHER OFFENSES
Mar,Monday,TARAVAL,-122.475773497852,37.744919069591,OTHER OFFENSES
Mar,Monday,CENTRAL,-122.405025778458,37.792508340252,LARCENY/THEFT
Mar,Monday,TENDERLOIN,-122.40642786236,37.78710945429,WARRANTS
Mar,Monday,TENDERLOIN,-122.41382007017599,37.7857382950322,OTHER OFFENSES
Feb,Sunday,INGLESIDE,-122.41381497080401,37.7146623299705,OTHER OFFENSES
Feb,Sunday,SOUTHERN,-122.416578493475,37.773907074489,OTHER OFFENSES
Feb,Sunday,MISSION,-122.41733258259,37.7635718955893,OTHER OFFENSES
Feb,Sunday,MISSION,-122.41413964565201,37.758874126626,LARCENY/THEFT
Feb,Saturday,BAYVIEW,-122.400095188511,37.7669535179717,BURGLARY
Feb,Saturday,PARK,-122.455017643867,37.7642701241012,VEHICLE THEFT
Feb,Saturday,CENTRAL,-122.412527239682,37.808625059546706,LARCENY/THEFT
Feb,Saturday,CENTRAL,-122.41214331058599,37.8067579023106,LARCENY/THEFT
Feb,Friday,PARK,-122.44066604555701,37.7793472134227,LARCENY/THEFT
Feb,Friday,MISSION,-122.418694905088,37.74824538358239,NON-CRIMINAL
Feb,Friday,CENTRAL,-122.409349608129,37.800908391721,WARRANTS
Feb,Thursday,PARK,-122.45433010539601,37.7681530111159,NON-CRIMINAL
Feb,Thursday,SOUTHERN,-122.401833062479,37.7890397716649,OTHER OFFENSES
Feb,Thursday,MISSION,-122.418549940195,37.7642837095036,ASSAULT
Feb,Thursday,NORTHERN,-122.431046366089,37.7830295716044,VANDALISM
Feb,Wednesday,NORTHERN,-122.431206932079,37.7845681170336,LARCENY/THEFT
Feb,Wednesday,MISSION,-122.417955821717,37.7578801214437,OTHER OFFENSES
Feb,Wednesday,MISSION,-122.419814593811,37.7658427213372,DRUG/NARCOTIC
Feb,Wednesday,MISSION,-122.416082198307,37.76282326743871,OTHER OFFENSES
Feb,Wednesday,TARAVAL,-122.47448871871299,37.742150611792,OTHER OFFENSES
Feb,Wednesday,BAYVIEW,-122.391522893042,37.7324323864471,OTHER OFFENSES
Feb,Tuesday,MISSION,-122.420484089065,37.7617123994019,NON-CRIMINAL
Feb,Tuesday,MISSION,-122.406539115148,37.7564864109309,NON-CRIMINAL
Feb,Tuesday,CENTRAL,-122.415632654294,37.7863587808386,NON-CRIMINAL
Feb,Tuesday,NORTHERN,-122.435107179729,37.7868088327514,LARCENY/THEFT
Feb,Tuesday,MISSION,-122.41965834371,37.7642205603745,LARCENY/THEFT
Feb,Monday,TARAVAL,-122.47449722071998,37.7402819237158,ASSAULT
Feb,Monday,TENDERLOIN,-122.415127837608,37.7797870676495,DRUG/NARCOTIC
Feb,Monday,NORTHERN,-122.42911002787201,37.769898832341106,BURGLARY
Feb,Sunday,TENDERLOIN,-122.416261836834,37.78537508463761,VEHICLE THEFT
Feb,Sunday,TARAVAL,-122.466309668238,37.7640368477306,OTHER OFFENSES
Feb,Sunday,SOUTHERN,-122.41431785788099,37.7799444052046,SUSPICIOUS OCC
Feb,Sunday,MISSION,-122.406539115148,37.7564864109309,ASSAULT
Feb,Sunday,INGLESIDE,-122.42470207933201,37.7353699090873,OTHER OFFENSES
Feb,Saturday,SOUTHERN,-122.418698328939,37.7755894130051,LARCENY/THEFT
Feb,Saturday,TARAVAL,-122.474899151688,37.7269905309861,OTHER OFFENSES
Feb,Saturday,NORTHERN,-122.44279797634701,37.8038629379154,VEHICLE THEFT
Feb,Saturday,RICHMOND,-122.46334834880699,37.7820081056628,OTHER OFFENSES
Feb,Friday,SOUTHERN,-122.408162953857,37.780534538527796,SUSPICIOUS OCC
Feb,Friday,NORTHERN,-122.419508197521,37.78885654213821,NON-CRIMINAL
Feb,Friday,SOUTHERN,-122.408068345148,37.7839916768161,ASSAULT
Feb,Thursday,CENTRAL,-122.40286161978202,37.8045310970962,ASSAULT
Feb,Thursday,NORTHERN,-122.430234565273,37.779782426168296,ASSAULT
Feb,Thursday,TENDERLOIN,-122.415088721046,37.7836719564372,WARRANTS
Feb,Thursday,NORTHERN,-122.42577891406,37.7823192392643,SUSPICIOUS OCC
Feb,Wednesday,NORTHERN,-122.421004638611,37.7845493478697,VANDALISM
Feb,Wednesday,TARAVAL,-122.49770432371,37.7247384376425,LARCENY/THEFT
Feb,Wednesday,MISSION,-122.41423384903798,37.754098688206795,OTHER OFFENSES
Feb,Wednesday,NORTHERN,-122.42341305720501,37.795737109246,OTHER OFFENSES
Feb,Tuesday,RICHMOND,-122.442112423143,37.787855599675396,VANDALISM
Feb,Tuesday,CENTRAL,-122.419262717439,37.800615896007,OTHER OFFENSES
Feb,Tuesday,NORTHERN,-122.432743822617,37.7838424505847,WARRANTS
Feb,Monday,TENDERLOIN,-122.410157073911,37.784297384331204,NON-CRIMINAL
Feb,Monday,MISSION,-122.410517462775,37.756720759604,LARCENY/THEFT
Jan,Sunday,CENTRAL,-122.40972358725901,37.8071154164975,LARCENY/THEFT
Jan,Sunday,SOUTHERN,-122.408162953857,37.780534538527796,NON-CRIMINAL
Jan,Sunday,CENTRAL,-122.40481652565,37.7966551079447,VANDALISM
Jan,Saturday,TARAVAL,-122.47636570048,37.71945296099,OTHER OFFENSES
Jan,Saturday,CENTRAL,-122.404282497745,37.7982249345487,LARCENY/THEFT
Jan,Saturday,INGLESIDE,-122.435161640813,37.7243102435436,ASSAULT
Jan,Friday,SOUTHERN,-122.40389095544501,37.7824014072132,OTHER OFFENSES
Jan,Friday,NORTHERN,-122.421406974022,37.7941418920108,LARCENY/THEFT
Jan,Friday,SOUTHERN,-122.40340479147899,37.775420706711,ASSAULT
Jan,Friday,TENDERLOIN,-122.414056291891,37.7827931071006,WARRANTS
Jan,Friday,NORTHERN,-122.419011059775,37.7864062283804,NON-CRIMINAL
Jan,Friday,NORTHERN,-122.424688703591,37.7853339640306,OTHER OFFENSES
Jan,Thursday,SOUTHERN,-122.40904634341899,37.7751758248112,LARCENY/THEFT
Jan,Thursday,RICHMOND,-122.49973457605302,37.771915216158106,BURGLARY
Jan,Thursday,TARAVAL,-122.461743381691,37.7199583620643,OTHER OFFENSES
Jan,Thursday,TARAVAL,-122.47312747615901,37.753436250176,OTHER OFFENSES
Jan,Thursday,TENDERLOIN,-122.415508242782,37.7816542806076,OTHER OFFENSES
Jan,Thursday,SOUTHERN,-122.419230534198,37.7720332586406,NON-CRIMINAL
Jan,Thursday,MISSION,-122.413250370402,37.7525005885994,ASSAULT
Jan,Tuesday,BAYVIEW,-122.38829455719,37.73060802717,WARRANTS
Jan,Tuesday,NORTHERN,-122.430436523474,37.772106966166895,LARCENY/THEFT
Jan,Tuesday,INGLESIDE,-122.411598160325,37.7460402019987,LARCENY/THEFT
Jan,Tuesday,NORTHERN,-122.429080297019,37.7681979747465,OTHER OFFENSES
Jan,Tuesday,INGLESIDE,-122.44753508557899,37.7404598093259,NON-CRIMINAL
Jan,Tuesday,SOUTHERN,-122.40391914835699,37.7871160984672,BURGLARY
Jan,Tuesday,RICHMOND,-122.46620466789301,37.7725405391593,LARCENY/THEFT
Jan,Tuesday,RICHMOND,-122.476530939203,37.7864655220504,VEHICLE THEFT
Jan,Monday,PARK,-122.45205590938299,37.770311544715,DRUG/NARCOTIC
Jan,Monday,NORTHERN,-122.432006422321,37.788158974960105,NON-CRIMINAL
Jan,Monday,NORTHERN,-122.428337917055,37.7867109731605,WARRANTS
Jan,Monday,MISSION,-122.433878253503,37.7484841121765,BURGLARY
Jan,Monday,RICHMOND,-122.442364696255,37.7848750530811,ASSAULT
Jan,Monday,CENTRAL,-122.41330048233299,37.7998720993886,NON-CRIMINAL
Jan,Sunday,PARK,-122.436404132126,37.772254544549796,LARCENY/THEFT
Jan,Sunday,TARAVAL,-122.47423519891001,37.713372477613,NON-CRIMINAL
Jan,Saturday,BAYVIEW,-122.391459714269,37.7286847085813,LARCENY/THEFT
Jan,Saturday,SOUTHERN,-122.407633520742,37.7841893501425,SUSPICIOUS OCC
Jan,Friday,RICHMOND,-122.502399676495,37.771736089490105,OTHER OFFENSES
Jan,Friday,SOUTHERN,-122.395848299154,37.7813210474369,LARCENY/THEFT
Jan,Friday,SOUTHERN,-122.39893271109501,37.7837848211584,LARCENY/THEFT
Jan,Friday,BAYVIEW,-122.396854743097,37.7383701754053,LARCENY/THEFT
Jan,Friday,MISSION,-122.421733767763,37.7632996945938,NON-CRIMINAL
Jan,Friday,PARK,-122.452728322759,37.7693241293319,ASSAULT
Jan,Thursday,INGLESIDE,-122.417107986993,37.7122561827524,SUSPICIOUS OCC
Jan,Thursday,TENDERLOIN,-122.412970537591,37.78578837668879,DRUG/NARCOTIC
Jan,Thursday,NORTHERN,-122.43021538564,37.7750592504093,LARCENY/THEFT
Jan,Thursday,TARAVAL,-122.466180771685,37.7621738188702,OTHER OFFENSES
Jan,Thursday,CENTRAL,-122.404080212938,37.7996558407645,BURGLARY
Jan,Thursday,TENDERLOIN,-122.405895369887,37.786734218498296,LARCENY/THEFT
Jan,Wednesday,CENTRAL,-122.40517822084699,37.80476375718,OTHER OFFENSES
Jan,Wednesday,RICHMOND,-122.46535219909401,37.7819129193277,WARRANTS
Jan,Wednesday,NORTHERN,-122.420523936293,37.7901172490517,SUSPICIOUS OCC
Jan,Wednesday,NORTHERN,-122.419858277339,37.786137125238,LARCENY/THEFT
Jan,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711,SUSPICIOUS OCC
Jan,Tuesday,INGLESIDE,-122.417107986993,37.7122561827524,OTHER OFFENSES
Jan,Tuesday,MISSION,-122.431009912441,37.7658139265694,LARCENY/THEFT
Jan,Tuesday,RICHMOND,-122.485424200821,37.782054398286704,LARCENY/THEFT
Jan,Tuesday,NORTHERN,-122.42332939522899,37.7866266269211,BURGLARY
Jan,Monday,INGLESIDE,-122.42234692668998,37.7440146216143,LARCENY/THEFT
Jan,Monday,CENTRAL,-122.405361368124,37.805694741739295,LARCENY/THEFT
Jan,Monday,MISSION,-122.409162583159,37.7611637256041,BURGLARY
Jan,Monday,NORTHERN,-122.43355503388001,37.783240028248,LARCENY/THEFT
Jan,Monday,NORTHERN,-122.42758702155899,37.782984699166704,LARCENY/THEFT
Jan,Monday,CENTRAL,-122.40271197323999,37.790028399772794,LARCENY/THEFT
Jan,Monday,CENTRAL,-122.417081753218,37.806142085386206,OTHER OFFENSES
Jan,Monday,SOUTHERN,-122.41244737312401,37.775633673443,VANDALISM
Dec,Sunday,RICHMOND,-122.46241811756,37.784907044299295,VEHICLE THEFT
Dec,Sunday,SOUTHERN,-122.40340479147899,37.775420706711,VANDALISM
Dec,Sunday,SOUTHERN,-122.40662960250799,37.779314997977295,LARCENY/THEFT
Dec,Saturday,CENTRAL,-122.41335805114099,37.7876637195721,LARCENY/THEFT
Dec,Saturday,RICHMOND,-122.482317783578,37.776399213194296,NON-CRIMINAL
Dec,Saturday,TENDERLOIN,-122.414743835382,37.778719262789004,NON-CRIMINAL
Dec,Saturday,TENDERLOIN,-122.410791677645,37.7836952269749,DRUG/NARCOTIC
Dec,Saturday,SOUTHERN,-122.408953598279,37.783287873572,LARCENY/THEFT
Dec,Friday,NORTHERN,-122.421395819115,37.7856843389472,LARCENY/THEFT
Dec,Friday,TENDERLOIN,-122.410157073911,37.784297384331204,OTHER OFFENSES
Dec,Friday,RICHMOND,-122.447335040314,37.7824869629764,LARCENY/THEFT
Dec,Friday,MISSION,-122.419360352761,37.7618358012376,NON-CRIMINAL
Dec,Friday,INGLESIDE,-122.432752823079,37.7173609910494,VEHICLE THEFT
Dec,Thursday,TARAVAL,-122.483195197602,37.7417653905021,ASSAULT
Dec,Wednesday,CENTRAL,-122.40321819050502,37.7965081796149,BURGLARY
Dec,Wednesday,RICHMOND,-122.457389616824,37.7891031082206,BURGLARY
Dec,Wednesday,CENTRAL,-122.417273344939,37.7861493947594,LARCENY/THEFT
Dec,Wednesday,SOUTHERN,-122.40671451277399,37.781678710377705,LARCENY/THEFT
Dec,Wednesday,RICHMOND,-122.464279879446,37.7800332991006,NON-CRIMINAL
Dec,Tuesday,NORTHERN,-122.43384306629801,37.7889062433785,VANDALISM
Dec,Tuesday,TARAVAL,-122.46552732261299,37.7537653741938,SUSPICIOUS OCC
Dec,Tuesday,SOUTHERN,-122.42144246365999,37.7726384794114,LARCENY/THEFT
Dec,Tuesday,TARAVAL,-122.455200576563,37.7227777754063,ASSAULT
Dec,Monday,BAYVIEW,-122.398453963916,37.7521948639928,DRUG/NARCOTIC
Dec,Monday,CENTRAL,-122.409877282931,37.8080500969059,NON-CRIMINAL
Dec,Monday,BAYVIEW,-122.379951817281,37.7421034351605,NON-CRIMINAL
Dec,Monday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Dec,Monday,TENDERLOIN,-122.413237516676,37.78284302332129,LARCENY/THEFT
Dec,Monday,SOUTHERN,-122.40283552814199,37.786800902838394,NON-CRIMINAL
Dec,Monday,PARK,-122.462966667673,37.7632319780098,OTHER OFFENSES
Dec,Monday,INGLESIDE,-122.416446124049,37.7329162539537,BURGLARY
Dec,Monday,CENTRAL,-122.40547173999201,37.8022505061483,VANDALISM
Dec,Sunday,SOUTHERN,-122.409924033746,37.7775530955225,VANDALISM
Dec,Sunday,TARAVAL,-122.47417098982599,37.7166569724342,OTHER OFFENSES
Dec,Sunday,BAYVIEW,-122.40684425627701,37.7394012528109,LARCENY/THEFT
Dec,Sunday,RICHMOND,-122.49598727293,37.7794648126536,BURGLARY
Dec,Sunday,PARK,-122.458638758608,37.76719994034561,VANDALISM
Dec,Sunday,MISSION,-122.426955631709,37.769247063207004,NON-CRIMINAL
Dec,Saturday,NORTHERN,-122.42521142911,37.7795180588339,OTHER OFFENSES
Dec,Saturday,CENTRAL,-122.40334021406,37.795991887377795,NON-CRIMINAL
Dec,Saturday,CENTRAL,-122.41048367328301,37.7988554028895,OTHER OFFENSES
