Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 2,STATE,LS Chi Square - LS Squared Gini,-6.056442176874951,59,0.999999947895,-6.058640716588326,59,0.999999948332,-1.4263529572376852,59,0.920481614344
KDD98 Multiclass 2,STATE,LS Chi Square - Twoing,2.186511258640837,59,0.0163782410226,2.184309474035794,59,0.0164629020081,0.0,59,0.5
KDD98 Multiclass 2,STATE,LS Chi Square - GW Chi Square,-0.403516813739937,59,0.655986596832,-0.405112364420166,59,0.656569950102,-2.560381915956203,59,0.993482220329
KDD98 Multiclass 2,STATE,LS Chi Square - GW Squared Gini,-1.480090480835834,59,0.927915277475,-1.4825047993994742,59,0.928235984176,-1.4263529572376852,59,0.920481614344
KDD98 Multiclass 2,STATE,LS Squared Gini - Twoing,6.52222945449919,59,8.66134741706e-09,6.52421183590462,59,8.59510873585e-09,1.4263529572376852,59,0.0795183856558
KDD98 Multiclass 2,STATE,LS Squared Gini - GW Chi Square,4.691605985899178,59,8.2654569783e-06,4.6897899970296155,59,8.31900799514e-06,-1.6565584947449419,59,0.94854096666
KDD98 Multiclass 2,STATE,LS Squared Gini - GW Squared Gini,3.47296244302431,59,0.00048517736281,3.4703812574654402,59,0.000489059479383,0.0,59,0.5
KDD98 Multiclass 2,STATE,Twoing - GW Chi Square,-2.2158379712442695,59,0.984713466936,-2.2149573503100783,59,0.984681642169,-2.560381915956203,59,0.993482220329
KDD98 Multiclass 2,STATE,Twoing - GW Squared Gini,-2.6770210865700235,59,0.995198232936,-2.6776720232328692,59,0.995206525569,-1.4263529572376852,59,0.920481614344
KDD98 Multiclass 2,STATE,GW Chi Square - GW Squared Gini,-1.2285245266709905,59,0.88793594685,-1.2297137246171246,59,0.888157211403,1.4263529572376852,59,0.0795183856558
KDD98 Multiclass 2,BOATS,LS Chi Square - LS Squared Gini,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,LS Chi Square - Twoing,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,LS Chi Square - GW Chi Square,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,LS Chi Square - GW Squared Gini,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,LS Squared Gini - Twoing,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,LS Squared Gini - GW Chi Square,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,LS Squared Gini - GW Squared Gini,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,Twoing - GW Chi Square,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,Twoing - GW Squared Gini,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,BOATS,GW Chi Square - GW Squared Gini,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 2,RFA_21,LS Chi Square - LS Squared Gini,15.246319863617005,59,0.0,15.24447369883932,59,0.0,-11.824482261138643,59,1.0
KDD98 Multiclass 2,RFA_21,LS Chi Square - Twoing,2.82834765459105,59,0.00319103629394,2.8303975269707418,59,0.003173127214,0.0,59,0.5
KDD98 Multiclass 2,RFA_21,LS Chi Square - GW Chi Square,0.6006482965637792,59,0.275187379169,0.6001866720233237,59,0.275340133099,-1.3508302143649429,59,0.90904603437
KDD98 Multiclass 2,RFA_21,LS Chi Square - GW Squared Gini,4.363844219248502,59,2.60830192537e-05,4.36262350145579,59,2.61931969512e-05,-8.880393354948522,59,0.999999999999
KDD98 Multiclass 2,RFA_21,LS Squared Gini - Twoing,-10.688360918737299,59,1.0,-10.69006833535173,59,1.0,11.824482261138643,59,0.0
KDD98 Multiclass 2,RFA_21,LS Squared Gini - GW Chi Square,-13.865061650575363,59,1.0,-13.863423090647409,59,1.0,10.229840420871497,59,5.44009282066e-15
KDD98 Multiclass 2,RFA_21,LS Squared Gini - GW Squared Gini,-5.963598363607031,59,0.999999925693,-5.960818254346843,59,0.9999999249,1.9943741098118077,59,0.0253692083052
KDD98 Multiclass 2,RFA_21,Twoing - GW Chi Square,-2.401213655230754,59,0.990244579192,-2.403065042448682,59,0.990289335667,-1.3508302143649429,59,0.90904603437
KDD98 Multiclass 2,RFA_21,Twoing - GW Squared Gini,2.444436756033045,59,0.00875736016888,2.443763325113323,59,0.00877217888002,-8.880393354948522,59,0.999999999999
KDD98 Multiclass 2,RFA_21,GW Chi Square - GW Squared Gini,4.022226427366349,59,8.31080866673e-05,4.021378874358892,59,8.33428401769e-05,-7.294421769890688,59,0.999999999571
KDD98 Multiclass 2,FISHER,LS Chi Square - LS Squared Gini,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,LS Chi Square - Twoing,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,LS Chi Square - GW Chi Square,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,LS Chi Square - GW Squared Gini,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,LS Squared Gini - Twoing,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,LS Squared Gini - GW Chi Square,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,LS Squared Gini - GW Squared Gini,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,Twoing - GW Chi Square,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,Twoing - GW Squared Gini,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,FISHER,GW Chi Square - GW Squared Gini,0.0,33,0.5,0.0,33,0.5,0.0,33,0.5
KDD98 Multiclass 2,MAILCODE,LS Chi Square - LS Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,LS Chi Square - Twoing,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,LS Chi Square - GW Chi Square,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,LS Chi Square - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,LS Squared Gini - Twoing,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,LS Squared Gini - GW Chi Square,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,LS Squared Gini - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,Twoing - GW Chi Square,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,Twoing - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,MAILCODE,GW Chi Square - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 2,WALKER,LS Chi Square - LS Squared Gini,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,LS Chi Square - Twoing,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,LS Chi Square - GW Chi Square,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,LS Chi Square - GW Squared Gini,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,LS Squared Gini - Twoing,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,LS Squared Gini - GW Chi Square,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,LS Squared Gini - GW Squared Gini,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,Twoing - GW Chi Square,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,Twoing - GW Squared Gini,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
KDD98 Multiclass 2,WALKER,GW Chi Square - GW Squared Gini,0.0,47,0.5,0.0,47,0.5,0.0,47,0.5
Cover Type with Aggreg,soil_type_2,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_2,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_40,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_30,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_24,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_14,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Cover Type with Aggreg,soil_type_13,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Cover Type with Aggreg,soil_type_13,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_13,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Cover Type with Aggreg,soil_type_13,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Cover Type with Aggreg,soil_type_13,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Cover Type with Aggreg,soil_type_13,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Cover Type with Aggreg,soil_type_13,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_7,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_31,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_17,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_10,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_27,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_35,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_5,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_29,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Cover Type with Aggreg,soil_type_11,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
