Month,DayOfWeek,PdDistrict,X,Y,Category
Apr,Thursday,NORTHERN,-122.43037182925801,37.7967808411162,LARCENY/THEFT
Apr,Thursday,SOUTHERN,-122.407902468508,37.784253176872,LARCENY/THEFT
Apr,Thursday,INGLESIDE,-122.42796628826599,37.711822938604605,OTHER OFFENSES
Apr,Thursday,BAYVIEW,-122.38694210387199,37.75416798376661,LARCENY/THEFT
Apr,Thursday,CENTRAL,-122.41254519939,37.8019305813748,OTHER OFFENSES
Apr,Thursday,MISSION,-122.420629159814,37.7658091937535,WARRANTS
Apr,Thursday,MISSION,-122.41965834371,37.7642205603745,OTHER OFFENSES
Apr,Thursday,SOUTHERN,-122.395985970867,37.77883482056821,LARCENY/THEFT
Apr,Thursday,NORTHERN,-122.418711104991,37.7807726314915,WARRANTS
Apr,Thursday,MISSION,-122.421057854839,37.766598778147795,NON-CRIMINAL
Apr,Thursday,SOUTHERN,-122.415564465695,37.773099482048,LARCENY/THEFT
Apr,Thursday,TARAVAL,-122.47609606529801,37.75143288437761,LARCENY/THEFT
Apr,Wednesday,MISSION,-122.418738265772,37.7546172382083,BURGLARY
Apr,Wednesday,TARAVAL,-122.476962048966,37.7626195756298,OTHER OFFENSES
Apr,Wednesday,TENDERLOIN,-122.407244087032,37.7865647607685,ASSAULT
Apr,Wednesday,CENTRAL,-122.40883372829,37.8042489588778,OTHER OFFENSES
Apr,Wednesday,RICHMOND,-122.481003317121,37.780382130775706,LARCENY/THEFT
Apr,Wednesday,PARK,-122.450527489357,37.7648254388589,VEHICLE THEFT
Apr,Wednesday,NORTHERN,-122.41931732407,37.7879136979106,WARRANTS
Apr,Wednesday,SOUTHERN,-122.40019476894399,37.7900527936016,VANDALISM
Apr,Wednesday,TENDERLOIN,-122.412993783039,37.78556296952871,DRUG/NARCOTIC
Apr,Wednesday,BAYVIEW,-122.38947153568199,37.7340319720999,NON-CRIMINAL
Apr,Wednesday,INGLESIDE,-122.436177137685,37.7142089386085,LARCENY/THEFT
Apr,Wednesday,MISSION,-122.440485645784,37.7605003986524,VANDALISM
Apr,Wednesday,MISSION,-122.419858465007,37.7627429027065,WARRANTS
Apr,Wednesday,MISSION,-122.419858465007,37.7627429027065,LARCENY/THEFT
Apr,Tuesday,BAYVIEW,-122.40189800533501,37.7233482212763,ASSAULT
Apr,Tuesday,TARAVAL,-122.46501970756,37.7292403419345,BURGLARY
Apr,Tuesday,BAYVIEW,-122.386800717671,37.7259869217106,VEHICLE THEFT
Apr,Tuesday,RICHMOND,-122.44848067700899,37.7849348262425,OTHER OFFENSES
Apr,Tuesday,RICHMOND,-122.46456254985,37.785819272696706,NON-CRIMINAL
Apr,Tuesday,INGLESIDE,-122.45388681070601,37.7096779295136,OTHER OFFENSES
Apr,Tuesday,TARAVAL,-122.464741958044,37.743017293649395,VANDALISM
Apr,Tuesday,TARAVAL,-122.477696048974,37.7635915438758,LARCENY/THEFT
Apr,Tuesday,TENDERLOIN,-122.41421780432199,37.7832593295025,DRUG/NARCOTIC
Apr,Tuesday,BAYVIEW,-122.396774160338,37.76512964280121,OTHER OFFENSES
Apr,Tuesday,RICHMOND,-122.437228383636,37.7930840383341,LARCENY/THEFT
Apr,Tuesday,PARK,-122.45372860306801,37.770097041170395,OTHER OFFENSES
Apr,Tuesday,SOUTHERN,-122.40950430935,37.781526271747,ASSAULT
Apr,Tuesday,TENDERLOIN,-122.412784096502,37.78486569395261,OTHER OFFENSES
Apr,Monday,TARAVAL,-122.480606348865,37.7175185873081,VEHICLE THEFT
Apr,Monday,NORTHERN,-122.430053299751,37.7704904048016,LARCENY/THEFT
Apr,Monday,NORTHERN,-122.43769852946899,37.799632837072394,LARCENY/THEFT
Apr,Monday,TARAVAL,-122.489322837068,37.7536737023903,OTHER OFFENSES
Apr,Sunday,MISSION,-122.433500504054,37.7625297461241,ASSAULT
Apr,Sunday,RICHMOND,-122.464815691402,37.780863091442704,LARCENY/THEFT
Apr,Sunday,RICHMOND,-122.484731526251,37.77910763110229,VEHICLE THEFT
Apr,Sunday,SOUTHERN,-122.411118243435,37.7775607137405,OTHER OFFENSES
Apr,Sunday,SOUTHERN,-122.41966671791701,37.7746823329875,SUSPICIOUS OCC
Apr,Sunday,TARAVAL,-122.48118317163001,37.7437268170337,OTHER OFFENSES
Apr,Sunday,TARAVAL,-122.47368371274901,37.756235857811106,LARCENY/THEFT
Apr,Sunday,TENDERLOIN,-122.41313571574301,37.7862599043196,MISSING PERSON
Apr,Sunday,TARAVAL,-122.460896260583,37.715801515725104,ASSAULT
Apr,Sunday,BAYVIEW,-122.378920771859,37.7286119710993,WARRANTS
Apr,Sunday,INGLESIDE,-122.418912436086,37.7438260060973,OTHER OFFENSES
Apr,Sunday,SOUTHERN,-122.41248627649,37.773001280588005,LARCENY/THEFT
Apr,Saturday,BAYVIEW,-122.390965298144,37.7344291807899,WARRANTS
Apr,Saturday,INGLESIDE,-122.413138895832,37.713496083628,ASSAULT
Apr,Saturday,NORTHERN,-122.430234565273,37.779782426168296,NON-CRIMINAL
Apr,Saturday,CENTRAL,-122.40556507281,37.8066171530971,LARCENY/THEFT
Apr,Saturday,CENTRAL,-122.40642938209801,37.807136806848796,LARCENY/THEFT
Apr,Saturday,SOUTHERN,-122.417975390351,37.7737509379648,LARCENY/THEFT
Apr,Saturday,MISSION,-122.42065070543998,37.759326622182606,BURGLARY
Apr,Friday,SOUTHERN,-122.403314774051,37.777947086476495,NON-CRIMINAL
Apr,Friday,SOUTHERN,-122.40340479147899,37.775420706711,WARRANTS
Apr,Friday,SOUTHERN,-122.407633520742,37.7841893501425,WARRANTS
Apr,Friday,INGLESIDE,-122.43476428669202,37.7226161363136,MISSING PERSON
Apr,Friday,MISSION,-122.415525556609,37.769470071800704,MISSING PERSON
Apr,Friday,BAYVIEW,-122.39081973246,37.7642007160868,VANDALISM
Apr,Friday,MISSION,-122.41736013947701,37.7523063170181,OTHER OFFENSES
Apr,Thursday,TARAVAL,-122.461424508784,37.716636765559,ASSAULT
Apr,Thursday,SOUTHERN,-122.403070000847,37.7852686309087,LARCENY/THEFT
Apr,Thursday,BAYVIEW,-122.39525100993099,37.755344351956786,NON-CRIMINAL
Apr,Thursday,TENDERLOIN,-122.407244087032,37.7865647607685,OTHER OFFENSES
Apr,Thursday,MISSION,-122.410519781929,37.752766726673,ASSAULT
Apr,Thursday,BAYVIEW,-122.404658361435,37.73294870431921,NON-CRIMINAL
Apr,Thursday,NORTHERN,-122.42129040112101,37.785221828821,LARCENY/THEFT
Apr,Thursday,CENTRAL,-122.400265230387,37.7943597193806,VANDALISM
Apr,Thursday,TENDERLOIN,-122.411742515582,37.7858882195106,WARRANTS
Apr,Thursday,TENDERLOIN,-122.41402982172701,37.7823291237659,OTHER OFFENSES
Apr,Thursday,CENTRAL,-122.40838427554199,37.7878271137225,LARCENY/THEFT
Apr,Wednesday,CENTRAL,-122.403972700548,37.79450338163579,WARRANTS
Apr,Wednesday,INGLESIDE,-122.43455277287,37.7249007364814,OTHER OFFENSES
Apr,Wednesday,SOUTHERN,-122.407999186749,37.7778241673064,MISSING PERSON
Apr,Wednesday,CENTRAL,-122.414809966357,37.7865194111614,LARCENY/THEFT
Apr,Wednesday,INGLESIDE,-122.41250614556002,37.745680288147504,OTHER OFFENSES
Apr,Wednesday,TARAVAL,-122.506479771529,37.751963460271604,OTHER OFFENSES
Apr,Wednesday,INGLESIDE,-122.421058032052,37.728847286879,NON-CRIMINAL
Apr,Tuesday,SOUTHERN,-122.41431785788099,37.7799444052046,NON-CRIMINAL
Apr,Tuesday,CENTRAL,-122.42219944483,37.8064351103515,VANDALISM
Apr,Tuesday,RICHMOND,-122.47508372305201,37.78052568508621,LARCENY/THEFT
Apr,Tuesday,TARAVAL,-122.451757085935,37.7157328825448,ASSAULT
Apr,Tuesday,BAYVIEW,-122.387035897704,37.7336026496641,OTHER OFFENSES
Apr,Tuesday,BAYVIEW,-122.388361137516,37.725850118435,NON-CRIMINAL
Apr,Tuesday,INGLESIDE,-122.43562177284201,37.7234913181355,LARCENY/THEFT
Apr,Tuesday,INGLESIDE,-122.417107986993,37.7122561827524,ASSAULT
Apr,Tuesday,NORTHERN,-122.42309400129,37.7771077210197,VANDALISM
Apr,Monday,SOUTHERN,-122.40979519450501,37.7800356268394,LARCENY/THEFT
Apr,Monday,PARK,-122.453516353548,37.7643951638711,OTHER OFFENSES
Apr,Monday,CENTRAL,-122.39861827308799,37.792901550254605,LARCENY/THEFT
Apr,Monday,TARAVAL,-122.49068948376998,37.749926063340794,BURGLARY
Apr,Monday,INGLESIDE,-122.42435443658,37.7335978898028,BURGLARY
Apr,Monday,BAYVIEW,-122.404608485368,37.7234547008718,OTHER OFFENSES
Apr,Monday,RICHMOND,-122.466429551488,37.7664741386096,LARCENY/THEFT
Apr,Monday,NORTHERN,-122.43632820238399,37.8017515400431,NON-CRIMINAL
Apr,Monday,MISSION,-122.42912641664199,37.7571233151887,WARRANTS
Apr,Monday,CENTRAL,-122.40391568157101,37.790538993725,VANDALISM
Apr,Sunday,NORTHERN,-122.43340738035,37.7992089703227,LARCENY/THEFT
Apr,Sunday,BAYVIEW,-122.386962666051,37.7383591868919,LARCENY/THEFT
Apr,Sunday,BAYVIEW,-122.39917482864401,37.7469781026521,BURGLARY
Apr,Sunday,MISSION,-122.405828840501,37.7684749112706,NON-CRIMINAL
Apr,Sunday,NORTHERN,-122.42201624386999,37.784594328547705,LARCENY/THEFT
Apr,Sunday,RICHMOND,-122.479241431478,37.779356245781706,NON-CRIMINAL
Apr,Saturday,SOUTHERN,-122.403793259489,37.7823235897616,LARCENY/THEFT
Apr,Saturday,INGLESIDE,-122.436680457962,37.73153666871021,OTHER OFFENSES
Apr,Saturday,TARAVAL,-122.47564746078599,37.7285280627465,OTHER OFFENSES
Apr,Saturday,MISSION,-122.42043472455299,37.7633758058059,DRUG/NARCOTIC
Apr,Saturday,TENDERLOIN,-122.41032349523199,37.7851225223607,LARCENY/THEFT
Apr,Saturday,BAYVIEW,-122.38002876386,37.732037427785,LARCENY/THEFT
Apr,Saturday,TENDERLOIN,-122.41050925879499,37.786043222299206,LARCENY/THEFT
Apr,Saturday,TENDERLOIN,-122.41452262258,37.7808752665663,OTHER OFFENSES
Apr,Saturday,NORTHERN,-122.42032699386299,37.788452157813204,LARCENY/THEFT
Apr,Friday,SOUTHERN,-122.406300138733,37.7755131129937,LARCENY/THEFT
Apr,Friday,TARAVAL,-122.458700057716,37.7237099095411,MISSING PERSON
Apr,Friday,NORTHERN,-122.421096796936,37.7842937802977,VEHICLE THEFT
Apr,Friday,SOUTHERN,-122.393023604356,37.7909940356997,LARCENY/THEFT
Apr,Friday,CENTRAL,-122.406977563692,37.789918101686,VEHICLE THEFT
Apr,Friday,MISSION,-122.406604919508,37.7571580431915,OTHER OFFENSES
Apr,Friday,INGLESIDE,-122.42963656306699,37.7265159048414,OTHER OFFENSES
Apr,Friday,BAYVIEW,-122.38787584403099,37.7389452677155,OTHER OFFENSES
Apr,Thursday,MISSION,-122.41413964565201,37.758874126626,LARCENY/THEFT
Apr,Thursday,RICHMOND,-122.466429551488,37.7664741386096,LARCENY/THEFT
Apr,Thursday,SOUTHERN,-122.401846367522,37.7790324136251,LARCENY/THEFT
Apr,Thursday,SOUTHERN,-122.395552481056,37.7888397002774,VANDALISM
Apr,Thursday,BAYVIEW,-122.394438859914,37.73644389967321,MISSING PERSON
Apr,Thursday,NORTHERN,-122.431952436364,37.779564749866296,ASSAULT
Apr,Thursday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Apr,Thursday,PARK,-122.44690586002301,37.769523314641,NON-CRIMINAL
Apr,Thursday,CENTRAL,-122.406977563692,37.789918101686,VEHICLE THEFT
Apr,Thursday,NORTHERN,-122.4308075817,37.76941133366861,MISSING PERSON
Apr,Thursday,RICHMOND,-122.465882650289,37.7733973258174,OTHER OFFENSES
Apr,Wednesday,CENTRAL,-122.407413025963,37.787407412522796,NON-CRIMINAL
Apr,Wednesday,NORTHERN,-122.41811053787201,37.785862766460795,ASSAULT
Apr,Wednesday,CENTRAL,-122.422181002582,37.8044627608844,OTHER OFFENSES
Apr,Wednesday,MISSION,-122.418701003284,37.76510987862221,OTHER OFFENSES
Apr,Wednesday,TENDERLOIN,-122.410157073911,37.784297384331204,WARRANTS
Apr,Wednesday,INGLESIDE,-122.435448535213,37.7377447833605,NON-CRIMINAL
Apr,Wednesday,TENDERLOIN,-122.412784096502,37.78486569395261,NON-CRIMINAL
Apr,Wednesday,TARAVAL,-122.475102006298,37.734623708357,LARCENY/THEFT
Apr,Wednesday,SOUTHERN,-122.408421116922,37.7835699386918,LARCENY/THEFT
Apr,Wednesday,SOUTHERN,-122.41506488766599,37.7764354063246,ASSAULT
Apr,Wednesday,MISSION,-122.412984332614,37.7517507874824,BURGLARY
Mar,Tuesday,BAYVIEW,-122.386304220968,37.7349050342849,ASSAULT
Mar,Tuesday,MISSION,-122.42638445080601,37.764643937262,OTHER OFFENSES
Mar,Tuesday,INGLESIDE,-122.41937015826599,37.739555010762295,LARCENY/THEFT
Mar,Tuesday,NORTHERN,-122.4332992124,37.7865706865797,VANDALISM
Mar,Tuesday,MISSION,-122.41857987118799,37.7506771297941,NON-CRIMINAL
Mar,Tuesday,TENDERLOIN,-122.407877787733,37.785968007677496,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.42288589098699,37.7593979949153,BURGLARY
Mar,Tuesday,BAYVIEW,-122.386029207283,37.728444175121396,ASSAULT
Mar,Tuesday,RICHMOND,-122.46242489523199,37.7860201332806,SUSPICIOUS OCC
Mar,Tuesday,INGLESIDE,-122.429818570223,37.7254602788122,LARCENY/THEFT
Mar,Tuesday,TARAVAL,-122.461683159559,37.725189723674795,LARCENY/THEFT
Mar,Tuesday,MISSION,-122.417511996621,37.754691084878004,BURGLARY
Mar,Monday,SOUTHERN,-122.40838337313,37.7763172146255,LARCENY/THEFT
Mar,Monday,SOUTHERN,-122.403561687186,37.7786012616155,BURGLARY
Mar,Monday,CENTRAL,-122.413789467437,37.8065526528708,LARCENY/THEFT
Mar,Monday,BAYVIEW,-122.383187458704,37.7316757960484,MISSING PERSON
Mar,Monday,PARK,-122.446612978839,37.7822458223917,NON-CRIMINAL
Mar,Monday,NORTHERN,-122.445576631793,37.7970005503713,VANDALISM
Mar,Monday,CENTRAL,-122.40838427554199,37.7878271137225,LARCENY/THEFT
Mar,Monday,TENDERLOIN,-122.41431222924,37.77983391835871,ASSAULT
Mar,Monday,TENDERLOIN,-122.41402982172701,37.7823291237659,MISSING PERSON
Mar,Monday,PARK,-122.43214134989901,37.7658742170814,LARCENY/THEFT
Mar,Sunday,MISSION,-122.437965279271,37.7582804820545,VEHICLE THEFT
Mar,Sunday,MISSION,-122.41859672745899,37.753838204850105,OTHER OFFENSES
Mar,Sunday,PARK,-122.452839772389,37.7745145380854,MISSING PERSON
Mar,Sunday,SOUTHERN,-122.400302421513,37.777799229041904,OTHER OFFENSES
Mar,Sunday,BAYVIEW,-122.415247116726,37.7239096674854,ASSAULT
Mar,Sunday,NORTHERN,-122.446509476572,37.8009526568789,LARCENY/THEFT
Mar,Sunday,RICHMOND,-122.481661655043,37.782159614582795,NON-CRIMINAL
Mar,Saturday,SOUTHERN,-122.407999186749,37.7778241673064,MISSING PERSON
Mar,Saturday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Mar,Saturday,TENDERLOIN,-122.412224164736,37.7820729312029,LARCENY/THEFT
Mar,Saturday,RICHMOND,-122.45258693865601,37.7864601412645,LARCENY/THEFT
Mar,Saturday,TARAVAL,-122.490691492512,37.7423880046588,WARRANTS
Mar,Saturday,TENDERLOIN,-122.409129633669,37.7838066631424,LARCENY/THEFT
Mar,Saturday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Mar,Saturday,SOUTHERN,-122.407999186749,37.7778241673064,MISSING PERSON
Mar,Saturday,NORTHERN,-122.423477953324,37.7834532119734,NON-CRIMINAL
Mar,Friday,MISSION,-122.416078423909,37.762034786651896,ASSAULT
Mar,Friday,PARK,-122.434865853498,37.7772809749441,VEHICLE THEFT
Mar,Friday,MISSION,-122.42142614299499,37.7601017970525,VEHICLE THEFT
Mar,Friday,BAYVIEW,-122.40691076779301,37.7379666158769,OTHER OFFENSES
Mar,Friday,BAYVIEW,-122.402288649686,37.7246523794049,WARRANTS
Mar,Friday,TENDERLOIN,-122.407244087032,37.7865647607685,LARCENY/THEFT
Mar,Friday,TARAVAL,-122.468193391489,37.7592633199424,OTHER OFFENSES
Mar,Friday,CENTRAL,-122.40758544068399,37.8054719026703,NON-CRIMINAL
Mar,Friday,CENTRAL,-122.40780266837601,37.7893818905021,OTHER OFFENSES
Mar,Friday,TARAVAL,-122.465757150563,37.714228536469896,VEHICLE THEFT
Mar,Friday,SOUTHERN,-122.41133956255699,37.7812707434494,SUSPICIOUS OCC
Mar,Friday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Mar,Friday,MISSION,-122.419671780296,37.7650501214668,DRUG/NARCOTIC
Mar,Friday,TARAVAL,-122.471796877153,37.7310310952757,OTHER OFFENSES
Mar,Friday,TARAVAL,-122.506714460434,37.735465762973,NON-CRIMINAL
Mar,Thursday,SOUTHERN,-122.41282664802401,37.772811562575,LARCENY/THEFT
Mar,Thursday,NORTHERN,-122.421893134467,37.779891233614,LARCENY/THEFT
Mar,Thursday,RICHMOND,-122.478861040049,37.7804830223849,SUSPICIOUS OCC
Mar,Thursday,TENDERLOIN,-122.415885065788,37.783516056415294,ASSAULT
Mar,Thursday,SOUTHERN,-122.393413306041,37.790611720409295,NON-CRIMINAL
Mar,Thursday,SOUTHERN,-122.41284503153601,37.7748170645635,NON-CRIMINAL
Mar,Thursday,NORTHERN,-122.424851402509,37.773829832494,OTHER OFFENSES
Mar,Thursday,NORTHERN,-122.422526899218,37.7996943649596,LARCENY/THEFT
Mar,Wednesday,BAYVIEW,-122.39749737363701,37.75230663222629,ASSAULT
Mar,Wednesday,SOUTHERN,-122.394251231901,37.781198014159,WARRANTS
Mar,Wednesday,SOUTHERN,-122.407163046954,37.7797376338991,NON-CRIMINAL
Mar,Tuesday,MISSION,-122.415155941054,37.7636979308883,DRUG/NARCOTIC
Mar,Tuesday,INGLESIDE,-122.43426331017099,37.7254969149557,OTHER OFFENSES
Mar,Tuesday,SOUTHERN,-122.408068345148,37.7839916768161,ASSAULT
Mar,Tuesday,MISSION,-122.424104315404,37.764782816589296,OTHER OFFENSES
Mar,Tuesday,NORTHERN,-122.42876060987899,37.7762012011279,BURGLARY
Mar,Tuesday,NORTHERN,-122.432951589917,37.805052022888106,LARCENY/THEFT
Mar,Monday,MISSION,-122.416557578218,37.75474851103979,OTHER OFFENSES
Mar,Monday,BAYVIEW,-122.39129161489201,37.7304116196649,DRUG/NARCOTIC
Mar,Monday,BAYVIEW,-122.397193894699,37.758676111029395,LARCENY/THEFT
Mar,Monday,SOUTHERN,-122.40652098714399,37.7850629421661,OTHER OFFENSES
Mar,Monday,SOUTHERN,-122.41371122073,37.7796660426062,LARCENY/THEFT
Mar,Monday,NORTHERN,-122.42769976632201,37.7877002417804,LARCENY/THEFT
Mar,Monday,MISSION,-122.42173850847601,37.7640972229024,SUSPICIOUS OCC
Mar,Sunday,BAYVIEW,-122.38769374293,37.7618280526819,LARCENY/THEFT
Mar,Sunday,TENDERLOIN,-122.414056291891,37.7827931071006,ASSAULT
Mar,Sunday,CENTRAL,-122.399273470873,37.7987507694683,LARCENY/THEFT
Mar,Sunday,TENDERLOIN,-122.412386379783,37.7825386747303,DRUG/NARCOTIC
Mar,Sunday,SOUTHERN,-122.404270179486,37.78447885387449,ASSAULT
Mar,Sunday,RICHMOND,-122.440759704072,37.784125990977294,LARCENY/THEFT
Mar,Sunday,MISSION,-122.42768226481701,37.76831480085021,VANDALISM
Mar,Sunday,CENTRAL,-122.40659226979601,37.7875673013055,VANDALISM
Mar,Sunday,PARK,-122.44600626289301,37.7777215058916,VANDALISM
Mar,Sunday,MISSION,-122.411890526714,37.75181175925661,OTHER OFFENSES
Mar,Sunday,NORTHERN,-122.426184340275,37.8010960360093,LARCENY/THEFT
Mar,Sunday,BAYVIEW,-122.38554545330099,37.728979731984,ASSAULT
Mar,Sunday,BAYVIEW,-122.395622324587,37.7224336236684,OTHER OFFENSES
Mar,Saturday,RICHMOND,-122.45340686052,37.786416419594005,NON-CRIMINAL
Mar,Saturday,TARAVAL,-122.456215207322,37.722885629813796,NON-CRIMINAL
Mar,Saturday,SOUTHERN,-122.40340479147899,37.775420706711,WARRANTS
Mar,Saturday,CENTRAL,-122.408433097286,37.7967039278443,LARCENY/THEFT
Mar,Saturday,TARAVAL,-122.48195981416,37.763403841317,VEHICLE THEFT
Mar,Saturday,SOUTHERN,-122.40340479147899,37.775420706711,LARCENY/THEFT
Mar,Friday,BAYVIEW,-122.40078457425699,37.723616775737,OTHER OFFENSES
Mar,Friday,CENTRAL,-122.410265407362,37.7974186692171,OTHER OFFENSES
Mar,Friday,SOUTHERN,-122.396759086061,37.7731734400875,MISSING PERSON
Mar,Friday,RICHMOND,-122.513642064265,37.77846921994671,LARCENY/THEFT
Mar,Friday,PARK,-122.449958075249,37.7658000842584,SUSPICIOUS OCC
Mar,Friday,MISSION,-122.406324313914,37.7536322498822,MISSING PERSON
Mar,Friday,TARAVAL,-122.45917240497101,37.7472866827895,VANDALISM
Mar,Friday,TARAVAL,-122.47100441059901,37.730591021267294,DRUG/NARCOTIC
Mar,Friday,TARAVAL,-122.468582057766,37.7658283860792,OTHER OFFENSES
Mar,Friday,BAYVIEW,-122.41383024089899,37.725754575261504,MISSING PERSON
Mar,Thursday,CENTRAL,-122.39939245756099,37.7933368944757,OTHER OFFENSES
Mar,Thursday,SOUTHERN,-122.397404037953,37.780008129364795,BURGLARY
Mar,Thursday,TENDERLOIN,-122.41198764359501,37.7850226622786,OTHER OFFENSES
Mar,Thursday,BAYVIEW,-122.387153625351,37.7271911468699,BURGLARY
Mar,Thursday,TENDERLOIN,-122.405895369887,37.786734218498296,OTHER OFFENSES
Mar,Thursday,MISSION,-122.406539115148,37.7564864109309,NON-CRIMINAL
Mar,Thursday,INGLESIDE,-122.42853855371,37.734994024056505,OTHER OFFENSES
Mar,Thursday,TARAVAL,-122.48118317163001,37.7437268170337,NON-CRIMINAL
Mar,Thursday,SOUTHERN,-122.412620258006,37.7770259271797,LARCENY/THEFT
Mar,Wednesday,CENTRAL,-122.412653223062,37.7925509103928,LARCENY/THEFT
Mar,Wednesday,BAYVIEW,-122.39577189706199,37.7572927810101,OTHER OFFENSES
Mar,Wednesday,TARAVAL,-122.463620567059,37.71892835679071,VANDALISM
Mar,Wednesday,PARK,-122.448129494514,37.7679265590444,NON-CRIMINAL
Mar,Wednesday,CENTRAL,-122.409652663162,37.7964914531604,MISSING PERSON
Mar,Wednesday,TARAVAL,-122.45149375402,37.7168297567164,MISSING PERSON
Mar,Tuesday,SOUTHERN,-122.39998852115,37.78548734122921,NON-CRIMINAL
Mar,Tuesday,INGLESIDE,-122.424717551223,37.734261997375896,LARCENY/THEFT
Mar,Tuesday,RICHMOND,-122.46348466954399,37.7839015140659,BURGLARY
Mar,Tuesday,NORTHERN,-122.42021727334499,37.7791510160099,LARCENY/THEFT
Mar,Tuesday,RICHMOND,-122.45701616347401,37.7812163786666,LARCENY/THEFT
Mar,Tuesday,PARK,-122.453512911126,37.7686969786551,LARCENY/THEFT
Mar,Tuesday,SOUTHERN,-122.365565425353,37.8096707013239,ASSAULT
Mar,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711,MISSING PERSON
Mar,Monday,INGLESIDE,-122.423098270217,37.7103045151288,NON-CRIMINAL
Mar,Monday,SOUTHERN,-122.404385042303,37.7721958190345,LARCENY/THEFT
